
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20200131,,Exported,"Aqua4Plus 1.9.10"
# Records,  10000 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,1.13,13.925,
,Maximum,19.38,14.556,
,Mean,9.66,14.280,
,Variance,13.816,0.0138,
,Std Deviation,3.717,0.1173,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1983,21-Feb-20 04:35:22,3.00,14.356
1984,21-Feb-20 04:50:22,2.94,14.358
1985,21-Feb-20 05:05:22,2.88,14.357
1986,21-Feb-20 05:20:22,2.88,14.360
1987,21-Feb-20 05:35:22,2.81,14.363
1988,21-Feb-20 05:50:22,2.56,14.366
1989,21-Feb-20 06:05:22,2.56,14.369
1990,21-Feb-20 06:20:22,2.56,14.374
1991,21-Feb-20 06:35:22,2.38,14.376
1992,21-Feb-20 06:50:22,2.44,14.380
1993,21-Feb-20 07:05:22,2.38,14.380
1994,21-Feb-20 07:20:22,2.31,14.381
1995,21-Feb-20 07:35:22,2.31,14.384
1996,21-Feb-20 07:50:22,2.25,14.386
1997,21-Feb-20 08:05:22,2.19,14.386
1998,21-Feb-20 08:20:22,2.13,14.391
1999,21-Feb-20 08:35:22,2.06,14.394
2000,21-Feb-20 08:50:22,2.00,14.396
2001,21-Feb-20 09:05:22,2.00,14.399
2002,21-Feb-20 09:20:22,2.00,14.402
2003,21-Feb-20 09:35:22,1.94,14.407
2004,21-Feb-20 09:50:22,1.94,14.407
2005,21-Feb-20 10:05:22,1.94,14.410
2006,21-Feb-20 10:20:22,1.94,14.411
2007,21-Feb-20 10:35:22,2.00,14.408
2008,21-Feb-20 10:50:22,2.13,14.411
2009,21-Feb-20 11:05:22,2.13,14.411
2010,21-Feb-20 11:20:22,2.25,14.411
2011,21-Feb-20 11:35:22,2.44,14.414
2012,21-Feb-20 11:50:22,2.63,14.413
2013,21-Feb-20 12:05:22,2.81,14.415
2014,21-Feb-20 12:20:22,3.00,14.416
2015,21-Feb-20 12:35:22,3.31,14.416
2016,21-Feb-20 12:50:22,3.56,14.417
2017,21-Feb-20 13:05:22,3.75,14.414
2018,21-Feb-20 13:20:22,4.00,14.415
2019,21-Feb-20 13:35:22,4.25,14.412
2020,21-Feb-20 13:50:22,4.44,14.408
2021,21-Feb-20 14:05:22,4.56,14.403
2022,21-Feb-20 14:20:22,4.81,14.402
2023,21-Feb-20 14:35:22,5.00,14.398
2024,21-Feb-20 14:50:22,5.06,14.395
2025,21-Feb-20 15:05:22,5.25,14.394
2026,21-Feb-20 15:20:22,5.31,14.389
2027,21-Feb-20 15:35:22,5.38,14.390
2028,21-Feb-20 15:50:22,5.31,14.391
2029,21-Feb-20 16:05:22,5.38,14.387
2030,21-Feb-20 16:20:22,5.38,14.386
2031,21-Feb-20 16:35:22,5.25,14.386
2032,21-Feb-20 16:50:22,5.19,14.386
2033,21-Feb-20 17:05:22,5.06,14.382
2034,21-Feb-20 17:20:22,5.00,14.382
2035,21-Feb-20 17:35:22,4.88,14.382
2036,21-Feb-20 17:50:22,4.75,14.381
2037,21-Feb-20 18:05:22,4.63,14.380
2038,21-Feb-20 18:20:22,4.50,14.382
2039,21-Feb-20 18:35:22,4.38,14.382
2040,21-Feb-20 18:50:22,4.25,14.382
2041,21-Feb-20 19:05:22,4.06,14.385
2042,21-Feb-20 19:20:22,3.94,14.386
2043,21-Feb-20 19:35:22,3.75,14.387
2044,21-Feb-20 19:50:22,3.63,14.389
2045,21-Feb-20 20:05:22,3.56,14.391
2046,21-Feb-20 20:20:22,3.38,14.394
2047,21-Feb-20 20:35:22,3.31,14.396
2048,21-Feb-20 20:50:22,3.25,14.397
2049,21-Feb-20 21:05:22,3.19,14.396
2050,21-Feb-20 21:20:22,3.06,14.396
2051,21-Feb-20 21:35:22,3.00,14.397
2052,21-Feb-20 21:50:22,2.81,14.396
2053,21-Feb-20 22:05:22,2.81,14.395
2054,21-Feb-20 22:20:22,2.75,14.395
2055,21-Feb-20 22:35:22,2.69,14.396
2056,21-Feb-20 22:50:22,2.69,14.397
2057,21-Feb-20 23:05:22,2.63,14.397
2058,21-Feb-20 23:20:22,2.56,14.395
2059,21-Feb-20 23:35:22,2.50,14.394
2060,21-Feb-20 23:50:22,2.44,14.394
2061,22-Feb-20 00:05:22,2.44,14.392
2062,22-Feb-20 00:20:22,2.31,14.388
2063,22-Feb-20 00:35:22,2.31,14.388
2064,22-Feb-20 00:50:22,2.25,14.382
2065,22-Feb-20 01:05:22,2.19,14.381
2066,22-Feb-20 01:20:22,2.19,14.379
2067,22-Feb-20 01:35:22,2.13,14.378
2068,22-Feb-20 01:50:22,2.13,14.376
2069,22-Feb-20 02:05:22,2.06,14.374
2070,22-Feb-20 02:20:22,2.00,14.375
2071,22-Feb-20 02:35:22,1.94,14.371
2072,22-Feb-20 02:50:22,1.94,14.370
2073,22-Feb-20 03:05:22,1.88,14.369
2074,22-Feb-20 03:20:22,1.88,14.365
2075,22-Feb-20 03:35:22,1.88,14.365
2076,22-Feb-20 03:50:22,1.88,14.363
2077,22-Feb-20 04:05:22,1.81,14.361
2078,22-Feb-20 04:20:22,1.81,14.358
2079,22-Feb-20 04:35:22,1.81,14.358
2080,22-Feb-20 04:50:22,1.75,14.355
2081,22-Feb-20 05:05:22,1.69,14.357
2082,22-Feb-20 05:20:22,1.75,14.362
2083,22-Feb-20 05:35:22,1.69,14.362
2084,22-Feb-20 05:50:22,1.69,14.362
2085,22-Feb-20 06:05:22,1.63,14.361
2086,22-Feb-20 06:20:22,1.63,14.363
2087,22-Feb-20 06:35:22,1.56,14.366
2088,22-Feb-20 06:50:22,1.56,14.365
2089,22-Feb-20 07:05:22,1.56,14.369
2090,22-Feb-20 07:20:22,1.50,14.368
2091,22-Feb-20 07:35:22,1.50,14.369
2092,22-Feb-20 07:50:22,1.44,14.369
2093,22-Feb-20 08:05:22,1.50,14.368
2094,22-Feb-20 08:20:22,1.50,14.370
2095,22-Feb-20 08:35:22,1.44,14.370
2096,22-Feb-20 08:50:22,1.44,14.372
2097,22-Feb-20 09:05:22,1.50,14.373
2098,22-Feb-20 09:20:22,1.50,14.374
2099,22-Feb-20 09:35:22,1.56,14.379
2100,22-Feb-20 09:50:22,1.63,14.380
2101,22-Feb-20 10:05:22,1.63,14.382
2102,22-Feb-20 10:20:22,1.75,14.382
2103,22-Feb-20 10:35:22,1.81,14.381
2104,22-Feb-20 10:50:22,2.00,14.380
2105,22-Feb-20 11:05:22,2.06,14.381
2106,22-Feb-20 11:20:22,2.25,14.381
2107,22-Feb-20 11:35:22,2.50,14.379
2108,22-Feb-20 11:50:22,2.75,14.378
2109,22-Feb-20 12:05:22,3.00,14.375
2110,22-Feb-20 12:20:22,3.19,14.376
2111,22-Feb-20 12:35:22,3.56,14.376
2112,22-Feb-20 12:50:22,3.88,14.376
2113,22-Feb-20 13:05:22,4.13,14.370
2114,22-Feb-20 13:20:22,4.50,14.367
2115,22-Feb-20 13:35:22,4.81,14.362
2116,22-Feb-20 13:50:22,5.13,14.356
2117,22-Feb-20 14:05:22,5.31,14.352
2118,22-Feb-20 14:20:22,5.56,14.345
2119,22-Feb-20 14:35:22,5.75,14.341
2120,22-Feb-20 14:50:22,5.88,14.338
2121,22-Feb-20 15:05:22,6.13,14.335
2122,22-Feb-20 15:20:22,6.25,14.334
2123,22-Feb-20 15:35:22,6.44,14.332
2124,22-Feb-20 15:50:22,6.31,14.331
2125,22-Feb-20 16:05:22,6.38,14.331
2126,22-Feb-20 16:20:22,6.38,14.329
2127,22-Feb-20 16:35:22,6.38,14.328
2128,22-Feb-20 16:50:22,6.19,14.328
2129,22-Feb-20 17:05:22,6.06,14.326
2130,22-Feb-20 17:20:22,6.00,14.326
2131,22-Feb-20 17:35:22,5.94,14.325
2132,22-Feb-20 17:50:22,5.81,14.325
2133,22-Feb-20 18:05:22,5.69,14.325
2134,22-Feb-20 18:20:22,5.50,14.325
2135,22-Feb-20 18:35:22,5.38,14.324
2136,22-Feb-20 18:50:22,5.19,14.326
2137,22-Feb-20 19:05:22,5.06,14.327
2138,22-Feb-20 19:20:22,4.81,14.329
2139,22-Feb-20 19:35:22,4.69,14.329
2140,22-Feb-20 19:50:22,4.56,14.331
2141,22-Feb-20 20:05:22,4.38,14.332
2142,22-Feb-20 20:20:22,4.31,14.334
2143,22-Feb-20 20:35:22,4.19,14.332
2144,22-Feb-20 20:50:22,4.06,14.332
2145,22-Feb-20 21:05:22,3.94,14.332
2146,22-Feb-20 21:20:22,3.81,14.331
2147,22-Feb-20 21:35:22,3.75,14.330
2148,22-Feb-20 21:50:22,3.63,14.328
2149,22-Feb-20 22:05:22,3.56,14.329
2150,22-Feb-20 22:20:22,3.50,14.328
2151,22-Feb-20 22:35:22,3.38,14.329
2152,22-Feb-20 22:50:22,3.31,14.330
2153,22-Feb-20 23:05:22,3.25,14.331
2154,22-Feb-20 23:20:22,3.19,14.330
2155,22-Feb-20 23:35:22,3.13,14.328
2156,22-Feb-20 23:50:22,3.06,14.327
2157,23-Feb-20 00:05:22,3.00,14.325
2158,23-Feb-20 00:20:22,3.00,14.325
2159,23-Feb-20 00:35:22,2.94,14.320
2160,23-Feb-20 00:50:22,2.81,14.319
2161,23-Feb-20 01:05:22,2.75,14.317
2162,23-Feb-20 01:20:22,2.69,14.317
2163,23-Feb-20 01:35:22,2.69,14.318
2164,23-Feb-20 01:50:22,2.63,14.318
2165,23-Feb-20 02:05:22,2.56,14.319
2166,23-Feb-20 02:20:22,2.56,14.318
2167,23-Feb-20 02:35:22,2.44,14.318
2168,23-Feb-20 02:50:22,2.44,14.317
2169,23-Feb-20 03:05:22,2.44,14.313
2170,23-Feb-20 03:20:22,2.38,14.311
2171,23-Feb-20 03:35:22,2.38,14.309
2172,23-Feb-20 03:50:22,2.31,14.307
2173,23-Feb-20 04:05:22,2.31,14.307
2174,23-Feb-20 04:20:22,2.31,14.307
2175,23-Feb-20 04:35:22,2.25,14.308
2176,23-Feb-20 04:50:22,2.19,14.309
2177,23-Feb-20 05:05:22,2.19,14.310
2178,23-Feb-20 05:20:22,2.13,14.312
2179,23-Feb-20 05:35:22,2.06,14.314
2180,23-Feb-20 05:50:22,2.00,14.315
2181,23-Feb-20 06:05:22,2.00,14.314
2182,23-Feb-20 06:20:22,2.00,14.316
2183,23-Feb-20 06:35:22,1.94,14.314
2184,23-Feb-20 06:50:22,1.94,14.314
2185,23-Feb-20 07:05:22,1.88,14.315
2186,23-Feb-20 07:20:22,1.88,14.313
2187,23-Feb-20 07:35:22,1.81,14.312
2188,23-Feb-20 07:50:22,1.81,14.310
2189,23-Feb-20 08:05:22,1.81,14.312
2190,23-Feb-20 08:20:22,1.75,14.313
2191,23-Feb-20 08:35:22,1.75,14.314
2192,23-Feb-20 08:50:22,1.81,14.318
2193,23-Feb-20 09:05:22,1.75,14.314
2194,23-Feb-20 09:20:22,1.88,14.319
2195,23-Feb-20 09:35:22,1.88,14.316
2196,23-Feb-20 09:50:22,2.00,14.317
2197,23-Feb-20 10:05:22,2.06,14.317
2198,23-Feb-20 10:20:22,2.19,14.316
2199,23-Feb-20 10:35:22,2.31,14.313
2200,23-Feb-20 10:50:22,2.63,14.314
2201,23-Feb-20 11:05:22,2.75,14.310
2202,23-Feb-20 11:20:22,3.00,14.311
2203,23-Feb-20 11:35:22,3.25,14.310
2204,23-Feb-20 11:50:22,3.56,14.308
2205,23-Feb-20 12:05:22,3.88,14.306
2206,23-Feb-20 12:20:22,4.19,14.303
2207,23-Feb-20 12:35:22,4.63,14.300
2208,23-Feb-20 12:50:22,4.94,14.298
2209,23-Feb-20 13:05:22,5.31,14.295
2210,23-Feb-20 13:20:22,5.69,14.292
2211,23-Feb-20 13:35:22,6.00,14.286
2212,23-Feb-20 13:50:22,6.25,14.280
2213,23-Feb-20 14:05:22,6.31,14.272
2214,23-Feb-20 14:20:22,6.69,14.266
2215,23-Feb-20 14:35:22,6.81,14.261
2216,23-Feb-20 14:50:22,7.00,14.258
2217,23-Feb-20 15:05:22,7.19,14.255
2218,23-Feb-20 15:20:22,7.38,14.252
2219,23-Feb-20 15:35:22,7.44,14.250
2220,23-Feb-20 15:50:22,7.44,14.247
2221,23-Feb-20 16:05:22,7.50,14.247
2222,23-Feb-20 16:20:22,7.50,14.244
2223,23-Feb-20 16:35:22,7.44,14.244
2224,23-Feb-20 16:50:22,7.38,14.242
2225,23-Feb-20 17:05:22,7.25,14.240
2226,23-Feb-20 17:20:22,7.13,14.240
2227,23-Feb-20 17:35:22,7.00,14.240
2228,23-Feb-20 17:50:22,6.88,14.240
2229,23-Feb-20 18:05:22,6.69,14.240
2230,23-Feb-20 18:20:22,6.63,14.240
2231,23-Feb-20 18:35:22,6.56,14.240
2232,23-Feb-20 18:50:22,6.44,14.241
2233,23-Feb-20 19:05:22,6.31,14.241
2234,23-Feb-20 19:20:22,6.19,14.242
2235,23-Feb-20 19:35:22,6.06,14.243
2236,23-Feb-20 19:50:22,6.00,14.245
2237,23-Feb-20 20:05:22,5.94,14.246
2238,23-Feb-20 20:20:22,5.88,14.248
2239,23-Feb-20 20:35:22,5.75,14.246
2240,23-Feb-20 20:50:22,5.75,14.245
2241,23-Feb-20 21:05:22,5.69,14.245
2242,23-Feb-20 21:20:22,5.63,14.244
2243,23-Feb-20 21:35:22,5.63,14.245
2244,23-Feb-20 21:50:22,5.56,14.244
2245,23-Feb-20 22:05:22,5.44,14.245
2246,23-Feb-20 22:20:22,5.31,14.246
2247,23-Feb-20 22:35:22,5.25,14.246
2248,23-Feb-20 22:50:22,5.13,14.248
2249,23-Feb-20 23:05:22,5.06,14.248
2250,23-Feb-20 23:20:22,4.94,14.245
2251,23-Feb-20 23:35:22,4.88,14.243
2252,23-Feb-20 23:50:22,4.81,14.243
2253,24-Feb-20 00:05:22,4.75,14.244
2254,24-Feb-20 00:20:22,4.69,14.242
2255,24-Feb-20 00:35:22,4.63,14.239
2256,24-Feb-20 00:50:22,4.63,14.237
2257,24-Feb-20 01:05:22,4.56,14.237
2258,24-Feb-20 01:20:22,4.44,14.239
2259,24-Feb-20 01:35:22,4.44,14.235
2260,24-Feb-20 01:50:22,4.38,14.234
2261,24-Feb-20 02:05:22,4.38,14.237
2262,24-Feb-20 02:20:22,4.25,14.235
2263,24-Feb-20 02:35:22,4.19,14.236
2264,24-Feb-20 02:50:22,4.19,14.236
2265,24-Feb-20 03:05:22,4.13,14.234
2266,24-Feb-20 03:20:22,4.06,14.230
2267,24-Feb-20 03:35:22,4.06,14.227
2268,24-Feb-20 03:50:22,4.00,14.222
2269,24-Feb-20 04:05:22,4.00,14.222
2270,24-Feb-20 04:20:22,4.00,14.221
2271,24-Feb-20 04:35:22,4.00,14.218
2272,24-Feb-20 04:50:22,4.00,14.217
2273,24-Feb-20 05:05:22,4.00,14.216
2274,24-Feb-20 05:20:22,3.94,14.218
2275,24-Feb-20 05:35:22,3.94,14.219
2276,24-Feb-20 05:50:22,4.00,14.215
2277,24-Feb-20 06:05:22,3.94,14.215
2278,24-Feb-20 06:20:22,3.94,14.217
2279,24-Feb-20 06:35:22,3.88,14.214
2280,24-Feb-20 06:50:22,3.88,14.215
2281,24-Feb-20 07:05:22,3.88,14.219
2282,24-Feb-20 07:20:22,3.88,14.219
2283,24-Feb-20 07:35:22,3.94,14.220
2284,24-Feb-20 07:50:22,3.94,14.222
2285,24-Feb-20 08:05:22,4.00,14.222
2286,24-Feb-20 08:20:22,4.06,14.222
2287,24-Feb-20 08:35:22,4.13,14.224
2288,24-Feb-20 08:50:22,4.19,14.230
2289,24-Feb-20 09:05:22,4.25,14.231
2290,24-Feb-20 09:20:22,4.31,14.230
2291,24-Feb-20 09:35:22,4.44,14.234
2292,24-Feb-20 09:50:22,4.50,14.232
2293,24-Feb-20 10:05:22,4.56,14.230
2294,24-Feb-20 10:20:22,4.69,14.229
2295,24-Feb-20 10:35:22,4.81,14.229
2296,24-Feb-20 10:50:22,4.88,14.229
2297,24-Feb-20 11:05:22,4.94,14.233
2298,24-Feb-20 11:20:22,5.00,14.234
2299,24-Feb-20 11:35:22,5.06,14.235
2300,24-Feb-20 11:50:22,5.19,14.233
2301,24-Feb-20 12:05:22,5.25,14.230
2302,24-Feb-20 12:20:22,5.44,14.227
2303,24-Feb-20 12:35:22,5.56,14.222
2304,24-Feb-20 12:50:22,5.63,14.218
2305,24-Feb-20 13:05:22,5.81,14.210
2306,24-Feb-20 13:20:22,5.94,14.209
2307,24-Feb-20 13:35:22,5.88,14.207
2308,24-Feb-20 13:50:22,5.94,14.202
2309,24-Feb-20 14:05:22,6.00,14.198
2310,24-Feb-20 14:20:22,6.13,14.194
2311,24-Feb-20 14:35:22,6.19,14.183
2312,24-Feb-20 14:50:22,6.38,14.180
2313,24-Feb-20 15:05:22,6.44,14.182
2314,24-Feb-20 15:20:22,6.56,14.182
2315,24-Feb-20 15:35:22,6.56,14.182
2316,24-Feb-20 15:50:22,6.63,14.181
2317,24-Feb-20 16:05:22,6.63,14.178
2318,24-Feb-20 16:20:22,6.69,14.176
2319,24-Feb-20 16:35:22,6.75,14.175
2320,24-Feb-20 16:50:22,6.81,14.178
2321,24-Feb-20 17:05:22,6.75,14.177
2322,24-Feb-20 17:20:22,6.75,14.177
2323,24-Feb-20 17:35:22,6.69,14.179
2324,24-Feb-20 17:50:22,6.63,14.177
2325,24-Feb-20 18:05:22,6.56,14.177
2326,24-Feb-20 18:20:22,6.50,14.177
2327,24-Feb-20 18:35:22,6.50,14.178
2328,24-Feb-20 18:50:22,6.44,14.175
2329,24-Feb-20 19:05:22,6.38,14.172
2330,24-Feb-20 19:20:22,6.31,14.172
2331,24-Feb-20 19:35:22,6.31,14.174
2332,24-Feb-20 19:50:22,6.25,14.175
2333,24-Feb-20 20:05:22,6.19,14.176
2334,24-Feb-20 20:20:22,6.19,14.177
2335,24-Feb-20 20:35:22,6.19,14.175
2336,24-Feb-20 20:50:22,6.19,14.175
2337,24-Feb-20 21:05:22,6.13,14.175
2338,24-Feb-20 21:20:22,6.06,14.171
2339,24-Feb-20 21:35:22,6.06,14.169
2340,24-Feb-20 21:50:22,6.06,14.167
2341,24-Feb-20 22:05:22,6.06,14.164
2342,24-Feb-20 22:20:22,6.06,14.156
2343,24-Feb-20 22:35:22,6.06,14.141
2344,24-Feb-20 22:50:22,6.00,14.151
2345,24-Feb-20 23:05:22,6.00,14.159
2346,24-Feb-20 23:20:22,6.00,14.166
2347,24-Feb-20 23:35:22,6.00,14.164
2348,24-Feb-20 23:50:22,6.00,14.159
2349,25-Feb-20 00:05:22,6.00,14.154
2350,25-Feb-20 00:20:22,6.00,14.149
2351,25-Feb-20 00:35:22,6.00,14.140
2352,25-Feb-20 00:50:22,6.00,14.145
2353,25-Feb-20 01:05:22,6.00,14.142
2354,25-Feb-20 01:20:22,6.00,14.139
2355,25-Feb-20 01:35:22,6.00,14.139
2356,25-Feb-20 01:50:22,6.00,14.139
2357,25-Feb-20 02:05:22,6.00,14.139
2358,25-Feb-20 02:20:22,6.00,14.140
2359,25-Feb-20 02:35:22,6.00,14.139
2360,25-Feb-20 02:50:22,5.94,14.137
2361,25-Feb-20 03:05:22,5.94,14.132
2362,25-Feb-20 03:20:22,5.94,14.133
2363,25-Feb-20 03:35:22,6.00,14.134
2364,25-Feb-20 03:50:22,5.94,14.127
2365,25-Feb-20 04:05:22,6.00,14.132
2366,25-Feb-20 04:20:22,6.00,14.125
2367,25-Feb-20 04:35:22,6.00,14.126
2368,25-Feb-20 04:50:22,6.00,14.130
2369,25-Feb-20 05:05:22,6.00,14.130
2370,25-Feb-20 05:20:22,6.00,14.132
2371,25-Feb-20 05:35:22,6.00,14.136
2372,25-Feb-20 05:50:22,6.06,14.142
2373,25-Feb-20 06:05:22,6.06,14.142
2374,25-Feb-20 06:20:22,6.06,14.141
2375,25-Feb-20 06:35:22,6.13,14.135
2376,25-Feb-20 06:50:22,6.13,14.130
2377,25-Feb-20 07:05:22,6.13,14.123
2378,25-Feb-20 07:20:22,6.13,14.123
2379,25-Feb-20 07:35:22,6.13,14.121
2380,25-Feb-20 07:50:22,6.13,14.117
2381,25-Feb-20 08:05:22,6.13,14.118
2382,25-Feb-20 08:20:22,6.13,14.118
2383,25-Feb-20 08:35:22,6.19,14.117
2384,25-Feb-20 08:50:22,6.19,14.117
2385,25-Feb-20 09:05:22,6.19,14.118
2386,25-Feb-20 09:20:22,6.25,14.119
2387,25-Feb-20 09:35:22,6.31,14.124
2388,25-Feb-20 09:50:22,6.38,14.122
2389,25-Feb-20 10:05:22,6.50,14.114
2390,25-Feb-20 10:20:22,6.75,14.119
2391,25-Feb-20 10:35:22,6.81,14.118
2392,25-Feb-20 10:50:22,6.94,14.116
2393,25-Feb-20 11:05:22,7.19,14.116
2394,25-Feb-20 11:20:22,7.38,14.116
2395,25-Feb-20 11:35:22,7.69,14.113
2396,25-Feb-20 11:50:22,7.81,14.113
2397,25-Feb-20 12:05:22,7.88,14.114
2398,25-Feb-20 12:20:22,8.06,14.114
2399,25-Feb-20 12:35:22,8.31,14.112
2400,25-Feb-20 12:50:22,8.38,14.109
2401,25-Feb-20 13:05:22,8.81,14.107
2402,25-Feb-20 13:20:22,9.38,14.109
2403,25-Feb-20 13:35:22,9.81,14.106
2404,25-Feb-20 13:50:22,9.88,14.104
2405,25-Feb-20 14:05:22,10.00,14.100
2406,25-Feb-20 14:20:22,10.31,14.096
2407,25-Feb-20 14:35:22,10.44,14.094
2408,25-Feb-20 14:50:22,10.75,14.094
2409,25-Feb-20 15:05:22,10.88,14.094
2410,25-Feb-20 15:20:22,10.50,14.093
2411,25-Feb-20 15:35:22,10.56,14.092
2412,25-Feb-20 15:50:22,10.75,14.090
2413,25-Feb-20 16:05:22,10.75,14.090
2414,25-Feb-20 16:20:22,10.69,14.091
2415,25-Feb-20 16:35:22,10.56,14.090
2416,25-Feb-20 16:50:22,10.50,14.092
2417,25-Feb-20 17:05:22,10.44,14.093
2418,25-Feb-20 17:20:22,10.31,14.094
2419,25-Feb-20 17:35:22,10.19,14.093
2420,25-Feb-20 17:50:22,10.13,14.095
2421,25-Feb-20 18:05:22,10.00,14.096
2422,25-Feb-20 18:20:22,9.88,14.100
2423,25-Feb-20 18:35:22,9.75,14.102
2424,25-Feb-20 18:50:22,9.56,14.104
2425,25-Feb-20 19:05:22,9.44,14.106
2426,25-Feb-20 19:20:22,9.31,14.109
2427,25-Feb-20 19:35:22,9.19,14.114
2428,25-Feb-20 19:50:22,9.06,14.116
2429,25-Feb-20 20:05:22,9.00,14.118
2430,25-Feb-20 20:20:22,8.88,14.118
2431,25-Feb-20 20:35:22,8.81,14.123
2432,25-Feb-20 20:50:22,8.75,14.123
2433,25-Feb-20 21:05:22,8.63,14.124
2434,25-Feb-20 21:20:22,8.56,14.124
2435,25-Feb-20 21:35:22,8.44,14.128
2436,25-Feb-20 21:50:22,8.38,14.129
2437,25-Feb-20 22:05:22,8.31,14.130
2438,25-Feb-20 22:20:22,8.25,14.130
2439,25-Feb-20 22:35:22,8.19,14.131
2440,25-Feb-20 22:50:22,8.13,14.133
2441,25-Feb-20 23:05:22,8.06,14.135
2442,25-Feb-20 23:20:22,8.06,14.130
2443,25-Feb-20 23:35:22,8.00,14.132
2444,25-Feb-20 23:50:22,7.94,14.131
2445,26-Feb-20 00:05:22,7.94,14.130
2446,26-Feb-20 00:20:22,7.88,14.129
2447,26-Feb-20 00:35:22,7.81,14.128
2448,26-Feb-20 00:50:22,7.75,14.124
2449,26-Feb-20 01:05:22,7.75,14.126
2450,26-Feb-20 01:20:22,7.69,14.127
2451,26-Feb-20 01:35:22,7.69,14.128
2452,26-Feb-20 01:50:22,7.63,14.129
2453,26-Feb-20 02:05:22,7.63,14.130
2454,26-Feb-20 02:20:22,7.56,14.132
2455,26-Feb-20 02:35:22,7.56,14.131
2456,26-Feb-20 02:50:22,7.50,14.129
2457,26-Feb-20 03:05:22,7.50,14.127
2458,26-Feb-20 03:20:22,7.44,14.126
2459,26-Feb-20 03:35:22,7.38,14.129
2460,26-Feb-20 03:50:22,7.31,14.127
2461,26-Feb-20 04:05:22,7.25,14.126
2462,26-Feb-20 04:20:22,7.25,14.125
2463,26-Feb-20 04:35:22,7.19,14.126
2464,26-Feb-20 04:50:22,7.13,14.124
2465,26-Feb-20 05:05:22,7.06,14.125
2466,26-Feb-20 05:20:22,7.00,14.125
2467,26-Feb-20 05:35:22,6.94,14.130
2468,26-Feb-20 05:50:22,6.94,14.132
2469,26-Feb-20 06:05:22,6.88,14.134
2470,26-Feb-20 06:20:22,6.81,14.134
2471,26-Feb-20 06:35:22,6.75,14.137
2472,26-Feb-20 06:50:22,6.69,14.136
2473,26-Feb-20 07:05:22,6.69,14.137
2474,26-Feb-20 07:20:22,6.63,14.135
2475,26-Feb-20 07:35:22,6.63,14.139
2476,26-Feb-20 07:50:22,6.56,14.140
2477,26-Feb-20 08:05:22,6.50,14.142
2478,26-Feb-20 08:20:22,6.50,14.145
2479,26-Feb-20 08:35:22,6.50,14.148
2480,26-Feb-20 08:50:22,6.44,14.148
2481,26-Feb-20 09:05:22,6.50,14.149
2482,26-Feb-20 09:20:22,6.50,14.149
2483,26-Feb-20 09:35:22,6.56,14.148
2484,26-Feb-20 09:50:22,6.63,14.142
2485,26-Feb-20 10:05:22,6.69,14.141
2486,26-Feb-20 10:20:22,6.75,14.140
2487,26-Feb-20 10:35:22,6.94,14.138
2488,26-Feb-20 10:50:22,7.13,14.136
2489,26-Feb-20 11:05:22,7.38,14.133
2490,26-Feb-20 11:20:22,7.50,14.133
2491,26-Feb-20 11:35:22,7.81,14.129
2492,26-Feb-20 11:50:22,8.25,14.125
2493,26-Feb-20 12:05:22,8.56,14.120
2494,26-Feb-20 12:20:22,8.75,14.119
2495,26-Feb-20 12:35:22,9.13,14.120
2496,26-Feb-20 12:50:22,9.50,14.116
2497,26-Feb-20 13:05:22,9.88,14.118
2498,26-Feb-20 13:20:22,10.06,14.113
2499,26-Feb-20 13:35:22,10.25,14.107
2500,26-Feb-20 13:50:22,10.25,14.103
2501,26-Feb-20 14:05:22,10.44,14.096
2502,26-Feb-20 14:20:22,10.44,14.093
2503,26-Feb-20 14:35:22,10.50,14.086
2504,26-Feb-20 14:50:22,10.50,14.084
2505,26-Feb-20 15:05:22,10.50,14.078
2506,26-Feb-20 15:20:22,10.38,14.081
2507,26-Feb-20 15:35:22,10.38,14.076
2508,26-Feb-20 15:50:22,10.25,14.072
2509,26-Feb-20 16:05:22,10.19,14.070
2510,26-Feb-20 16:20:22,10.13,14.069
2511,26-Feb-20 16:35:22,10.19,14.061
2512,26-Feb-20 16:50:22,10.06,14.061
2513,26-Feb-20 17:05:22,10.00,14.051
2514,26-Feb-20 17:20:22,10.00,14.045
2515,26-Feb-20 17:35:22,9.94,14.044
2516,26-Feb-20 17:50:22,9.81,14.038
2517,26-Feb-20 18:05:22,9.75,14.035
