
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20200131,,Exported,"Aqua4Plus 1.9.10"
# Records,  19780 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,3.750,-55.360,12.490,2.790,3.220,
,Maximum,32.313,56.202,13.950,18.420,28.740,
,Mean,18.235,-23.063,13.181,8.851,16.666,
,Variance,62.6630,2066.7492,0.2295,8.2411,55.9819,
,Std Deviation,7.9160,45.4615,0.4791,2.8707,7.4821,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
3582,9-Mar-20 00:15:00,7.125,56.183,12.877,8.460,6.610
3583,9-Mar-20 00:30:00,7.063,56.184,12.847,8.470,6.640
3584,9-Mar-20 00:45:00,7.125,56.183,12.847,8.500,6.670
3585,9-Mar-20 01:00:00,7.188,56.183,12.847,8.490,6.690
3586,9-Mar-20 01:15:00,7.125,56.183,12.847,8.540,6.690
3587,9-Mar-20 01:30:00,7.188,56.183,12.847,8.570,6.710
3588,9-Mar-20 01:45:00,7.188,56.183,12.817,8.590,6.720
3589,9-Mar-20 02:00:00,7.250,56.182,12.788,8.600,6.730
3590,9-Mar-20 02:15:00,7.188,56.183,12.847,8.590,6.720
3591,9-Mar-20 02:30:00,7.188,56.183,12.817,8.590,6.720
3592,9-Mar-20 02:45:00,7.188,56.183,12.817,8.600,6.720
3593,9-Mar-20 03:00:00,7.188,56.183,12.817,8.560,6.730
3594,9-Mar-20 03:15:00,7.250,56.182,12.817,8.580,6.740
3595,9-Mar-20 03:30:00,7.250,56.182,12.817,8.580,6.740
3596,9-Mar-20 03:45:00,7.188,56.183,12.788,8.570,6.730
3597,9-Mar-20 04:00:00,7.188,56.183,12.788,8.590,6.750
3598,9-Mar-20 04:15:00,7.188,56.183,12.788,8.570,6.750
3599,9-Mar-20 04:30:00,7.188,56.183,12.788,8.590,6.750
3600,9-Mar-20 04:45:00,7.250,56.182,12.788,8.580,6.740
3601,9-Mar-20 05:00:00,7.188,56.183,12.758,8.610,6.750
3602,9-Mar-20 05:15:00,7.188,56.183,12.758,8.610,6.750
3603,9-Mar-20 05:30:00,7.188,56.183,12.788,8.580,6.740
3604,9-Mar-20 05:45:00,7.188,56.183,12.758,8.530,6.720
3605,9-Mar-20 06:00:00,7.188,56.183,12.758,8.470,6.710
3606,9-Mar-20 06:15:00,7.188,56.183,12.758,8.450,6.700
3607,9-Mar-20 06:30:00,7.125,56.183,12.758,8.400,6.680
3608,9-Mar-20 06:45:00,7.125,56.183,12.728,8.360,6.670
3609,9-Mar-20 07:00:00,7.125,56.183,12.698,8.310,6.630
3610,9-Mar-20 07:15:00,7.063,56.184,12.728,8.340,6.600
3611,9-Mar-20 07:30:00,7.063,56.184,12.728,8.370,6.610
3612,9-Mar-20 07:45:00,7.063,56.184,12.758,8.410,6.590
3613,9-Mar-20 08:00:00,7.000,56.185,12.728,8.450,6.600
3614,9-Mar-20 08:15:00,7.063,56.184,12.698,8.510,6.570
3615,9-Mar-20 08:30:00,7.000,56.185,12.668,8.600,6.550
3616,9-Mar-20 08:45:00,7.000,56.185,12.698,8.670,6.560
3617,9-Mar-20 09:00:00,7.063,56.184,12.698,8.790,6.570
3618,9-Mar-20 09:15:00,7.063,56.184,12.728,8.920,6.570
3619,9-Mar-20 09:30:00,7.063,56.184,12.877,9.060,6.570
3620,9-Mar-20 09:45:00,7.063,56.184,12.966,9.170,6.550
3621,9-Mar-20 10:00:00,7.063,56.184,13.056,9.320,6.560
3622,9-Mar-20 10:15:00,7.125,56.183,13.294,9.530,6.580
3623,9-Mar-20 10:30:00,7.250,56.182,13.443,9.760,6.600
3624,9-Mar-20 10:45:00,7.250,56.182,13.503,9.970,6.630
3625,9-Mar-20 11:00:00,7.188,56.183,13.563,10.210,6.660
3626,9-Mar-20 11:15:00,7.250,56.182,13.771,10.440,6.690
3627,9-Mar-20 11:30:00,7.313,56.182,13.861,10.730,6.740
3628,9-Mar-20 11:45:00,7.375,56.181,13.861,11.110,6.780
3629,9-Mar-20 12:00:00,7.500,56.180,13.891,11.520,6.780
3630,9-Mar-20 12:15:00,7.500,56.180,13.861,11.990,6.840
3631,9-Mar-20 12:30:00,7.625,56.179,13.891,12.520,6.880
3632,9-Mar-20 12:45:00,7.750,56.177,13.891,13.120,6.900
3633,9-Mar-20 13:00:00,7.875,56.176,13.891,13.750,6.930
3634,9-Mar-20 13:15:00,8.000,56.175,13.891,14.320,7.010
3635,9-Mar-20 13:30:00,8.063,56.174,13.891,14.790,7.070
3636,9-Mar-20 13:45:00,8.375,56.171,13.891,15.350,7.180
3637,9-Mar-20 14:00:00,8.625,56.169,13.891,15.720,7.150
3638,9-Mar-20 14:15:00,8.813,56.167,13.891,15.970,7.180
3639,9-Mar-20 14:30:00,8.938,56.166,13.891,16.130,7.210
3640,9-Mar-20 14:45:00,9.000,56.165,13.891,16.270,7.240
3641,9-Mar-20 15:00:00,9.188,56.164,13.891,16.260,7.190
3642,9-Mar-20 15:15:00,9.188,56.164,13.891,16.310,7.200
3643,9-Mar-20 15:30:00,8.938,56.166,13.891,16.280,7.190
3644,9-Mar-20 15:45:00,8.750,56.168,13.891,16.240,7.130
3645,9-Mar-20 16:00:00,8.563,56.170,13.891,16.180,7.130
3646,9-Mar-20 16:15:00,8.375,56.171,13.891,16.140,7.120
3647,9-Mar-20 16:30:00,8.188,56.173,13.861,16.160,7.100
3648,9-Mar-20 16:45:00,8.125,56.174,13.861,16.120,6.970
3649,9-Mar-20 17:00:00,8.000,56.175,13.891,16.030,6.890
3650,9-Mar-20 17:15:00,7.813,56.177,13.861,15.960,6.820
3651,9-Mar-20 17:30:00,7.750,56.177,13.891,15.730,6.830
3652,9-Mar-20 17:45:00,7.625,56.179,13.891,15.500,6.710
3653,9-Mar-20 18:00:00,7.500,56.180,13.891,15.120,6.670
3654,9-Mar-20 18:15:00,7.438,56.180,13.891,14.800,6.670
3655,9-Mar-20 18:30:00,7.375,56.181,13.891,14.630,6.600
3656,9-Mar-20 18:45:00,7.313,56.182,13.891,14.270,6.530
3657,9-Mar-20 19:00:00,7.250,56.182,13.801,13.720,6.530
3658,9-Mar-20 19:15:00,7.125,56.183,13.741,13.170,6.560
3659,9-Mar-20 19:30:00,7.188,56.183,13.563,12.550,6.580
3660,9-Mar-20 19:45:00,7.500,56.180,12.996,11.960,6.560
3661,9-Mar-20 20:00:00,7.813,56.177,12.966,11.360,6.540
3662,9-Mar-20 20:15:00,7.813,56.177,12.966,10.770,6.600
3663,9-Mar-20 20:30:00,7.813,56.177,12.966,10.290,6.680
3664,9-Mar-20 20:45:00,7.750,56.177,12.966,9.860,6.660
3665,9-Mar-20 21:00:00,7.625,56.179,12.937,9.550,6.630
3666,9-Mar-20 21:15:00,7.563,56.179,12.937,9.340,6.610
3667,9-Mar-20 21:30:00,7.438,56.180,12.937,9.130,6.600
3668,9-Mar-20 21:45:00,7.375,56.181,12.937,8.970,6.690
3669,9-Mar-20 22:00:00,7.375,56.181,12.907,8.820,6.800
3670,9-Mar-20 22:15:00,7.438,56.180,12.937,8.750,6.820
3671,9-Mar-20 22:30:00,7.500,56.180,12.907,8.660,6.840
3672,9-Mar-20 22:45:00,7.500,56.180,12.907,8.570,6.870
3673,9-Mar-20 23:00:00,7.438,56.180,12.877,8.510,6.840
3674,9-Mar-20 23:15:00,7.438,56.180,12.907,8.450,6.800
3675,9-Mar-20 23:30:00,7.375,56.181,12.907,8.450,6.800
3676,9-Mar-20 23:45:00,7.438,56.180,12.907,8.430,6.810
3677,10-Mar-20 00:00:00,7.438,56.180,12.877,8.440,6.860
3678,10-Mar-20 00:15:00,7.500,56.180,12.877,8.430,6.900
3679,10-Mar-20 00:30:00,7.500,56.180,12.877,8.400,6.940
3680,10-Mar-20 00:45:00,7.563,56.179,12.877,8.370,6.940
3681,10-Mar-20 01:00:00,7.625,56.179,12.847,8.330,6.970
3682,10-Mar-20 01:15:00,7.625,56.179,12.877,8.300,6.990
3683,10-Mar-20 01:30:00,7.625,56.179,12.877,8.240,7.000
3684,10-Mar-20 01:45:00,7.688,56.178,12.877,8.280,7.020
3685,10-Mar-20 02:00:00,7.750,56.177,12.847,8.300,7.020
3686,10-Mar-20 02:15:00,7.750,56.177,12.877,8.310,7.060
3687,10-Mar-20 02:30:00,7.688,56.178,12.847,8.330,7.100
3688,10-Mar-20 02:45:00,7.688,56.178,12.847,8.390,7.110
3689,10-Mar-20 03:00:00,7.625,56.179,12.847,8.410,7.120
3690,10-Mar-20 03:15:00,7.625,56.179,12.847,8.380,7.110
3691,10-Mar-20 03:30:00,7.625,56.179,12.847,8.360,7.130
3692,10-Mar-20 03:45:00,7.688,56.178,12.847,8.370,7.180
3693,10-Mar-20 04:00:00,7.688,56.178,12.817,8.360,7.180
3694,10-Mar-20 04:15:00,7.688,56.178,12.877,8.380,7.180
3695,10-Mar-20 04:30:00,7.688,56.178,12.847,8.400,7.180
3696,10-Mar-20 04:45:00,7.688,56.178,12.847,8.390,7.180
3697,10-Mar-20 05:00:00,7.688,56.178,12.817,8.370,7.200
3698,10-Mar-20 05:15:00,7.688,56.178,12.817,8.370,7.220
3699,10-Mar-20 05:30:00,7.688,56.178,12.847,8.360,7.220
3700,10-Mar-20 05:45:00,7.750,56.177,12.817,8.360,7.230
3701,10-Mar-20 06:00:00,7.813,56.177,12.817,8.300,7.240
3702,10-Mar-20 06:15:00,7.750,56.177,12.817,8.210,7.250
3703,10-Mar-20 06:30:00,7.813,56.177,12.817,8.160,7.260
3704,10-Mar-20 06:45:00,7.813,56.177,12.817,8.070,7.290
3705,10-Mar-20 07:00:00,7.875,56.176,12.788,8.010,7.310
3706,10-Mar-20 07:15:00,7.938,56.176,12.817,7.960,7.330
3707,10-Mar-20 07:30:00,7.938,56.176,12.788,7.910,7.350
3708,10-Mar-20 07:45:00,7.938,56.176,12.817,7.870,7.370
3709,10-Mar-20 08:00:00,8.000,56.175,12.758,7.820,7.380
3710,10-Mar-20 08:15:00,8.063,56.174,12.788,7.820,7.410
3711,10-Mar-20 08:30:00,8.125,56.174,12.788,7.850,7.400
3712,10-Mar-20 08:45:00,8.125,56.174,12.728,7.920,7.420
3713,10-Mar-20 09:00:00,8.188,56.173,12.758,8.010,7.440
3714,10-Mar-20 09:15:00,8.188,56.173,12.788,8.150,7.450
3715,10-Mar-20 09:30:00,8.250,56.173,12.966,8.360,7.460
3716,10-Mar-20 09:45:00,8.250,56.173,13.324,8.640,7.470
3717,10-Mar-20 10:00:00,8.188,56.173,13.354,8.960,7.480
3718,10-Mar-20 10:15:00,8.188,56.173,13.443,9.290,7.470
3719,10-Mar-20 10:30:00,8.188,56.173,13.801,9.530,7.470
3720,10-Mar-20 10:45:00,8.125,56.174,13.443,9.890,7.450
3721,10-Mar-20 11:00:00,8.125,56.174,13.324,10.070,7.390
3722,10-Mar-20 11:15:00,8.063,56.174,13.712,10.090,7.280
3723,10-Mar-20 11:30:00,8.125,56.174,13.891,10.330,7.250
3724,10-Mar-20 11:45:00,8.250,56.173,13.861,10.890,7.260
3725,10-Mar-20 12:00:00,8.250,56.173,13.891,11.390,7.320
3726,10-Mar-20 12:15:00,8.313,56.172,13.891,12.040,7.390
3727,10-Mar-20 12:30:00,8.250,56.173,13.891,12.630,7.380
3728,10-Mar-20 12:45:00,8.250,56.173,13.891,13.280,7.200
3729,10-Mar-20 13:00:00,8.250,56.173,13.861,13.650,7.060
3730,10-Mar-20 13:15:00,8.188,56.173,13.831,13.570,6.980
3731,10-Mar-20 13:30:00,8.063,56.174,13.891,13.220,6.960
3732,10-Mar-20 13:45:00,8.063,56.174,13.891,13.310,6.960
3733,10-Mar-20 14:00:00,8.063,56.174,13.891,13.470,6.840
3734,10-Mar-20 14:15:00,8.000,56.175,13.891,13.800,6.870
3735,10-Mar-20 14:30:00,8.000,56.175,13.891,14.080,6.870
3736,10-Mar-20 14:45:00,8.188,56.173,13.920,14.600,6.900
3737,10-Mar-20 15:00:00,8.375,56.171,13.891,14.930,6.710
3738,10-Mar-20 15:15:00,7.875,56.176,13.831,14.670,6.560
3739,10-Mar-20 15:30:00,7.750,56.177,13.891,14.360,6.600
3740,10-Mar-20 15:45:00,7.750,56.177,13.891,14.280,6.630
3741,10-Mar-20 16:00:00,8.063,56.174,13.891,14.280,6.630
3742,10-Mar-20 16:15:00,8.313,56.172,13.891,14.010,6.650
3743,10-Mar-20 16:30:00,8.313,56.172,13.891,13.700,6.700
3744,10-Mar-20 16:45:00,8.063,56.174,13.891,13.500,6.790
3745,10-Mar-20 17:00:00,7.813,56.177,13.771,13.230,6.950
3746,10-Mar-20 17:15:00,7.750,56.177,13.891,12.860,7.010
3747,10-Mar-20 17:30:00,7.750,56.177,13.891,12.680,7.190
3748,10-Mar-20 17:45:00,8.000,56.175,13.891,13.150,7.360
3749,10-Mar-20 18:00:00,8.000,56.175,13.891,13.440,7.320
3750,10-Mar-20 18:15:00,8.000,56.175,13.891,13.260,7.400
3751,10-Mar-20 18:30:00,8.000,56.175,13.682,12.900,7.440
3752,10-Mar-20 18:45:00,8.000,56.175,13.891,12.400,7.440
3753,10-Mar-20 19:00:00,8.063,56.174,13.861,12.100,7.490
3754,10-Mar-20 19:15:00,8.063,56.174,13.443,11.910,7.520
3755,10-Mar-20 19:30:00,8.063,56.174,13.056,11.540,7.540
3756,10-Mar-20 19:45:00,8.625,56.169,12.966,11.100,7.550
3757,10-Mar-20 20:00:00,8.250,56.173,12.937,10.630,7.560
3758,10-Mar-20 20:15:00,8.188,56.173,12.966,10.190,7.610
3759,10-Mar-20 20:30:00,8.125,56.174,12.966,9.770,7.660
3760,10-Mar-20 20:45:00,8.688,56.168,12.907,9.470,7.660
3761,10-Mar-20 21:00:00,8.188,56.173,12.937,9.200,7.680
3762,10-Mar-20 21:15:00,8.250,56.173,12.937,9.040,7.730
3763,10-Mar-20 21:30:00,8.250,56.173,12.937,8.880,7.750
3764,10-Mar-20 21:45:00,8.313,56.172,12.937,8.770,7.750
3765,10-Mar-20 22:00:00,8.250,56.173,12.907,8.740,7.760
3766,10-Mar-20 22:15:00,8.250,56.173,12.907,8.710,7.780
3767,10-Mar-20 22:30:00,8.250,56.173,12.937,8.680,7.780
3768,10-Mar-20 22:45:00,8.313,56.172,12.907,8.680,7.800
3769,10-Mar-20 23:00:00,8.313,56.172,12.907,8.660,7.810
3770,10-Mar-20 23:15:00,8.313,56.172,12.907,8.620,7.810
3771,10-Mar-20 23:30:00,8.313,56.172,12.907,8.610,7.820
3772,10-Mar-20 23:45:00,8.313,56.172,12.907,8.560,7.920
3773,11-Mar-20 00:00:00,8.438,56.171,12.847,8.540,7.930
3774,11-Mar-20 00:15:00,8.500,56.170,12.877,8.510,7.940
3775,11-Mar-20 00:30:00,8.500,56.170,12.877,8.510,7.950
3776,11-Mar-20 00:45:00,8.500,56.170,12.877,8.520,7.960
3777,11-Mar-20 01:00:00,8.563,56.170,12.847,8.480,8.050
3778,11-Mar-20 01:15:00,8.563,56.170,12.877,8.480,8.090
3779,11-Mar-20 01:30:00,8.813,56.167,12.877,8.460,8.050
3780,11-Mar-20 01:45:00,8.938,56.166,12.847,8.440,8.050
3781,11-Mar-20 02:00:00,8.688,56.168,12.817,8.430,8.040
3782,11-Mar-20 02:15:00,8.688,56.168,12.877,8.430,8.080
3783,11-Mar-20 02:30:00,8.625,56.169,12.847,8.420,8.100
3784,11-Mar-20 02:45:00,8.625,56.169,12.847,8.460,8.190
3785,11-Mar-20 03:00:00,8.625,56.169,12.847,8.460,8.210
3786,11-Mar-20 03:15:00,8.688,56.168,12.877,8.470,8.260
3787,11-Mar-20 03:30:00,9.313,56.162,12.788,8.420,8.300
3788,11-Mar-20 03:45:00,8.813,56.167,12.817,8.410,8.330
3789,11-Mar-20 04:00:00,8.938,56.166,12.817,8.430,8.320
3790,11-Mar-20 04:15:00,8.813,56.167,12.817,8.390,8.310
3791,11-Mar-20 04:30:00,8.813,56.167,12.817,8.350,8.300
3792,11-Mar-20 04:45:00,8.750,56.168,12.788,8.320,8.310
3793,11-Mar-20 05:00:00,8.750,56.168,12.788,8.290,8.320
3794,11-Mar-20 05:15:00,8.813,56.167,12.788,8.270,8.310
3795,11-Mar-20 05:30:00,8.750,56.168,12.788,8.270,8.300
3796,11-Mar-20 05:45:00,8.813,56.167,12.788,8.260,8.290
3797,11-Mar-20 06:00:00,8.813,56.167,12.758,8.260,8.290
3798,11-Mar-20 06:15:00,9.250,56.163,12.728,8.230,8.300
3799,11-Mar-20 06:30:00,8.875,56.167,12.758,8.190,8.310
3800,11-Mar-20 06:45:00,8.813,56.167,12.758,8.200,8.300
3801,11-Mar-20 07:00:00,8.813,56.167,12.758,8.200,8.310
3802,11-Mar-20 07:15:00,8.750,56.168,12.758,8.190,8.300
3803,11-Mar-20 07:30:00,8.750,56.168,12.758,8.180,8.300
3804,11-Mar-20 07:45:00,8.750,56.168,12.758,8.200,8.310
3805,11-Mar-20 08:00:00,8.750,56.168,12.728,8.180,8.310
3806,11-Mar-20 08:15:00,8.750,56.168,12.728,8.180,8.310
3807,11-Mar-20 08:30:00,8.813,56.167,12.728,8.180,8.320
3808,11-Mar-20 08:45:00,8.813,56.167,12.877,8.250,8.320
3809,11-Mar-20 09:00:00,8.813,56.167,12.966,8.410,8.330
3810,11-Mar-20 09:15:00,8.813,56.167,13.056,8.630,8.330
3811,11-Mar-20 09:30:00,8.875,56.167,13.354,8.830,8.350
3812,11-Mar-20 09:45:00,8.875,56.167,13.682,9.160,8.370
3813,11-Mar-20 10:00:00,9.000,56.165,13.861,9.540,8.410
3814,11-Mar-20 10:15:00,9.000,56.165,13.861,10.010,8.440
3815,11-Mar-20 10:30:00,9.125,56.164,13.861,10.550,8.470
3816,11-Mar-20 10:45:00,9.188,56.164,13.891,11.140,8.510
3817,11-Mar-20 11:00:00,9.250,56.163,13.861,11.690,8.530
3818,11-Mar-20 11:15:00,9.375,56.162,13.891,12.110,8.570
3819,11-Mar-20 11:30:00,9.500,56.161,13.891,12.600,8.610
3820,11-Mar-20 11:45:00,9.563,56.160,13.891,12.930,8.610
3821,11-Mar-20 12:00:00,9.563,56.160,13.891,12.990,8.620
3822,11-Mar-20 12:15:00,9.563,56.160,13.891,13.130,8.610
3823,11-Mar-20 12:30:00,9.563,56.160,13.920,13.280,8.610
3824,11-Mar-20 12:45:00,9.563,56.160,13.891,13.530,8.630
3825,11-Mar-20 13:00:00,9.688,56.159,13.891,14.060,8.600
3826,11-Mar-20 13:15:00,9.750,56.158,13.891,14.470,8.550
3827,11-Mar-20 13:30:00,9.813,56.158,13.891,14.930,8.590
3828,11-Mar-20 13:45:00,10.063,56.155,13.920,15.390,8.610
3829,11-Mar-20 14:00:00,10.750,56.149,13.920,15.750,8.640
3830,11-Mar-20 14:15:00,10.750,56.149,13.891,15.990,8.700
3831,11-Mar-20 14:30:00,10.625,56.150,13.920,16.150,8.650
3832,11-Mar-20 14:45:00,10.938,56.147,13.891,16.190,8.540
3833,11-Mar-20 15:00:00,10.438,56.152,13.891,16.200,8.540
3834,11-Mar-20 15:15:00,10.563,56.150,13.891,16.130,8.480
3835,11-Mar-20 15:30:00,10.313,56.153,13.891,16.170,8.470
3836,11-Mar-20 15:45:00,10.250,56.153,13.920,16.060,8.410
3837,11-Mar-20 16:00:00,10.063,56.155,13.891,16.090,8.460
3838,11-Mar-20 16:15:00,10.063,56.155,13.891,16.130,8.490
3839,11-Mar-20 16:30:00,10.438,56.152,13.891,16.230,8.350
3840,11-Mar-20 16:45:00,10.625,56.150,13.891,16.250,8.080
3841,11-Mar-20 17:00:00,10.625,56.150,13.891,16.240,7.900
3842,11-Mar-20 17:15:00,9.875,56.157,13.891,16.030,7.860
3843,11-Mar-20 17:30:00,10.063,56.155,13.920,15.770,7.820
3844,11-Mar-20 17:45:00,9.438,56.161,13.891,15.450,7.800
3845,11-Mar-20 18:00:00,9.688,56.159,13.891,15.100,7.890
3846,11-Mar-20 18:15:00,9.125,56.164,13.891,14.890,7.950
3847,11-Mar-20 18:30:00,9.000,56.165,13.861,14.530,8.010
3848,11-Mar-20 18:45:00,9.313,56.162,13.771,14.020,8.080
3849,11-Mar-20 19:00:00,9.500,56.161,13.652,13.370,8.090
3850,11-Mar-20 19:15:00,9.313,56.162,13.265,12.750,8.110
3851,11-Mar-20 19:30:00,9.250,56.163,13.056,12.080,8.080
3852,11-Mar-20 19:45:00,9.563,56.160,12.996,11.450,8.160
3853,11-Mar-20 20:00:00,9.813,56.158,12.966,10.840,8.400
3854,11-Mar-20 20:15:00,9.875,56.157,12.996,10.270,8.770
3855,11-Mar-20 20:30:00,10.063,56.155,12.966,9.770,9.080
3856,11-Mar-20 20:45:00,10.063,56.155,12.996,9.390,9.310
3857,11-Mar-20 21:00:00,10.000,56.156,12.937,9.080,9.380
3858,11-Mar-20 21:15:00,10.000,56.156,12.966,8.830,9.430
3859,11-Mar-20 21:30:00,10.000,56.156,12.937,8.620,9.450
3860,11-Mar-20 21:45:00,10.000,56.156,12.937,8.400,9.460
3861,11-Mar-20 22:00:00,9.938,56.156,12.907,8.260,9.490
3862,11-Mar-20 22:15:00,10.000,56.156,12.937,8.150,9.540
3863,11-Mar-20 22:30:00,10.000,56.156,12.937,8.110,9.570
3864,11-Mar-20 22:45:00,10.063,56.155,12.907,8.120,9.590
3865,11-Mar-20 23:00:00,10.063,56.155,12.877,8.120,9.580
3866,11-Mar-20 23:15:00,10.000,56.156,12.907,8.100,9.570
3867,11-Mar-20 23:30:00,10.063,56.155,12.907,8.080,9.600
3868,11-Mar-20 23:45:00,10.063,56.155,12.907,8.050,9.610
3869,12-Mar-20 00:00:00,10.313,56.153,12.847,8.050,9.630
3870,12-Mar-20 00:15:00,10.313,56.153,12.877,8.010,9.630
3871,12-Mar-20 00:30:00,10.313,56.153,12.877,7.980,9.620
3872,12-Mar-20 00:45:00,10.125,56.155,12.877,7.970,9.610
3873,12-Mar-20 01:00:00,10.063,56.155,12.847,7.990,9.610
3874,12-Mar-20 01:15:00,10.063,56.155,12.877,7.950,9.600
3875,12-Mar-20 01:30:00,10.063,56.155,12.877,7.910,9.610
3876,12-Mar-20 01:45:00,10.000,56.156,12.877,7.940,9.610
3877,12-Mar-20 02:00:00,10.063,56.155,12.847,7.950,9.610
3878,12-Mar-20 02:15:00,10.063,56.155,12.847,7.920,9.600
3879,12-Mar-20 02:30:00,10.000,56.156,12.847,7.920,9.600
3880,12-Mar-20 02:45:00,10.688,56.149,12.788,7.900,9.590
3881,12-Mar-20 03:00:00,10.688,56.149,12.817,7.870,9.580
3882,12-Mar-20 03:15:00,10.688,56.149,12.788,7.850,9.570
3883,12-Mar-20 03:30:00,10.625,56.150,12.788,7.880,9.580
3884,12-Mar-20 03:45:00,10.375,56.152,12.788,7.880,9.570
3885,12-Mar-20 04:00:00,10.500,56.151,12.788,7.890,9.560
3886,12-Mar-20 04:15:00,10.313,56.153,12.788,7.940,9.570
3887,12-Mar-20 04:30:00,10.125,56.155,12.788,7.930,9.580
3888,12-Mar-20 04:45:00,10.375,56.152,12.788,7.950,9.580
3889,12-Mar-20 05:00:00,10.063,56.155,12.728,7.960,9.580
3890,12-Mar-20 05:15:00,10.063,56.155,12.788,7.910,9.570
3891,12-Mar-20 05:30:00,10.000,56.156,12.788,7.930,9.550
3892,12-Mar-20 05:45:00,10.000,56.156,12.788,7.920,9.540
3893,12-Mar-20 06:00:00,10.000,56.156,12.728,7.890,9.520
3894,12-Mar-20 06:15:00,9.938,56.156,12.758,7.890,9.510
3895,12-Mar-20 06:30:00,9.938,56.156,12.758,7.910,9.510
3896,12-Mar-20 06:45:00,10.250,56.153,12.698,7.910,9.490
3897,12-Mar-20 07:00:00,10.625,56.150,12.668,7.920,9.480
3898,12-Mar-20 07:15:00,10.625,56.150,12.698,7.900,9.460
3899,12-Mar-20 07:30:00,10.563,56.150,12.668,7.910,9.440
3900,12-Mar-20 07:45:00,10.063,56.155,12.728,7.910,9.420
3901,12-Mar-20 08:00:00,9.875,56.157,12.668,7.900,9.420
3902,12-Mar-20 08:15:00,9.875,56.157,12.639,7.910,9.410
3903,12-Mar-20 08:30:00,9.875,56.157,12.698,7.910,9.400
3904,12-Mar-20 08:45:00,10.125,56.155,12.668,7.970,9.390
3905,12-Mar-20 09:00:00,10.563,56.150,12.668,8.070,9.390
3906,12-Mar-20 09:15:00,10.563,56.150,12.668,8.140,9.380
3907,12-Mar-20 09:30:00,10.625,56.150,12.788,8.280,9.360
3908,12-Mar-20 09:45:00,10.438,56.152,12.907,8.380,9.330
3909,12-Mar-20 10:00:00,9.875,56.157,12.996,8.550,9.320
3910,12-Mar-20 10:15:00,10.563,56.150,13.116,8.730,9.340
3911,12-Mar-20 10:30:00,10.125,56.155,13.265,8.950,9.360
3912,12-Mar-20 10:45:00,10.125,56.155,13.354,9.190,9.380
3913,12-Mar-20 11:00:00,10.063,56.155,13.384,9.430,9.390
3914,12-Mar-20 11:15:00,10.063,56.155,13.414,9.650,9.390
3915,12-Mar-20 11:30:00,10.375,56.152,13.384,9.880,9.380
3916,12-Mar-20 11:45:00,10.188,56.154,13.384,10.100,9.380
3917,12-Mar-20 12:00:00,10.125,56.155,13.414,10.390,9.390
3918,12-Mar-20 12:15:00,10.188,56.154,13.503,10.750,9.350
3919,12-Mar-20 12:30:00,10.188,56.154,13.533,11.310,9.270
3920,12-Mar-20 12:45:00,10.188,56.154,13.652,11.970,9.200
3921,12-Mar-20 13:00:00,10.188,56.154,13.891,12.790,9.060
3922,12-Mar-20 13:15:00,10.250,56.153,13.891,13.720,8.850
3923,12-Mar-20 13:30:00,10.375,56.152,13.861,14.520,8.810
3924,12-Mar-20 13:45:00,10.563,56.150,13.891,15.210,8.680
3925,12-Mar-20 14:00:00,10.750,56.149,13.891,15.710,8.520
3926,12-Mar-20 14:15:00,10.625,56.150,13.861,15.870,8.430
3927,12-Mar-20 14:30:00,10.500,56.151,13.891,15.900,8.260
3928,12-Mar-20 14:45:00,10.438,56.152,13.891,16.020,8.330
3929,12-Mar-20 15:00:00,10.375,56.152,13.891,16.110,8.310
3930,12-Mar-20 15:15:00,10.313,56.153,13.891,16.190,8.280
