
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20200824,,Exported,"Aqua4Plus 1.9.10"
# Records,  861 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,11.625,26.076,12.668,2.300,11.670,
,Maximum,13.063,26.422,13.980,2.600,11.980,
,Mean,12.038,26.256,13.287,2.433,11.789,
,Variance,0.0850,0.0059,0.2055,0.0020,0.0040,
,Std Deviation,0.2915,0.0765,0.4533,0.0453,0.0633,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
360,28-Aug-20 10:55:20,12.375,26.249,13.950,2.340,11.760
361,28-Aug-20 11:10:20,12.313,26.242,13.950,2.330,11.760
362,28-Aug-20 11:25:20,12.313,26.250,13.950,2.360,11.750
363,28-Aug-20 11:40:20,12.375,26.226,13.950,2.350,11.760
364,28-Aug-20 11:55:20,12.313,26.247,13.950,2.350,11.770
365,28-Aug-20 12:10:20,12.313,26.226,13.950,2.360,11.770
366,28-Aug-20 12:25:20,12.313,26.225,13.950,2.400,11.770
367,28-Aug-20 12:40:20,12.313,26.224,13.980,2.400,11.770
368,28-Aug-20 12:55:20,12.375,26.225,13.950,2.470,11.780
369,28-Aug-20 13:10:20,12.313,26.184,13.950,2.500,11.770
370,28-Aug-20 13:25:20,12.313,26.218,13.980,2.430,11.770
371,28-Aug-20 13:40:20,12.313,26.188,13.920,2.360,11.770
372,28-Aug-20 13:55:20,12.313,26.215,13.920,2.370,11.760
373,28-Aug-20 14:10:20,12.313,26.222,13.980,2.410,11.760
374,28-Aug-20 14:25:20,12.313,26.205,13.950,2.410,11.760
375,28-Aug-20 14:40:20,12.375,26.214,13.950,2.390,11.770
376,28-Aug-20 14:55:20,12.313,26.175,13.950,2.410,11.770
377,28-Aug-20 15:10:20,12.313,26.212,13.950,2.390,11.770
378,28-Aug-20 15:25:20,12.375,26.200,13.950,2.390,11.770
379,28-Aug-20 15:40:20,12.375,26.198,13.980,2.440,11.770
380,28-Aug-20 15:55:20,12.313,26.178,13.950,2.440,11.770
381,28-Aug-20 16:10:20,12.313,26.201,13.950,2.420,11.770
382,28-Aug-20 16:25:20,12.375,26.201,13.980,2.420,11.770
383,28-Aug-20 16:40:20,12.375,26.186,13.950,2.420,11.780
384,28-Aug-20 16:55:20,12.375,26.204,13.950,2.470,11.780
385,28-Aug-20 17:10:20,12.375,26.179,13.920,2.460,11.780
386,28-Aug-20 17:25:20,12.375,26.196,13.771,2.410,11.780
387,28-Aug-20 17:40:20,12.375,26.187,13.652,2.410,11.780
388,28-Aug-20 17:55:20,12.375,26.193,13.592,2.460,11.780
389,28-Aug-20 18:10:20,12.313,26.161,13.145,2.450,11.780
390,28-Aug-20 18:25:20,12.313,26.149,13.145,2.440,11.780
391,28-Aug-20 18:40:20,12.313,26.176,13.056,2.440,11.790
392,28-Aug-20 18:55:20,12.313,26.188,13.026,2.450,11.790
393,28-Aug-20 19:10:20,12.313,26.154,12.996,2.450,11.780
394,28-Aug-20 19:25:20,12.313,26.148,12.996,2.470,11.780
395,28-Aug-20 19:40:20,11.875,26.185,12.996,2.430,11.780
396,28-Aug-20 19:55:20,12.313,26.194,12.996,2.460,11.790
397,28-Aug-20 20:10:20,12.313,26.201,12.996,2.460,11.780
398,28-Aug-20 20:25:20,11.750,26.156,12.996,2.420,11.820
399,28-Aug-20 20:40:20,11.750,26.186,12.996,2.430,11.810
400,28-Aug-20 20:55:20,11.688,26.197,12.996,2.430,11.810
401,28-Aug-20 21:10:20,12.250,26.201,12.996,2.440,11.810
402,28-Aug-20 21:25:20,11.750,26.173,12.996,2.420,11.820
403,28-Aug-20 21:40:20,11.688,26.206,12.996,2.420,11.820
404,28-Aug-20 21:55:20,11.688,26.208,12.996,2.440,11.790
405,28-Aug-20 22:10:20,11.813,26.212,12.966,2.430,11.780
406,28-Aug-20 22:25:20,11.688,26.176,12.966,2.450,11.780
407,28-Aug-20 22:40:20,11.688,26.185,12.996,2.480,11.780
408,28-Aug-20 22:55:20,11.688,26.205,12.966,2.480,11.770
409,28-Aug-20 23:10:20,11.688,26.200,12.758,2.460,11.780
410,28-Aug-20 23:25:20,11.688,26.143,12.847,2.440,11.780
411,28-Aug-20 23:40:20,11.688,26.175,12.937,2.410,11.790
412,28-Aug-20 23:55:20,11.688,26.189,12.907,2.420,11.780
413,29-Aug-20 00:10:20,11.688,26.184,12.937,2.440,11.770
414,29-Aug-20 00:25:20,11.688,26.118,12.907,2.400,11.780
415,29-Aug-20 00:40:20,11.688,26.152,12.937,2.400,11.760
416,29-Aug-20 00:55:20,11.688,26.179,12.966,2.410,11.770
417,29-Aug-20 01:10:20,11.688,26.173,12.907,2.420,11.770
418,29-Aug-20 01:25:20,11.688,26.178,12.937,2.430,11.770
419,29-Aug-20 01:40:20,11.688,26.183,12.937,2.440,11.770
420,29-Aug-20 01:55:20,11.688,26.165,12.937,2.450,11.780
421,29-Aug-20 02:10:20,11.688,26.174,12.907,2.400,11.780
422,29-Aug-20 02:25:20,11.688,26.167,12.937,2.420,11.780
423,29-Aug-20 02:40:20,11.688,26.166,12.907,2.440,11.780
424,29-Aug-20 02:55:20,11.688,26.148,12.907,2.400,11.780
425,29-Aug-20 03:10:20,11.688,26.161,12.907,2.370,11.790
426,29-Aug-20 03:25:20,11.688,26.153,12.877,2.410,11.790
427,29-Aug-20 03:40:20,11.688,26.150,12.907,2.410,11.800
428,29-Aug-20 03:55:20,11.688,26.161,12.907,2.450,11.800
429,29-Aug-20 04:10:20,11.688,26.138,12.877,2.470,11.790
430,29-Aug-20 04:25:20,11.688,26.146,12.877,2.490,11.790
431,29-Aug-20 04:40:20,11.688,26.131,12.877,2.490,11.790
432,29-Aug-20 04:55:20,11.688,26.150,12.907,2.490,11.790
433,29-Aug-20 05:10:20,11.688,26.145,12.847,2.460,11.790
434,29-Aug-20 05:25:20,11.688,26.153,12.877,2.370,11.800
435,29-Aug-20 05:40:20,11.688,26.150,12.907,2.450,11.790
436,29-Aug-20 05:55:20,11.688,26.150,12.877,2.450,11.790
437,29-Aug-20 06:10:20,11.813,26.143,12.877,2.460,11.790
438,29-Aug-20 06:25:20,11.813,26.132,12.877,2.440,11.800
439,29-Aug-20 06:40:20,12.250,26.137,12.817,2.480,11.790
440,29-Aug-20 06:55:20,12.250,26.133,12.817,2.500,11.790
441,29-Aug-20 07:10:20,12.313,26.143,12.817,2.460,11.800
442,29-Aug-20 07:25:20,12.313,26.142,12.817,2.460,11.800
443,29-Aug-20 07:40:20,12.313,26.140,12.817,2.430,11.800
444,29-Aug-20 07:55:20,12.375,26.137,12.817,2.450,11.790
445,29-Aug-20 08:10:20,12.313,26.149,12.788,2.420,11.800
446,29-Aug-20 08:25:20,12.313,26.125,12.877,2.460,11.800
447,29-Aug-20 08:40:20,12.313,26.129,12.937,2.390,11.790
448,29-Aug-20 08:55:20,12.313,26.138,13.205,2.410,11.790
449,29-Aug-20 09:10:20,12.313,26.130,13.354,2.390,11.790
450,29-Aug-20 09:25:20,12.313,26.113,13.354,2.430,11.790
451,29-Aug-20 09:40:20,12.313,26.135,13.294,2.470,11.790
452,29-Aug-20 09:55:20,12.313,26.137,13.354,2.410,11.780
453,29-Aug-20 10:10:20,12.313,26.142,13.563,2.420,11.780
454,29-Aug-20 10:25:20,12.313,26.131,13.324,2.390,11.780
455,29-Aug-20 10:40:20,12.375,26.128,13.384,2.450,11.790
456,29-Aug-20 10:55:20,11.875,26.103,13.384,2.470,11.800
457,29-Aug-20 11:10:20,12.313,26.117,13.563,2.470,11.790
458,29-Aug-20 11:25:20,11.813,26.118,13.473,2.440,11.790
459,29-Aug-20 11:40:20,12.313,26.107,13.920,2.410,11.790
460,29-Aug-20 11:55:20,12.188,26.116,13.950,2.430,11.790
461,29-Aug-20 12:10:20,12.313,26.116,13.950,2.460,11.790
462,29-Aug-20 12:25:20,12.375,26.121,13.920,2.430,11.800
463,29-Aug-20 12:40:20,12.375,26.126,13.950,2.480,11.790
464,29-Aug-20 12:55:20,12.375,26.104,13.950,2.530,11.800
465,29-Aug-20 13:10:20,12.375,26.129,13.920,2.430,11.830
466,29-Aug-20 13:25:20,12.375,26.106,13.950,2.440,11.820
467,29-Aug-20 13:40:20,12.375,26.110,13.950,2.410,11.840
468,29-Aug-20 13:55:20,12.375,26.126,13.980,2.420,11.830
469,29-Aug-20 14:10:20,12.375,26.120,13.950,2.430,11.810
470,29-Aug-20 14:25:20,12.375,26.076,13.950,2.450,11.810
471,29-Aug-20 14:40:20,12.375,26.110,13.980,2.450,11.810
472,29-Aug-20 14:55:20,11.938,26.097,13.950,2.430,11.810
473,29-Aug-20 15:10:20,12.375,26.115,13.920,2.440,11.810
474,29-Aug-20 15:25:20,12.375,26.119,13.950,2.440,11.810
475,29-Aug-20 15:40:20,12.375,26.116,13.950,2.410,11.830
476,29-Aug-20 15:55:20,12.375,26.100,13.950,2.440,11.810
477,29-Aug-20 16:10:20,12.313,26.104,13.980,2.480,11.800
478,29-Aug-20 16:25:20,11.750,26.121,13.980,2.500,11.830
479,29-Aug-20 16:40:20,11.750,26.110,13.980,2.460,11.840
480,29-Aug-20 16:55:20,11.750,26.112,13.920,2.470,11.840
481,29-Aug-20 17:10:20,12.313,26.121,13.980,2.460,11.840
482,29-Aug-20 17:25:20,12.313,26.124,13.980,2.450,11.810
483,29-Aug-20 17:40:20,11.750,26.091,13.950,2.490,11.810
484,29-Aug-20 17:55:20,11.750,26.108,13.712,2.490,11.800
485,29-Aug-20 18:10:20,11.688,26.122,13.622,2.500,11.800
486,29-Aug-20 18:25:20,11.688,26.108,13.563,2.450,11.800
487,29-Aug-20 18:40:20,11.688,26.112,13.533,2.420,11.800
488,29-Aug-20 18:55:20,11.688,26.110,13.384,2.410,11.810
489,29-Aug-20 19:10:20,11.688,26.127,13.086,2.440,11.810
490,29-Aug-20 19:25:20,11.688,26.112,13.056,2.470,11.810
491,29-Aug-20 19:40:20,11.688,26.118,13.026,2.460,11.800
492,29-Aug-20 19:55:20,11.688,26.123,12.996,2.430,11.800
493,29-Aug-20 20:10:20,11.688,26.142,13.026,2.420,11.800
494,29-Aug-20 20:25:20,11.688,26.128,13.026,2.430,11.810
495,29-Aug-20 20:40:20,11.688,26.126,13.026,2.450,11.800
496,29-Aug-20 20:55:20,11.688,26.138,13.026,2.440,11.810
497,29-Aug-20 21:10:20,11.688,26.159,12.996,2.440,11.800
