"Plot Title: hobo60"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2413147, SEN S/N: 2413147)","Host Connected (LGR S/N: 2413147)","Coupler Attached (LGR S/N: 2413147)","Stopped (LGR S/N: 2413147)","End Of File (LGR S/N: 2413147)"
22877,05/14/19 01:40:00 PM,19.662,,,,
22878,05/14/19 01:50:00 PM,19.758,,,,
22879,05/14/19 02:00:00 PM,19.758,,,,
22880,05/14/19 02:10:00 PM,19.758,,,,
22881,05/14/19 02:20:00 PM,19.758,,,,
22882,05/14/19 02:30:00 PM,19.853,,,,
22883,05/14/19 02:40:00 PM,19.853,,,,
22884,05/14/19 02:50:00 PM,19.758,,,,
22885,05/14/19 03:00:00 PM,19.853,,,,
22886,05/14/19 03:10:00 PM,19.853,,,,
22887,05/14/19 03:20:00 PM,19.853,,,,
22888,05/14/19 03:30:00 PM,19.758,,,,
22889,05/14/19 03:40:00 PM,19.758,,,,
22890,05/14/19 03:50:00 PM,19.758,,,,
22891,05/14/19 04:00:00 PM,19.758,,,,
22892,05/14/19 04:10:00 PM,19.758,,,,
22893,05/14/19 04:20:00 PM,19.758,,,,
22894,05/14/19 04:30:00 PM,19.758,,,,
22895,05/14/19 04:40:00 PM,19.758,,,,
22896,05/14/19 04:50:00 PM,19.758,,,,
22897,05/14/19 05:00:00 PM,19.662,,,,
22898,05/14/19 05:10:00 PM,19.662,,,,
22899,05/14/19 05:20:00 PM,19.662,,,,
22900,05/14/19 05:30:00 PM,19.662,,,,
22901,05/14/19 05:40:00 PM,19.662,,,,
22902,05/14/19 05:50:00 PM,19.662,,,,
22903,05/14/19 06:00:00 PM,19.662,,,,
22904,05/14/19 06:10:00 PM,19.662,,,,
22905,05/14/19 06:20:00 PM,19.567,,,,
22906,05/14/19 06:30:00 PM,19.567,,,,
22907,05/14/19 06:40:00 PM,19.567,,,,
22908,05/14/19 06:50:00 PM,19.567,,,,
22909,05/14/19 07:00:00 PM,19.567,,,,
22910,05/14/19 07:10:00 PM,19.567,,,,
22911,05/14/19 07:20:00 PM,19.567,,,,
22912,05/14/19 07:30:00 PM,19.472,,,,
22913,05/14/19 07:40:00 PM,19.472,,,,
22914,05/14/19 07:50:00 PM,19.472,,,,
22915,05/14/19 08:00:00 PM,19.472,,,,
22916,05/14/19 08:10:00 PM,19.472,,,,
22917,05/14/19 08:20:00 PM,19.472,,,,
22918,05/14/19 08:30:00 PM,19.472,,,,
22919,05/14/19 08:40:00 PM,19.472,,,,
22920,05/14/19 08:50:00 PM,19.472,,,,
22921,05/14/19 09:00:00 PM,19.377,,,,
22922,05/14/19 09:10:00 PM,19.377,,,,
22923,05/14/19 09:20:00 PM,19.377,,,,
22924,05/14/19 09:30:00 PM,19.377,,,,
22925,05/14/19 09:40:00 PM,19.377,,,,
22926,05/14/19 09:50:00 PM,19.282,,,,
22927,05/14/19 10:00:00 PM,19.282,,,,
22928,05/14/19 10:10:00 PM,19.377,,,,
22929,05/14/19 10:20:00 PM,19.282,,,,
22930,05/14/19 10:30:00 PM,19.282,,,,
22931,05/14/19 10:40:00 PM,19.282,,,,
22932,05/14/19 10:50:00 PM,19.282,,,,
22933,05/14/19 11:00:00 PM,19.282,,,,
22934,05/14/19 11:10:00 PM,19.282,,,,
22935,05/14/19 11:20:00 PM,19.282,,,,
22936,05/14/19 11:30:00 PM,19.187,,,,
22937,05/14/19 11:40:00 PM,19.187,,,,
22938,05/14/19 11:50:00 PM,19.187,,,,
22939,05/15/19 12:00:00 AM,19.187,,,,
22940,05/15/19 12:10:00 AM,19.187,,,,
22941,05/15/19 12:20:00 AM,19.187,,,,
22942,05/15/19 12:30:00 AM,19.187,,,,
22943,05/15/19 12:40:00 AM,19.092,,,,
22944,05/15/19 12:50:00 AM,19.092,,,,
22945,05/15/19 01:00:00 AM,19.092,,,,
22946,05/15/19 01:10:00 AM,19.092,,,,
22947,05/15/19 01:20:00 AM,19.092,,,,
22948,05/15/19 01:30:00 AM,19.092,,,,
22949,05/15/19 01:40:00 AM,19.092,,,,
22950,05/15/19 01:50:00 AM,19.092,,,,
22951,05/15/19 02:00:00 AM,18.996,,,,
22952,05/15/19 02:10:00 AM,18.996,,,,
22953,05/15/19 02:20:00 AM,18.996,,,,
22954,05/15/19 02:30:00 AM,18.996,,,,
22955,05/15/19 02:40:00 AM,18.996,,,,
22956,05/15/19 02:50:00 AM,18.901,,,,
22957,05/15/19 03:00:00 AM,18.901,,,,
22958,05/15/19 03:10:00 AM,18.901,,,,
22959,05/15/19 03:20:00 AM,18.901,,,,
22960,05/15/19 03:30:00 AM,18.806,,,,
22961,05/15/19 03:40:00 AM,18.806,,,,
22962,05/15/19 03:50:00 AM,18.806,,,,
22963,05/15/19 04:00:00 AM,18.806,,,,
22964,05/15/19 04:10:00 AM,18.806,,,,
22965,05/15/19 04:20:00 AM,18.806,,,,
22966,05/15/19 04:30:00 AM,18.806,,,,
22967,05/15/19 04:40:00 AM,18.806,,,,
22968,05/15/19 04:50:00 AM,18.711,,,,
22969,05/15/19 05:00:00 AM,18.711,,,,
22970,05/15/19 05:10:00 AM,18.711,,,,
22971,05/15/19 05:20:00 AM,18.711,,,,
22972,05/15/19 05:30:00 AM,18.711,,,,
22973,05/15/19 05:40:00 AM,18.711,,,,
22974,05/15/19 05:50:00 AM,18.711,,,,
22975,05/15/19 06:00:00 AM,18.711,,,,
22976,05/15/19 06:10:00 AM,18.711,,,,
22977,05/15/19 06:20:00 AM,18.711,,,,
22978,05/15/19 06:30:00 AM,18.711,,,,
22979,05/15/19 06:40:00 AM,18.711,,,,
22980,05/15/19 06:50:00 AM,18.711,,,,
22981,05/15/19 07:00:00 AM,18.711,,,,
22982,05/15/19 07:10:00 AM,18.711,,,,
22983,05/15/19 07:20:00 AM,18.711,,,,
22984,05/15/19 07:30:00 AM,18.711,,,,
22985,05/15/19 07:40:00 AM,18.711,,,,
22986,05/15/19 07:50:00 AM,18.711,,,,
22987,05/15/19 08:00:00 AM,18.711,,,,
22988,05/15/19 08:10:00 AM,18.806,,,,
22989,05/15/19 08:20:00 AM,18.806,,,,
22990,05/15/19 08:30:00 AM,18.806,,,,
22991,05/15/19 08:40:00 AM,18.806,,,,
22992,05/15/19 08:50:00 AM,18.806,,,,
22993,05/15/19 09:00:00 AM,18.806,,,,
22994,05/15/19 09:10:00 AM,18.806,,,,
22995,05/15/19 09:20:00 AM,18.901,,,,
22996,05/15/19 09:30:00 AM,18.901,,,,
22997,05/15/19 09:40:00 AM,18.996,,,,
22998,05/15/19 09:50:00 AM,18.996,,,,
22999,05/15/19 10:00:00 AM,18.996,,,,
23000,05/15/19 10:10:00 AM,18.996,,,,
23001,05/15/19 10:20:00 AM,19.092,,,,
23002,05/15/19 10:30:00 AM,19.092,,,,
23003,05/15/19 10:40:00 AM,19.092,,,,
23004,05/15/19 10:50:00 AM,19.187,,,,
23005,05/15/19 11:00:00 AM,19.187,,,,
23006,05/15/19 11:10:00 AM,19.187,,,,
23007,05/15/19 11:20:00 AM,19.282,,,,
23008,05/15/19 11:30:00 AM,19.282,,,,
23009,05/15/19 11:40:00 AM,19.377,,,,
23010,05/15/19 11:50:00 AM,19.377,,,,
23011,05/15/19 12:00:00 PM,19.377,,,,
23012,05/15/19 12:10:00 PM,19.282,,,,
23013,05/15/19 12:20:00 PM,19.377,,,,
23014,05/15/19 12:30:00 PM,19.282,,,,
23015,05/15/19 12:40:00 PM,19.472,,,,
23016,05/15/19 12:50:00 PM,19.567,,,,
23017,05/15/19 01:00:00 PM,19.187,,,,
23018,05/15/19 01:10:00 PM,18.996,,,,
23019,05/15/19 01:20:00 PM,19.092,,,,
23020,05/15/19 01:30:00 PM,19.187,,,,
23021,05/15/19 01:40:00 PM,19.282,,,,
23022,05/15/19 01:50:00 PM,19.282,,,,
23023,05/15/19 02:00:00 PM,19.282,,,,
23024,05/15/19 02:10:00 PM,19.282,,,,
23025,05/15/19 02:20:00 PM,19.187,,,,
23026,05/15/19 02:30:00 PM,19.187,,,,
23027,05/15/19 02:40:00 PM,19.092,,,,
23028,05/15/19 02:50:00 PM,18.901,,,,
23029,05/15/19 03:00:00 PM,18.901,,,,
23030,05/15/19 03:10:00 PM,18.901,,,,
23031,05/15/19 03:20:00 PM,18.806,,,,
23032,05/15/19 03:30:00 PM,18.426,,,,
23033,05/15/19 03:40:00 PM,18.236,,,,
23034,05/15/19 03:50:00 PM,18.331,,,,
23035,05/15/19 04:00:00 PM,18.331,,,,
23036,05/15/19 04:10:00 PM,18.331,,,,
23037,05/15/19 04:20:00 PM,18.331,,,,
23038,05/15/19 04:30:00 PM,18.331,,,,
23039,05/15/19 04:40:00 PM,18.426,,,,
23040,05/15/19 04:50:00 PM,18.426,,,,
23041,05/15/19 05:00:00 PM,18.426,,,,
23042,05/15/19 05:10:00 PM,18.426,,,,
23043,05/15/19 05:20:00 PM,18.426,,,,
23044,05/15/19 05:30:00 PM,18.426,,,,
23045,05/15/19 05:40:00 PM,18.521,,,,
23046,05/15/19 05:50:00 PM,18.426,,,,
23047,05/15/19 06:00:00 PM,18.521,,,,
23048,05/15/19 06:10:00 PM,18.521,,,,
23049,05/15/19 06:20:00 PM,18.521,,,,
23050,05/15/19 06:30:00 PM,18.521,,,,
23051,05/15/19 06:40:00 PM,18.521,,,,
23052,05/15/19 06:50:00 PM,18.521,,,,
23053,05/15/19 07:00:00 PM,18.616,,,,
23054,05/15/19 07:10:00 PM,18.616,,,,
23055,05/15/19 07:20:00 PM,18.521,,,,
23056,05/15/19 07:30:00 PM,18.616,,,,
23057,05/15/19 07:40:00 PM,18.616,,,,
23058,05/15/19 07:50:00 PM,18.616,,,,
23059,05/15/19 08:00:00 PM,18.616,,,,
23060,05/15/19 08:10:00 PM,18.616,,,,
23061,05/15/19 08:20:00 PM,18.616,,,,
23062,05/15/19 08:30:00 PM,18.616,,,,
23063,05/15/19 08:40:00 PM,18.616,,,,
23064,05/15/19 08:50:00 PM,18.616,,,,
23065,05/15/19 09:00:00 PM,18.711,,,,
23066,05/15/19 09:10:00 PM,18.711,,,,
23067,05/15/19 09:20:00 PM,18.711,,,,
23068,05/15/19 09:30:00 PM,18.711,,,,
23069,05/15/19 09:40:00 PM,18.711,,,,
23070,05/15/19 09:50:00 PM,18.711,,,,
23071,05/15/19 10:00:00 PM,18.806,,,,
23072,05/15/19 10:10:00 PM,18.806,,,,
23073,05/15/19 10:20:00 PM,18.806,,,,
23074,05/15/19 10:30:00 PM,18.806,,,,
23075,05/15/19 10:40:00 PM,18.806,,,,
23076,05/15/19 10:50:00 PM,18.806,,,,
23077,05/15/19 11:00:00 PM,18.806,,,,
23078,05/15/19 11:10:00 PM,18.901,,,,
23079,05/15/19 11:20:00 PM,18.901,,,,
23080,05/15/19 11:30:00 PM,18.901,,,,
23081,05/15/19 11:40:00 PM,18.901,,,,
23082,05/15/19 11:50:00 PM,18.901,,,,
23083,05/16/19 12:00:00 AM,18.901,,,,
23084,05/16/19 12:10:00 AM,18.901,,,,
23085,05/16/19 12:20:00 AM,18.901,,,,
23086,05/16/19 12:30:00 AM,18.996,,,,
23087,05/16/19 12:40:00 AM,18.996,,,,
23088,05/16/19 12:50:00 AM,18.996,,,,
23089,05/16/19 01:00:00 AM,18.996,,,,
23090,05/16/19 01:10:00 AM,18.996,,,,
23091,05/16/19 01:20:00 AM,18.996,,,,
23092,05/16/19 01:30:00 AM,18.996,,,,
23093,05/16/19 01:40:00 AM,18.996,,,,
23094,05/16/19 01:50:00 AM,18.996,,,,
23095,05/16/19 02:00:00 AM,18.996,,,,
23096,05/16/19 02:10:00 AM,18.996,,,,
23097,05/16/19 02:20:00 AM,18.996,,,,
23098,05/16/19 02:30:00 AM,18.996,,,,
23099,05/16/19 02:40:00 AM,19.092,,,,
23100,05/16/19 02:50:00 AM,19.187,,,,
23101,05/16/19 03:00:00 AM,19.282,,,,
23102,05/16/19 03:10:00 AM,19.187,,,,
23103,05/16/19 03:20:00 AM,19.187,,,,
23104,05/16/19 03:30:00 AM,19.187,,,,
23105,05/16/19 03:40:00 AM,19.282,,,,
23106,05/16/19 03:50:00 AM,19.282,,,,
23107,05/16/19 04:00:00 AM,19.282,,,,
23108,05/16/19 04:10:00 AM,19.282,,,,
23109,05/16/19 04:20:00 AM,19.187,,,,
23110,05/16/19 04:30:00 AM,19.187,,,,
23111,05/16/19 04:40:00 AM,19.092,,,,
23112,05/16/19 04:50:00 AM,19.092,,,,
23113,05/16/19 05:00:00 AM,19.092,,,,
23114,05/16/19 05:10:00 AM,19.092,,,,
23115,05/16/19 05:20:00 AM,19.092,,,,
23116,05/16/19 05:30:00 AM,19.092,,,,
23117,05/16/19 05:40:00 AM,19.092,,,,
23118,05/16/19 05:50:00 AM,19.092,,,,
23119,05/16/19 06:00:00 AM,19.092,,,,
23120,05/16/19 06:10:00 AM,19.092,,,,
23121,05/16/19 06:20:00 AM,18.996,,,,
23122,05/16/19 06:30:00 AM,18.996,,,,
23123,05/16/19 06:40:00 AM,18.996,,,,
23124,05/16/19 06:50:00 AM,18.996,,,,
23125,05/16/19 07:00:00 AM,18.996,,,,
23126,05/16/19 07:10:00 AM,18.996,,,,
23127,05/16/19 07:20:00 AM,18.996,,,,
23128,05/16/19 07:30:00 AM,18.996,,,,
23129,05/16/19 07:40:00 AM,19.092,,,,
23130,05/16/19 07:50:00 AM,19.092,,,,
23131,05/16/19 08:00:00 AM,19.092,,,,
23132,05/16/19 08:10:00 AM,19.092,,,,
23133,05/16/19 08:20:00 AM,19.092,,,,
23134,05/16/19 08:30:00 AM,19.187,,,,
23135,05/16/19 08:40:00 AM,19.187,,,,
23136,05/16/19 08:50:00 AM,19.187,,,,
23137,05/16/19 09:00:00 AM,19.092,,,,
23138,05/16/19 09:10:00 AM,19.187,,,,
23139,05/16/19 09:20:00 AM,19.092,,,,
23140,05/16/19 09:30:00 AM,19.187,,,,
23141,05/16/19 09:40:00 AM,19.187,,,,
23142,05/16/19 09:50:00 AM,19.187,,,,
23143,05/16/19 10:00:00 AM,19.282,,,,
23144,05/16/19 10:10:00 AM,19.282,,,,
23145,05/16/19 10:20:00 AM,19.282,,,,
23146,05/16/19 10:30:00 AM,19.282,,,,
23147,05/16/19 10:40:00 AM,19.282,,,,
23148,05/16/19 10:50:00 AM,19.472,,,,
23149,05/16/19 11:00:00 AM,19.377,,,,
23150,05/16/19 11:10:00 AM,19.282,,,,
23151,05/16/19 11:20:00 AM,18.140,,,,
23152,05/16/19 11:30:00 AM,17.855,,,,
23153,05/16/19 11:40:00 AM,17.855,,,,
23154,05/16/19 11:50:00 AM,18.236,,,,
23155,05/16/19 12:00:00 PM,18.996,,,,
23156,05/16/19 12:10:00 PM,19.282,,,,
23157,05/16/19 12:20:00 PM,18.426,,,,
23158,05/16/19 12:30:00 PM,20.329,,,,
23159,05/16/19 12:40:00 PM,23.292,,,,
23160,05/16/19 12:50:00 PM,28.953,,,,
23161,05/16/19 01:00:00 PM,36.079,,,,
23162,05/16/19 01:10:00 PM,39.615,,,,
23163,05/16/19 01:20:00 PM,40.530,,,,
23164,05/16/19 01:30:00 PM,39.729,,,,
23165,05/16/19 01:40:00 PM,44.580,,,,
23166,05/16/19 01:50:00 PM,40.645,,,,
23167,05/16/19 02:00:00 PM,36.187,,,,
23168,05/16/19 02:10:00 PM,31.880,,,,
23169,05/16/19 02:20:00 PM,29.352,,,,
23170,05/16/19 02:30:00 PM,29.452,,,,
23171,05/16/19 02:40:00 PM,28.655,,,,
23172,05/16/19 02:50:00 PM,27.173,,,,
23173,05/16/19 03:00:00 PM,26.390,,,,
23174,05/16/19 03:10:00 PM,26.781,,,,
23175,05/16/19 03:20:00 PM,25.513,,,,
23176,05/16/19 03:30:00 PM,24.738,,,,
23177,05/16/19 03:40:00 PM,24.158,,,,
23178,05/16/19 03:50:00 PM,23.869,,,,
23179,05/16/19 04:00:00 PM,23.773,,,,
23180,05/16/19 04:10:00 PM,23.677,,,,
23181,05/16/19 04:20:00 PM,23.484,,,,
23182,05/16/19 04:30:00 PM,23.292,,,,
23183,05/16/19 04:40:00 PM,23.196,,,,
23184,05/16/19 04:50:00 PM,23.100,,,,
23185,05/16/19 05:00:00 PM,22.908,,,,
23186,05/16/19 05:10:00 PM,22.812,,,,
23187,05/16/19 05:20:00 PM,22.717,,,,
23188,05/16/19 05:30:00 PM,22.621,,,,
23189,05/16/19 05:40:00 PM,22.525,,,,
23190,05/16/19 05:50:00 PM,22.429,,,,
23191,05/16/19 06:00:00 PM,22.333,,,,
23192,05/16/19 06:10:00 PM,22.333,,,,
23193,05/16/19 06:20:00 PM,22.238,,,,
23194,05/16/19 06:30:00 PM,22.142,,,,
23195,05/16/19 06:40:00 PM,22.142,,,,
23196,05/16/19 06:50:00 PM,22.046,,,,
23197,05/16/19 07:00:00 PM,22.046,,,,
23198,05/16/19 07:10:00 PM,21.951,,,,
23199,05/16/19 07:20:00 PM,21.951,,,,
23200,05/16/19 07:30:00 PM,21.855,,,,
23201,05/16/19 07:40:00 PM,21.855,,,,
23202,05/16/19 07:50:00 PM,21.951,,,,
23203,05/16/19 08:00:00 PM,22.142,,,,
23204,05/16/19 08:10:00 PM,22.333,,,,
23205,05/16/19 08:20:00 PM,22.429,,,,
23206,05/16/19 08:30:00 PM,22.621,,,,
23207,05/16/19 08:40:00 PM,22.717,,,,
23208,05/16/19 08:50:00 PM,22.812,,,,
23209,05/16/19 09:00:00 PM,22.908,,,,
23210,05/16/19 09:10:00 PM,22.908,,,,
23211,05/16/19 09:20:00 PM,23.004,,,,
23212,05/16/19 09:30:00 PM,23.100,,,,
23213,05/16/19 09:40:00 PM,23.100,,,,
23214,05/16/19 09:50:00 PM,23.196,,,,
23215,05/16/19 10:00:00 PM,23.196,,,,
23216,05/16/19 10:10:00 PM,23.292,,,,
23217,05/16/19 10:20:00 PM,23.292,,,,
23218,05/16/19 10:30:00 PM,23.292,,,,
23219,05/16/19 10:40:00 PM,23.388,,,,
23220,05/16/19 10:50:00 PM,23.388,,,,
23221,05/16/19 11:00:00 PM,23.388,,,,
23222,05/16/19 11:10:00 PM,23.484,,,,
23223,05/16/19 11:20:00 PM,23.484,,,,
23224,05/16/19 11:30:00 PM,23.484,,,,
23225,05/16/19 11:40:00 PM,23.581,,,,
23226,05/16/19 11:50:00 PM,23.581,,,,
23227,05/17/19 12:00:00 AM,23.581,,,,
23228,05/17/19 12:10:00 AM,23.581,,,,
23229,05/17/19 12:20:00 AM,23.677,,,,
23230,05/17/19 12:30:00 AM,23.677,,,,
23231,05/17/19 12:40:00 AM,23.677,,,,
23232,05/17/19 12:50:00 AM,23.677,,,,
23233,05/17/19 01:00:00 AM,23.677,,,,
23234,05/17/19 01:10:00 AM,23.773,,,,
23235,05/17/19 01:20:00 AM,23.773,,,,
23236,05/17/19 01:30:00 AM,23.773,,,,
23237,05/17/19 01:40:00 AM,23.773,,,,
23238,05/17/19 01:50:00 AM,23.773,,,,
23239,05/17/19 02:00:00 AM,23.869,,,,
23240,05/17/19 02:10:00 AM,23.869,,,,
23241,05/17/19 02:20:00 AM,23.869,,,,
23242,05/17/19 02:30:00 AM,23.869,,,,
23243,05/17/19 02:40:00 AM,23.869,,,,
23244,05/17/19 02:50:00 AM,23.869,,,,
23245,05/17/19 03:00:00 AM,23.869,,,,
23246,05/17/19 03:10:00 AM,23.966,,,,
23247,05/17/19 03:20:00 AM,23.966,,,,
23248,05/17/19 03:30:00 AM,23.966,,,,
23249,05/17/19 03:40:00 AM,23.966,,,,
23250,05/17/19 03:50:00 AM,23.966,,,,
23251,05/17/19 04:00:00 AM,23.966,,,,
23252,05/17/19 04:10:00 AM,23.966,,,,
23253,05/17/19 04:20:00 AM,23.966,,,,
23254,05/17/19 04:30:00 AM,24.062,,,,
23255,05/17/19 04:40:00 AM,24.062,,,,
23256,05/17/19 04:50:00 AM,24.062,,,,
23257,05/17/19 05:00:00 AM,24.062,,,,
23258,05/17/19 05:10:00 AM,24.062,,,,
23259,05/17/19 05:20:00 AM,24.062,,,,
23260,05/17/19 05:30:00 AM,24.062,,,,
23261,05/17/19 05:40:00 AM,24.062,,,,
23262,05/17/19 05:50:00 AM,24.158,,,,
23263,05/17/19 06:00:00 AM,24.158,,,,
23264,05/17/19 06:10:00 AM,24.158,,,,
23265,05/17/19 06:20:00 AM,24.158,,,,
23266,05/17/19 06:30:00 AM,24.158,,,,
23267,05/17/19 06:40:00 AM,24.158,,,,
23268,05/17/19 06:50:00 AM,24.158,,,,
23269,05/17/19 07:00:00 AM,24.158,,,,
23270,05/17/19 07:10:00 AM,24.062,,,,
23271,05/17/19 07:20:00 AM,24.062,,,,
23272,05/17/19 07:30:00 AM,23.966,,,,
23273,05/17/19 07:40:00 AM,23.966,,,,
23274,05/17/19 07:50:00 AM,23.966,,,,
23275,05/17/19 08:00:00 AM,23.869,,,,
23276,05/17/19 08:10:00 AM,23.869,,,,
23277,05/17/19 08:20:00 AM,23.966,,,,
23278,05/17/19 08:30:00 AM,23.966,,,,
23279,05/17/19 08:40:00 AM,23.966,,,,
23280,05/17/19 08:50:00 AM,23.966,,,,
23281,05/17/19 09:00:00 AM,23.966,,,,
23282,05/17/19 09:10:00 AM,23.869,,,,
23283,05/17/19 09:20:00 AM,23.966,,,,
23284,05/17/19 09:30:00 AM,23.869,,,,
23285,05/17/19 09:40:00 AM,23.966,,,,
23286,05/17/19 09:50:00 AM,23.966,,,,
23287,05/17/19 10:00:00 AM,23.869,,,,
23288,05/17/19 10:10:00 AM,23.869,,,,
23289,05/17/19 10:20:00 AM,23.869,,,,
23290,05/17/19 10:30:00 AM,23.966,,,,
23291,05/17/19 10:40:00 AM,23.966,,,,
23292,05/17/19 10:50:00 AM,23.966,,,,
23293,05/17/19 11:00:00 AM,23.966,,,,
23294,05/17/19 11:10:00 AM,23.966,,,,
23295,05/17/19 11:20:00 AM,23.966,,,,
23296,05/17/19 11:30:00 AM,23.966,,,,
23297,05/17/19 11:40:00 AM,23.966,,,,
23298,05/17/19 11:50:00 AM,24.062,,,,
23299,05/17/19 12:00:00 PM,24.062,,,,
23300,05/17/19 12:10:00 PM,24.062,,,,
23301,05/17/19 12:20:00 PM,24.062,,,,
23302,05/17/19 12:30:00 PM,24.062,,,,
23303,05/17/19 12:40:00 PM,23.966,,,,
23304,05/17/19 12:50:00 PM,23.869,,,,
23305,05/17/19 01:00:00 PM,23.773,,,,
23306,05/17/19 01:10:00 PM,23.677,,,,
23307,05/17/19 01:20:00 PM,23.677,,,,
23308,05/17/19 01:30:00 PM,23.677,,,,
23309,05/17/19 01:40:00 PM,23.581,,,,
23310,05/17/19 01:50:00 PM,23.581,,,,
23311,05/17/19 02:00:00 PM,23.484,,,,
23312,05/17/19 02:10:00 PM,23.484,,,,
23313,05/17/19 02:20:00 PM,23.484,,,,
23314,05/17/19 02:30:00 PM,23.388,,,,
23315,05/17/19 02:40:00 PM,23.388,,,,
23316,05/17/19 02:50:00 PM,23.292,,,,
23317,05/17/19 03:00:00 PM,23.196,,,,
23318,05/17/19 03:10:00 PM,23.100,,,,
23319,05/17/19 03:20:00 PM,23.100,,,,
23320,05/17/19 03:30:00 PM,23.004,,,,
23321,05/17/19 03:40:00 PM,23.004,,,,
23322,05/17/19 03:50:00 PM,22.908,,,,
23323,05/17/19 04:00:00 PM,22.908,,,,
23324,05/17/19 04:10:00 PM,22.812,,,,
23325,05/17/19 04:20:00 PM,22.812,,,,
23326,05/17/19 04:30:00 PM,22.717,,,,
23327,05/17/19 04:40:00 PM,22.717,,,,
23328,05/17/19 04:50:00 PM,22.621,,,,
23329,05/17/19 05:00:00 PM,22.621,,,,
23330,05/17/19 05:10:00 PM,22.621,,,,
23331,05/17/19 05:20:00 PM,22.525,,,,
23332,05/17/19 05:30:00 PM,22.525,,,,
23333,05/17/19 05:40:00 PM,22.429,,,,
23334,05/17/19 05:50:00 PM,22.429,,,,
23335,05/17/19 06:00:00 PM,22.333,,,,
23336,05/17/19 06:10:00 PM,22.333,,,,
23337,05/17/19 06:20:00 PM,22.333,,,,
23338,05/17/19 06:30:00 PM,22.238,,,,
23339,05/17/19 06:40:00 PM,22.238,,,,
23340,05/17/19 06:50:00 PM,22.142,,,,
23341,05/17/19 07:00:00 PM,22.142,,,,
23342,05/17/19 07:10:00 PM,22.142,,,,
23343,05/17/19 07:20:00 PM,22.046,,,,
23344,05/17/19 07:30:00 PM,22.046,,,,
23345,05/17/19 07:40:00 PM,22.046,,,,
23346,05/17/19 07:50:00 PM,21.951,,,,
23347,05/17/19 08:00:00 PM,21.951,,,,
23348,05/17/19 08:10:00 PM,21.855,,,,
23349,05/17/19 08:20:00 PM,21.855,,,,
23350,05/17/19 08:30:00 PM,21.855,,,,
23351,05/17/19 08:40:00 PM,21.760,,,,
23352,05/17/19 08:50:00 PM,21.760,,,,
23353,05/17/19 09:00:00 PM,21.760,,,,
23354,05/17/19 09:10:00 PM,21.760,,,,
23355,05/17/19 09:20:00 PM,21.760,,,,
23356,05/17/19 09:30:00 PM,21.855,,,,
23357,05/17/19 09:40:00 PM,21.951,,,,
23358,05/17/19 09:50:00 PM,22.046,,,,
23359,05/17/19 10:00:00 PM,22.142,,,,
23360,05/17/19 10:10:00 PM,22.238,,,,
23361,05/17/19 10:20:00 PM,22.333,,,,
23362,05/17/19 10:30:00 PM,22.429,,,,
23363,05/17/19 10:40:00 PM,22.429,,,,
23364,05/17/19 10:50:00 PM,22.525,,,,
23365,05/17/19 11:00:00 PM,22.525,,,,
23366,05/17/19 11:10:00 PM,22.621,,,,
23367,05/17/19 11:20:00 PM,22.621,,,,
23368,05/17/19 11:30:00 PM,22.621,,,,
23369,05/17/19 11:40:00 PM,22.717,,,,
23370,05/17/19 11:50:00 PM,22.717,,,,
23371,05/18/19 12:00:00 AM,22.812,,,,
23372,05/18/19 12:10:00 AM,22.812,,,,
23373,05/18/19 12:20:00 AM,22.908,,,,
23374,05/18/19 12:30:00 AM,22.908,,,,
23375,05/18/19 12:40:00 AM,22.908,,,,
23376,05/18/19 12:50:00 AM,23.004,,,,
23377,05/18/19 01:00:00 AM,23.004,,,,
23378,05/18/19 01:10:00 AM,23.004,,,,
23379,05/18/19 01:20:00 AM,23.004,,,,
23380,05/18/19 01:30:00 AM,23.100,,,,
23381,05/18/19 01:40:00 AM,23.100,,,,
23382,05/18/19 01:50:00 AM,23.100,,,,
23383,05/18/19 02:00:00 AM,23.196,,,,
23384,05/18/19 02:10:00 AM,23.196,,,,
23385,05/18/19 02:20:00 AM,23.196,,,,
23386,05/18/19 02:30:00 AM,23.196,,,,
23387,05/18/19 02:40:00 AM,23.292,,,,
23388,05/18/19 02:50:00 AM,23.292,,,,
23389,05/18/19 03:00:00 AM,23.292,,,,
23390,05/18/19 03:10:00 AM,23.292,,,,
23391,05/18/19 03:20:00 AM,23.388,,,,
23392,05/18/19 03:30:00 AM,23.388,,,,
23393,05/18/19 03:40:00 AM,23.388,,,,
23394,05/18/19 03:50:00 AM,23.388,,,,
23395,05/18/19 04:00:00 AM,23.388,,,,
23396,05/18/19 04:10:00 AM,23.484,,,,
23397,05/18/19 04:20:00 AM,23.484,,,,
23398,05/18/19 04:30:00 AM,23.484,,,,
23399,05/18/19 04:40:00 AM,23.484,,,,
23400,05/18/19 04:50:00 AM,23.484,,,,
23401,05/18/19 05:00:00 AM,23.484,,,,
23402,05/18/19 05:10:00 AM,23.484,,,,
23403,05/18/19 05:20:00 AM,23.581,,,,
23404,05/18/19 05:30:00 AM,23.581,,,,
23405,05/18/19 05:40:00 AM,23.581,,,,
23406,05/18/19 05:50:00 AM,23.581,,,,
23407,05/18/19 06:00:00 AM,23.581,,,,
23408,05/18/19 06:10:00 AM,23.581,,,,
23409,05/18/19 06:20:00 AM,23.677,,,,
