Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2020-09-20T20:17:16Z,4.285,13.8949,2.3507,2.3714,66.7,51.549284,0.0813,0.827,15.644,25.7618,0.12365,4.737771654462498,0.022,0
2020-09-20T20:17:16Z,4.292,13.8156,2.3192,2.3757,65.958,50.965404,0.0736,0.849,15.644,25.8211,0.12371,4.6909432602469,0.023,0
2020-09-20T20:17:16Z,4.297,13.7262,2.3137,2.3812,64.457,49.799064,0.0823,0.885,15.645,25.8381,0.12378,4.587331380433957,0.023,0
2020-09-20T20:17:16Z,4.301,13.6701,2.3118,2.3687,64.077,49.449704,0.0881,0.902,15.646,25.4517,0.12379,4.565009242876701,0.023,0
2020-09-20T20:17:16Z,4.305,13.6261,2.316,2.2587,64.305,49.535544,0.084,0.907,15.648,25.0212,0.12378,4.587620657566027,0.022,0
2020-09-20T20:17:16Z,4.312,13.6266,2.3167,2.1493,64.106,49.312764,0.0875,0.893,15.648,24.7635,0.12378,4.572366429724347,0.022,0
2020-09-20T20:17:16Z,4.322,13.6487,2.3206,2.1458,64.053,49.232614,0.0936,0.865,15.649,24.5723,0.12375,4.565706025520897,0.021,0
2020-09-20T20:17:16Z,4.327,13.5953,2.3439,2.1815,64.206,49.328466,0.0934,0.829,15.651,24.5171,0.12375,4.583715245651013,0.019,0
2020-09-20T20:17:16Z,4.329,13.5022,2.379,2.2031,64.213,49.328649,0.0956,0.778,15.652,24.5259,0.12376,4.595330888109774,0.018,0
2020-09-20T20:17:16Z,4.332,13.4485,2.4023,2.2016,63.993,49.171325,0.0938,0.751,15.651,24.2479,0.12377,4.584868309473692,0.017,0
2020-09-20T20:17:16Z,4.335,13.4258,2.4061,2.1631,63.521,48.823305,0.0898,0.767,15.65,23.7376,0.12378,4.55136646499214,0.017,0
2020-09-20T20:17:16Z,4.339,13.4066,2.3864,2.1837,62.995,48.422824,0.0883,0.775,15.65,23.5183,0.1238,4.513295833436603,0.018,0
2020-09-20T20:17:16Z,4.344,13.4006,2.365,2.3137,62.22,47.821636,0.0803,0.768,15.65,23.6614,0.12383,4.454603008350722,0.02,0
2020-09-20T20:17:16Z,4.351,13.4156,2.3566,2.3959,61.108,46.951663,0.0754,0.788,15.65,23.8334,0.12381,4.367784515068097,0.023,0
2020-09-20T20:17:16Z,4.358,13.4325,2.3423,2.4224,60.306,46.285451,0.0811,0.818,15.652,23.532,0.1237,4.304611522761356,0.026,0
2020-09-20T20:17:16Z,4.363,13.4327,2.316,2.4281,60.361,46.242849,0.0823,0.831,15.654,22.7707,0.12366,4.308787587705358,0.028,0
2020-09-20T20:17:16Z,4.37,13.4255,2.2774,2.3961,60.548,46.309477,0.0779,0.837,15.656,22.5443,0.12371,4.323873462965702,0.029,0
2020-09-20T20:17:16Z,4.379,13.4255,2.2572,2.4127,59.969,45.821088,0.0819,0.845,15.658,22.86,0.12371,4.279669268680723,0.03,0
2020-09-20T20:17:16Z,4.389,13.3874,2.2624,2.4234,59.324,45.290034,0.0866,0.841,15.659,22.9741,0.12369,4.2346582784746785,0.032,0
2020-09-20T20:17:16Z,4.394,13.2985,2.2154,2.3195,59.211,45.158254,0.0873,0.825,15.659,22.8049,0.12368,4.235817403691019,0.032,0
2020-09-20T20:17:16Z,4.401,13.2244,2.1189,2.186,59.04,44.989578,0.0871,0.801,15.66,22.5351,0.12368,4.230896960108276,0.032,0
2020-09-20T20:17:16Z,4.412,13.1998,2.0773,2.1479,58.366,44.456817,0.0895,0.778,15.661,22.3791,0.12378,4.18196201512848,0.033,0
2020-09-20T20:17:16Z,4.422,13.1745,2.085,2.1688,57.521,43.795602,0.0889,0.787,15.662,22.381,0.12383,4.119997239914135,0.035,0
2020-09-20T20:17:16Z,4.428,13.1267,2.0687,2.1638,56.968,43.343436,0.0861,0.802,15.663,22.5575,0.12384,4.0827700215181055,0.037,0
2020-09-20T20:17:16Z,4.436,13.0896,1.9842,2.122,56.721,43.116159,0.0854,0.787,15.663,22.6215,0.12382,4.067794477713172,0.037,0
2020-09-20T20:17:16Z,4.449,13.0795,1.8561,2.1085,56.633,43.015535,0.0794,0.763,15.664,22.3808,0.12373,4.062121809868812,0.034,0
2020-09-20T20:17:16Z,4.461,13.0734,1.7886,2.138,56.745,43.078994,0.0822,0.748,15.664,22.1415,0.12374,4.071354251700485,0.032,0
2020-09-20T20:17:16Z,4.469,13.0411,1.788,2.1359,57.064,43.31206,0.0871,0.744,15.664,22.052,0.12379,4.09927425833308,0.029,0
2020-09-20T20:17:16Z,4.474,13.0017,1.7436,2.0488,57.198,43.421175,0.0824,0.75,15.664,22.2443,0.12375,4.113797100517378,0.024,0
2020-09-20T20:17:16Z,4.478,12.9707,1.6423,1.9429,57.037,43.319097,0.0801,0.748,15.664,22.66,0.12372,4.104750905391785,0.019,0
2020-09-20T20:17:16Z,4.482,12.9514,1.5842,1.9204,56.465,42.903142,0.0788,0.749,15.664,22.9488,0.12374,4.062830014469877,0.017,0
2020-09-20T20:17:16Z,4.484,12.9421,1.5752,1.9478,55.458,42.137297,0.0771,0.768,15.664,22.8972,0.12374,3.9864383605253706,0.019,0
2020-09-20T20:17:16Z,4.487,12.9474,1.5337,2.0348,55.053,41.803913,0.0802,0.777,15.664,22.552,0.12374,3.954800814082456,0.021,0
2020-09-20T20:17:16Z,4.492,12.9727,1.4437,2.1481,55.256,41.919259,0.079,0.782,15.665,22.2165,0.12376,3.9677513050208093,0.022,0
2020-09-20T20:17:16Z,4.501,12.9937,1.3835,2.1843,55.079,41.75449,0.0768,0.805,15.665,22.5396,0.12381,3.952005334018436,0.025,0
2020-09-20T20:17:16Z,4.511,12.9967,1.3686,2.163,54.726,41.462119,0.0828,0.824,15.666,23.3619,0.12383,3.9246505199056165,0.028,0
2020-09-20T20:17:16Z,4.516,12.9692,1.3208,2.2005,54.556,41.304198,0.0819,0.814,15.667,23.7275,0.12382,3.914445896796185,0.03,0
2020-09-20T20:17:16Z,4.52,12.9229,1.2447,2.3276,54.515,41.241536,0.0814,0.799,15.667,23.6043,0.12378,3.9160464182561823,0.033,0
2020-09-20T20:17:16Z,4.529,12.8985,1.2019,2.3958,54.591,41.275733,0.0851,0.8,15.667,23.3347,0.12372,3.92438323491616,0.034,0
2020-09-20T20:17:16Z,4.54,12.8821,1.1848,2.4074,54.69,41.336787,0.0887,0.8,15.668,23.4782,0.12367,3.933673237551311,0.034,0
2020-09-20T20:17:16Z,4.551,12.8522,1.1428,2.5024,54.712,41.344944,0.0867,0.821,15.669,24.2217,0.12367,3.938447483858168,0.034,0
2020-09-20T20:17:16Z,4.561,12.8204,1.0852,2.6167,54.754,41.374349,0.0823,0.894,15.67,24.4944,0.12372,3.944963667048614,0.034,0
2020-09-20T20:17:16Z,4.568,12.7978,1.0696,2.6219,54.916,41.501894,0.0861,1.019,15.669,24.1942,0.12377,3.959777582925947,0.031,0
2020-09-20T20:17:16Z,4.573,12.7874,1.0783,2.6001,55.054,41.617544,0.0838,1.209,15.667,24.2922,0.12372,3.971490524110708,0.027,0
2020-09-20T20:17:16Z,4.582,12.7807,1.0667,2.5932,55.133,41.693556,0.0844,1.478,15.667,24.9044,0.12366,3.9782766616599217,0.025,0
2020-09-20T20:17:16Z,4.59,12.7752,1.1105,2.6072,55.225,41.786186,0.0933,1.809,15.667,25.5743,0.12371,3.985942774733164,0.023,0
2020-09-20T20:17:16Z,4.593,12.7817,1.2353,2.7003,55.274,41.848868,0.1053,2.184,15.666,26.1113,0.12374,3.989040261033404,0.023,0
2020-09-20T20:17:16Z,4.598,12.7926,1.3173,2.757,55.194,41.816687,0.1247,2.583,15.665,26.6641,0.12375,3.98173407636195,0.024,0
2020-09-20T20:17:16Z,4.605,12.8053,1.3198,2.7444,55.11,41.777988,0.1542,2.991,15.665,27.182,0.12375,3.973936775347657,0.025,0
2020-09-20T20:17:16Z,4.61,12.8298,1.2265,3.0631,55.082,41.761863,0.1895,3.44,15.666,27.4695,0.12375,3.969228644079182,0.027,0
2020-09-20T20:17:16Z,4.616,12.8501,1.067,3.7261,54.912,41.621721,0.2296,3.921,15.666,27.8163,0.12374,3.9540402312761675,0.029,0
2020-09-20T20:17:16Z,4.626,12.8777,0.9836,4.1346,54.664,41.416554,0.274,4.397,15.666,28.4503,0.12374,3.932124590510155,0.03,0
2020-09-20T20:17:16Z,4.636,12.911,0.9722,4.2599,54.561,41.312464,0.3131,4.883,15.667,29.1116,0.12375,3.9207903313102994,0.029,0
2020-09-20T20:17:16Z,4.644,12.9117,0.8726,4.554,54.616,41.315304,0.3614,5.411,15.668,29.6177,0.12374,3.92493931896499,0.026,0
2020-09-20T20:17:16Z,4.65,12.8946,0.676,5.047,54.679,41.323897,0.4158,6.036,15.669,29.5796,0.12369,3.931534710106621,0.021,0
2020-09-20T20:17:16Z,4.655,12.8834,0.5683,5.3463,54.671,41.289369,0.4632,6.776,15.669,29.2525,0.12365,3.9320735088661385,0.017,0
2020-09-20T20:17:16Z,4.658,12.8612,0.572,5.3913,54.68,41.278654,0.5153,7.581,15.669,29.4482,0.12364,3.935053094972692,0.014,0
2020-09-20T20:17:16Z,4.659,12.8205,0.5775,5.2475,54.75,41.321278,0.5684,8.402,15.669,30.1398,0.12367,3.9446402712003574,0.012,0
2020-09-20T20:17:16Z,4.661,12.7798,0.5678,4.9811,54.895,41.423858,0.6334,9.201,15.669,30.9037,0.12374,3.960025251652745,0.012,0
2020-09-20T20:17:16Z,4.663,12.7542,0.5692,4.8836,55.088,41.566782,0.7166,9.981,15.669,30.854,0.12379,3.9775699187172004,0.014,0
2020-09-20T20:17:16Z,4.667,12.7401,0.5754,4.9262,55.198,41.652842,0.8017,10.702,15.669,30.2277,0.12377,3.9875300662642665,0.017,0
2020-09-20T20:17:16Z,4.673,12.7324,0.5674,5.2209,55.165,41.639201,0.8928,11.282,15.669,30.2144,0.12377,3.9857893058361626,0.02,0
2020-09-20T20:17:16Z,4.679,12.7268,0.5389,5.7691,54.996,41.528825,0.9749,11.707,15.669,30.693,0.12384,3.9733321510001574,0.023,0
2020-09-20T20:17:16Z,4.685,12.7222,0.5072,6.0268,54.813,41.397429,1.0591,11.984,15.669,31.2819,0.12388,3.9596902700585943,0.025,0
2020-09-20T20:17:16Z,4.691,12.7256,0.4982,6.0364,54.725,41.320054,1.1416,12.146,15.67,31.6562,0.12381,3.9525474786946013,0.026,0
2020-09-20T20:17:16Z,4.698,12.7329,0.5353,6.1259,54.708,41.291527,1.2004,12.234,15.67,31.6057,0.12371,3.9504782460484056,0.026,0
2020-09-20T20:17:16Z,4.706,12.7569,0.6131,6.2169,54.744,41.306396,1.2463,12.294,15.67,31.7035,0.12368,3.9507636449627417,0.025,0
2020-09-20T20:17:16Z,4.714,12.7692,0.6563,6.2079,54.674,41.245912,1.2731,12.417,15.67,32.2367,0.12371,3.944094411819738,0.024,0
2020-09-20T20:17:16Z,4.719,12.7465,0.6475,6.1547,54.447,41.068022,1.2894,12.672,15.67,32.6321,0.1237,3.9289484556804175,0.024,0
2020-09-20T20:17:16Z,4.724,12.7354,0.6397,6.1576,54.387,40.996352,1.2984,13.08,15.671,32.6987,0.12369,3.9254684627943313,0.023,0
2020-09-20T20:17:16Z,4.727,12.7219,0.6196,6.4153,54.548,41.077556,1.3007,13.636,15.672,33.042,0.12374,3.9392765192101984,0.023,0
2020-09-20T20:17:16Z,4.733,12.7128,0.5669,6.8675,54.607,41.097669,1.3108,14.294,15.673,33.5133,0.1238,3.944769861941548,0.023,0
2020-09-20T20:17:16Z,4.743,12.7222,0.5273,7.0933,54.552,41.049088,1.3379,14.971,15.673,33.6649,0.12379,3.9395529193567445,0.024,0
2020-09-20T20:17:16Z,4.749,12.6932,0.5116,7.119,54.487,40.99796,1.3816,15.604,15.673,33.7566,0.12374,3.9375386998216433,0.025,0
2020-09-20T20:17:16Z,4.754,12.6408,0.4926,7.2479,54.389,40.923825,1.444,16.169,15.673,34.0191,0.12374,3.9353938868999103,0.026,0
2020-09-20T20:17:16Z,4.76,12.6203,0.4789,7.4839,54.376,40.914433,1.5184,16.665,15.672,34.8608,0.12371,3.9365112906026978,0.026,0
2020-09-20T20:17:16Z,4.767,12.6208,0.4794,7.6041,54.507,41.011345,1.5927,17.072,15.672,36.0177,0.12366,3.9465880641008804,0.025,0
2020-09-20T20:17:16Z,4.774,12.6183,0.47,7.5674,54.597,41.079971,1.661,17.382,15.673,36.65,0.12368,3.9538078942436483,0.025,0
2020-09-20T20:17:16Z,4.781,12.6165,0.4512,7.3834,54.543,41.045947,1.72,17.609,15.673,36.8262,0.12377,3.949818123230362,0.024,0
2020-09-20T20:17:16Z,4.788,12.6213,0.4523,7.0619,54.546,41.044305,1.7743,17.796,15.672,36.8573,0.12382,3.9495507590159793,0.021,0
2020-09-20T20:17:16Z,4.793,12.6167,0.4646,6.8734,54.678,41.123594,1.8179,17.998,15.672,37.3707,0.12373,3.9602388009242557,0.018,0
2020-09-20T20:17:16Z,4.796,12.6123,0.4663,6.8548,54.612,41.052454,1.8503,18.205,15.672,38.4742,0.12366,3.9555913936035805,0.016,0
2020-09-20T20:17:16Z,4.8,12.6294,0.4537,6.8371,54.332,40.818889,1.8726,18.376,15.673,39.0993,0.12368,3.9321657691350835,0.016,0
2020-09-20T20:17:16Z,4.803,12.6286,0.4356,6.8318,54.233,40.71163,1.889,18.541,15.674,38.9932,0.12372,3.9245970350387602,0.016,0
2020-09-20T20:17:16Z,4.805,12.6007,0.4385,6.893,54.274,40.707693,1.9122,18.703,15.675,38.9117,0.12373,3.930650394129073,0.018,0
2020-09-20T20:17:16Z,4.81,12.5809,0.4505,6.9597,54.224,40.644293,1.939,18.844,15.677,39.3181,0.12375,3.928830538965505,0.021,0
2020-09-20T20:17:16Z,4.818,12.5676,0.4385,7.0886,54.17,40.579779,1.9545,19.028,15.677,40.0347,0.12378,3.926026482537212,0.025,0
2020-09-20T20:17:16Z,4.823,12.5326,0.4065,7.3526,54.179,40.562381,1.9727,19.292,15.677,40.7801,0.12378,3.9303449831669997,0.027,0
2020-09-20T20:17:16Z,4.83,12.4933,0.3875,7.5425,54.203,40.560862,1.9962,19.631,15.678,41.276,0.12375,3.936279740789417,0.028,0
2020-09-20T20:17:16Z,4.841,12.4755,0.3907,7.5992,54.218,40.561396,2.0062,20.086,15.679,41.4701,0.12373,3.9392909314831797,0.027,0
2020-09-20T20:17:16Z,4.851,12.4546,0.3875,7.6263,54.237,40.568826,2.0254,20.683,15.679,41.4922,0.1237,3.9429379040033785,0.025,0
2020-09-20T20:17:16Z,4.855,12.4277,0.3782,7.8361,54.269,40.587207,2.0573,21.383,15.679,41.4572,0.12368,3.9482243897844413,0.022,0
2020-09-20T20:17:16Z,4.857,12.41,0.3737,8.2467,54.281,40.593206,2.0911,22.148,15.679,41.6489,0.12372,3.9510025325165707,0.019,0
2020-09-20T20:17:16Z,4.862,12.4015,0.3716,8.4712,54.258,40.577883,2.1381,22.901,15.678,41.9159,0.12379,3.9501008682563428,0.016,0
2020-09-20T20:17:16Z,4.867,12.3968,0.3717,8.5589,54.273,40.592365,2.2059,23.54,15.678,42.1049,0.1238,3.9517573301875606,0.014,0
2020-09-20T20:17:16Z,4.87,12.3901,0.3657,8.9984,54.337,40.641366,2.2806,24.07,15.678,42.2992,0.12374,3.9574344225600413,0.014,0
2020-09-20T20:17:16Z,4.872,12.3857,0.3648,9.6996,54.365,40.662556,2.3652,24.51,15.678,42.3729,0.12372,3.960072613268504,0.014,0
2020-09-20T20:17:16Z,4.877,12.3904,0.3802,10.0673,54.353,40.658139,2.4525,24.83,15.678,42.4798,0.12379,3.958647187337123,0.013,0
2020-09-20T20:17:16Z,4.88,12.3951,0.3798,10.1491,54.335,40.651446,2.5177,25.017,15.677,42.8182,0.12385,3.956755649154341,0.012,0
2020-09-20T20:17:16Z,4.881,12.395,0.341,10.3108,54.33,40.64511,2.5729,25.078,15.677,43.1943,0.12381,3.956377298366429,0.011,0
2020-09-20T20:17:16Z,4.885,12.3927,0.2835,10.5122,54.342,40.64501,2.6227,25.025,15.678,43.5858,0.12371,3.9575505750591584,0.011,0
2020-09-20T20:17:16Z,4.888,12.3977,0.247,10.6271,54.359,40.650222,2.6566,24.888,15.678,44.0242,0.12365,3.9583498082409143,0.012,0
2020-09-20T20:17:16Z,4.89,12.4098,0.2437,10.6698,54.349,40.644646,2.6752,24.708,15.678,44.3651,0.12366,3.9563077829588407,0.018,0
2020-09-20T20:17:16Z,4.891,12.4055,0.2523,10.6844,54.334,40.641056,2.6821,24.496,15.678,44.6101,0.12373,3.9555906598704174,0.027,0
2020-09-20T20:17:16Z,4.894,12.3938,0.256,10.6665,54.362,40.670308,2.676,24.256,15.678,44.9204,0.12376,3.9589908943631413,0.035,0
2020-09-20T20:17:16Z,4.906,12.3843,0.2498,10.6253,54.36,40.68096,2.6598,24.025,15.678,45.3634,0.12372,3.9598284392473566,0.04,0
2020-09-20T20:17:16Z,4.928,12.3854,0.2443,10.6319,54.289,40.642917,2.6403,23.845,15.678,45.7512,0.1237,3.954188494247416,0.042,0
2020-09-20T20:17:16Z,4.946,12.3993,0.1985,10.9876,54.218,40.591196,2.6176,23.73,15.678,46.1683,0.12371,3.9472153352188863,0.042,0
2020-09-20T20:17:16Z,4.953,12.4011,0.1065,11.6646,54.203,40.563403,2.5897,23.66,15.678,46.7933,0.12374,3.945861419318924,0.039,0
2020-09-20T20:17:16Z,4.958,12.4121,0.0669,12.054,54.227,40.560762,2.5624,23.607,15.678,47.3701,0.12374,3.946580536530524,0.034,0
2020-09-20T20:17:16Z,4.963,12.4356,0.062,12.0904,54.246,40.559234,2.5417,23.559,15.678,47.8081,0.12372,3.945608562978616,0.029,0
2020-09-20T20:17:16Z,4.969,12.4368,0.0383,12.1042,54.243,40.544906,2.5298,23.551,15.678,48.3043,0.12372,3.945250291375767,0.029,0
2020-09-20T20:17:16Z,4.977,12.4151,0.0478,12.118,54.219,40.514466,2.5253,23.621,15.678,48.809,0.12378,3.945645127150541,0.032,0
2020-09-20T20:17:16Z,4.985,12.393,0.0905,12.1202,54.226,40.508544,2.5217,23.77,15.679,49.1785,0.12382,3.94849245914248,0.033,0
2020-09-20T20:17:16Z,4.995,12.3807,0.1167,12.1302,54.271,40.536755,2.5154,23.961,15.679,49.5016,0.1238,3.953275656902062,0.032,0
2020-09-20T20:17:16Z,5.007,12.3714,0.1168,12.1027,54.272,40.538185,2.513,24.183,15.678,49.9635,0.12379,3.9543240331548937,0.031,0
2020-09-20T20:17:16Z,5.016,12.3584,0.0915,11.7871,54.255,40.525843,2.5213,24.451,15.678,50.3747,0.12377,3.9543589106305257,0.029,0
2020-09-20T20:17:16Z,5.019,12.3452,0.0583,11.2321,54.244,40.514468,2.5402,24.773,15.678,50.6012,0.12376,3.9548822695180568,0.028,0
2020-09-20T20:17:16Z,5.024,12.3421,0.049,10.9545,54.187,40.464125,2.5612,25.118,15.678,51.0673,0.12378,3.9507677855836274,0.027,0
2020-09-20T20:17:16Z,5.031,12.3443,0.0557,10.9718,54.155,40.424943,2.5839,25.429,15.679,51.7953,0.12375,3.948046091844553,0.027,0
2020-09-20T20:17:16Z,5.038,12.3459,0.044,11.097,54.179,40.421548,2.6116,25.682,15.68,52.4333,0.12368,3.949747144998466,0.028,0
2020-09-20T20:17:16Z,5.045,12.3434,0.0028,11.336,54.204,40.423057,2.6472,25.904,15.681,53.0164,0.12368,3.951954423694066,0.028,0
2020-09-20T20:17:16Z,5.054,12.3364,-0.0322,11.492,54.232,40.443162,2.6875,26.108,15.68,53.5115,0.12373,3.9548659685841696,0.027,0
2020-09-20T20:17:16Z,5.063,12.3236,-0.0358,11.5412,54.255,40.474206,2.723,26.284,15.68,53.86,0.12376,3.9579959448903717,0.025,0
2020-09-20T20:17:16Z,5.07,12.3002,-0.0499,11.382,54.245,40.481047,2.7492,26.424,15.68,54.3044,0.12373,3.959666319837822,0.023,0
2020-09-20T20:17:16Z,5.073,12.2788,-0.0987,10.9409,54.214,40.462431,2.7741,26.536,15.679,55.0131,0.1237,3.959490862612618,0.021,0
2020-09-20T20:17:16Z,5.076,12.277,-0.13,10.6366,54.188,40.439551,2.7969,26.671,15.679,55.8039,0.12369,3.957651303716381,0.021,0
2020-09-20T20:17:16Z,5.081,12.2973,-0.132,10.5524,54.229,40.458293,2.8142,26.821,15.679,56.3806,0.12374,3.958722087093951,0.021,0
2020-09-20T20:17:16Z,5.086,12.3148,-0.152,10.2656,54.311,40.498605,2.8293,26.911,15.68,56.8234,0.12376,3.9632800587875336,0.022,0
2020-09-20T20:17:16Z,5.092,12.3149,-0.1812,9.7789,54.311,40.48261,2.8374,26.932,15.68,57.2859,0.12375,3.963269349198813,0.025,0
2020-09-20T20:17:16Z,5.101,12.3147,-0.1889,9.5081,54.283,40.455307,2.8514,26.9,15.68,57.7563,0.12373,3.961107556717415,0.026,0
2020-09-20T20:17:16Z,5.108,12.3049,-0.1971,9.4292,54.326,40.485847,2.874,26.814,15.681,58.3817,0.12367,3.965486072369694,0.026,0
2020-09-20T20:17:16Z,5.115,12.2792,-0.2138,9.4085,54.389,40.534503,2.884,26.707,15.681,59.255,0.12365,3.973098007600946,0.026,0
2020-09-20T20:17:16Z,5.122,12.2616,-0.2474,9.4636,54.383,40.535805,2.8858,26.589,15.681,60.1418,0.12371,3.974480256078724,0.025,0
2020-09-20T20:17:16Z,5.127,12.2588,-0.2986,9.4778,54.328,40.501605,2.8848,26.452,15.68,60.8434,0.12375,3.9704816088390023,0.024,0
2020-09-20T20:17:16Z,5.132,12.2586,-0.3274,9.4433,54.321,40.501838,2.8728,26.335,15.68,61.4576,0.12374,3.9699560898807893,0.023,0
2020-09-20T20:17:16Z,5.139,12.2584,-0.3386,9.4579,54.364,40.538632,2.8606,26.241,15.68,62.0611,0.12376,3.9733329144803404,0.024,0
2020-09-20T20:17:16Z,5.144,12.2661,-0.3289,9.6541,54.39,40.565635,2.8502,26.141,15.68,63.0639,0.12377,3.9745519706562917,0.025,0
2020-09-20T20:17:16Z,5.149,12.2731,-0.2863,9.9958,54.391,40.574441,2.8311,26.037,15.679,64.4623,0.12375,3.9738935746365938,0.027,0
2020-09-20T20:17:16Z,5.157,12.2767,-0.2535,10.1908,54.397,40.581645,2.8184,25.903,15.678,65.4603,0.12377,3.9739825478645634,0.03,0
2020-09-20T20:17:16Z,5.165,12.2811,-0.2558,10.1916,54.412,40.589257,2.8111,25.746,15.678,65.925,0.12379,3.97468956314505,0.032,0
2020-09-20T20:17:16Z,5.171,12.2864,-0.2661,10.1435,54.431,40.603002,2.7973,25.612,15.679,66.2949,0.12379,3.9756141779274814,0.033,0
2020-09-20T20:17:16Z,5.181,12.2988,-0.2637,10.0898,54.448,40.620881,2.7883,25.501,15.68,67.1804,0.1238,3.9756352348867927,0.034,0
2020-09-20T20:17:16Z,5.194,12.3016,-0.2559,10.0572,54.432,40.61501,2.774,25.386,15.679,68.3718,0.12377,3.974092158355035,0.033,0
2020-09-20T20:17:16Z,5.203,12.2934,-0.2489,10.0242,54.405,40.595495,2.7537,25.277,15.679,69.0843,0.12372,3.972848138552607,0.031,0
2020-09-20T20:17:16Z,5.208,12.2921,-0.2554,9.8972,54.382,40.575359,2.7406,25.203,15.679,69.6007,0.12372,3.9711909283672933,0.027,0
2020-09-20T20:17:16Z,5.216,12.2994,-0.2671,9.7575,54.371,40.561972,2.7299,25.173,15.679,70.1408,0.12373,3.9695657069407275,0.022,0
2020-09-20T20:17:16Z,5.222,12.3082,-0.2659,9.7416,54.378,40.560576,2.7161,25.155,15.679,70.5387,0.12372,3.9691870075062208,0.017,0
2020-09-20T20:17:16Z,5.224,12.3066,-0.2603,9.7745,54.379,40.558464,2.7037,25.122,15.679,71.1416,0.12371,3.969433065884299,0.014,0
2020-09-20T20:17:16Z,5.226,12.3029,-0.2668,9.7088,54.349,40.536432,2.6948,25.092,15.679,72.0096,0.12368,3.96748244919224,0.013,0
2020-09-20T20:17:16Z,5.228,12.2996,-0.2866,9.531,54.282,40.484616,2.6935,25.072,15.679,72.8603,0.1237,3.962604882702513,0.013,0
2020-09-20T20:17:16Z,5.23,12.2911,-0.2894,9.4442,54.24,40.439754,2.6944,25.045,15.679,73.512,0.12378,3.960221011549351,0.015,0
2020-09-20T20:17:16Z,5.233,12.2872,-0.2724,9.4833,54.27,40.438315,2.6887,25.03,15.68,73.867,0.1238,3.9629690069358863,0.019,0
2020-09-20T20:17:16Z,5.238,12.2893,-0.2619,9.4543,54.334,40.467189,2.6851,25.049,15.68,73.9684,0.12373,3.967739765789706,0.021,0
2020-09-20T20:17:16Z,5.246,12.2917,-0.2583,9.2999,54.348,40.471468,2.685,25.107,15.679,74.1359,0.12367,3.9685790556117557,0.022,0
2020-09-20T20:17:16Z,5.256,12.2808,-0.2666,9.1954,54.295,40.426576,2.6808,25.206,15.679,74.6875,0.12366,3.965588807593385,0.023,0
2020-09-20T20:17:16Z,5.261,12.2506,-0.2762,9.2544,54.235,40.368723,2.6802,25.335,15.679,75.4756,0.12366,3.964076137281582,0.025,0
2020-09-20T20:17:16Z,5.264,12.2298,-0.2604,9.3266,54.224,40.343222,2.6839,25.49,15.68,76.2658,0.12369,3.96540088800963,0.026,0
2020-09-20T20:17:16Z,5.269,12.2313,-0.2562,9.2452,54.287,40.372121,2.689,25.66,15.68,76.4113,0.12374,3.9701634447320995,0.025,0
2020-09-20T20:17:16Z,5.276,12.2297,-0.2922,9.0603,54.343,40.40075,2.7014,25.83,15.68,76.1163,0.12379,3.974705587457156,0.025,0
2020-09-20T20:17:16Z,5.286,12.2147,-0.3242,8.9448,54.31,40.371988,2.7153,25.982,15.681,76.5714,0.1238,3.9737057833018414,0.026,0
2020-09-20T20:17:16Z,5.295,12.1973,-0.3278,8.9476,54.272,40.341718,2.734,26.121,15.682,77.6116,0.12377,3.9725668086643955,0.027,0
2020-09-20T20:17:16Z,5.299,12.1796,-0.3267,8.9903,54.29,40.352133,2.7535,26.248,15.682,78.5409,0.12374,3.975838630507655,0.025,0
2020-09-20T20:17:16Z,5.303,12.1655,-0.3293,9.0151,54.314,40.370967,2.7739,26.356,15.681,78.9457,0.1237,3.9792028607579617,0.023,0
2020-09-20T20:17:16Z,5.311,12.1648,-0.3306,9.0072,54.314,40.379013,2.7899,26.468,15.68,78.9777,0.12374,3.979275967985158,0.023,0
2020-09-20T20:17:16Z,5.318,12.1647,-0.3334,8.9638,54.311,40.385949,2.8038,26.571,15.679,79.1854,0.12378,3.979051319979135,0.023,0
2020-09-20T20:17:16Z,5.321,12.1582,-0.3151,9.0049,54.307,40.391368,2.8204,26.635,15.679,79.7362,0.12378,3.979424249427796,0.023,0
2020-09-20T20:17:16Z,5.326,12.1595,-0.2811,9.1266,54.289,40.381066,2.8282,26.67,15.68,80.4753,0.12382,3.977878186799201,0.023,0
2020-09-20T20:17:16Z,5.336,12.1686,-0.2666,9.1646,54.302,40.388351,2.8413,26.665,15.681,80.9811,0.12376,3.977934786710684,0.023,0
2020-09-20T20:17:16Z,5.342,12.1781,-0.2637,9.1557,54.347,40.41597,2.8542,26.636,15.68,81.2059,0.12371,3.980452633977894,0.024,0
2020-09-20T20:17:16Z,5.346,12.1866,-0.2742,9.1906,54.334,40.397622,2.858,26.599,15.68,81.3863,0.12369,3.978539328156735,0.026,0
2020-09-20T20:17:16Z,5.351,12.1903,-0.2984,9.2441,54.296,40.356922,2.8635,26.528,15.68,81.6992,0.12364,3.9751774488159897,0.028,0
2020-09-20T20:17:16Z,5.358,12.188,-0.3082,9.2184,54.332,40.368163,2.8621,26.421,15.68,82.1503,0.12364,3.9782345006277247,0.028,0
