
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20200131,,Exported,"Aqua4Plus 1.9.10"
# Records,  19774 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-7.69,13.443,
,Maximum,37.50,14.147,
,Mean,17.64,13.897,
,Variance,81.824,0.0066,
,Std Deviation,9.046,0.0813,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
4706,20-Mar-20 17:15:00,23.94,13.914
4707,20-Mar-20 17:30:00,23.75,13.913
4708,20-Mar-20 17:45:00,23.75,13.915
4709,20-Mar-20 18:00:00,23.69,13.918
4710,20-Mar-20 18:15:00,23.44,13.916
4711,20-Mar-20 18:30:00,23.25,13.917
4712,20-Mar-20 18:45:00,23.06,13.922
4713,20-Mar-20 19:00:00,22.88,13.923
4714,20-Mar-20 19:15:00,22.50,13.930
4715,20-Mar-20 19:30:00,20.81,13.937
4716,20-Mar-20 19:45:00,19.88,13.939
4717,20-Mar-20 20:00:00,19.38,13.943
4718,20-Mar-20 20:15:00,19.00,13.943
4719,20-Mar-20 20:30:00,18.75,13.949
4720,20-Mar-20 20:45:00,18.69,13.948
4721,20-Mar-20 21:00:00,18.38,13.950
4722,20-Mar-20 21:15:00,18.06,13.942
4723,20-Mar-20 21:30:00,17.88,13.939
4724,20-Mar-20 21:45:00,17.81,13.934
4725,20-Mar-20 22:00:00,17.88,13.944
4726,20-Mar-20 22:15:00,17.81,13.943
4727,20-Mar-20 22:30:00,17.69,13.940
4728,20-Mar-20 22:45:00,17.44,13.937
4729,20-Mar-20 23:00:00,17.31,13.933
4730,20-Mar-20 23:15:00,17.19,13.938
4731,20-Mar-20 23:30:00,17.13,13.942
4732,20-Mar-20 23:45:00,17.00,13.938
4733,21-Mar-20 00:00:00,16.81,13.935
4734,21-Mar-20 00:15:00,16.56,13.940
4735,21-Mar-20 00:30:00,16.44,13.941
4736,21-Mar-20 00:45:00,16.38,13.937
4737,21-Mar-20 01:00:00,16.13,13.939
4738,21-Mar-20 01:15:00,16.06,13.939
4739,21-Mar-20 01:30:00,16.00,13.937
4740,21-Mar-20 01:45:00,16.00,13.934
4741,21-Mar-20 02:00:00,15.75,13.938
4742,21-Mar-20 02:15:00,15.69,13.938
4743,21-Mar-20 02:30:00,15.56,13.938
4744,21-Mar-20 02:45:00,15.44,13.941
4745,21-Mar-20 03:00:00,15.44,13.938
4746,21-Mar-20 03:15:00,15.38,13.937
4747,21-Mar-20 03:30:00,15.38,13.938
4748,21-Mar-20 03:45:00,15.38,13.938
4749,21-Mar-20 04:00:00,15.38,13.932
4750,21-Mar-20 04:15:00,15.25,13.924
4751,21-Mar-20 04:30:00,15.13,13.926
4752,21-Mar-20 04:45:00,15.06,13.931
4753,21-Mar-20 05:00:00,15.00,13.930
4754,21-Mar-20 05:15:00,14.81,13.938
4755,21-Mar-20 05:30:00,14.94,13.939
4756,21-Mar-20 05:45:00,14.88,13.937
4757,21-Mar-20 06:00:00,14.81,13.948
4758,21-Mar-20 06:15:00,14.75,13.948
4759,21-Mar-20 06:30:00,14.44,13.952
4760,21-Mar-20 06:45:00,14.31,13.956
4761,21-Mar-20 07:00:00,14.25,13.958
4762,21-Mar-20 07:15:00,14.31,13.964
4763,21-Mar-20 07:30:00,14.31,13.962
4764,21-Mar-20 07:45:00,14.38,13.962
4765,21-Mar-20 08:00:00,14.25,13.969
4766,21-Mar-20 08:15:00,14.31,13.970
4767,21-Mar-20 08:30:00,14.38,13.972
4768,21-Mar-20 08:45:00,14.38,13.975
4769,21-Mar-20 09:00:00,14.38,13.977
4770,21-Mar-20 09:15:00,14.63,13.981
4771,21-Mar-20 09:30:00,14.81,13.986
4772,21-Mar-20 09:45:00,14.88,13.990
4773,21-Mar-20 10:00:00,15.00,13.992
4774,21-Mar-20 10:15:00,15.19,13.996
4775,21-Mar-20 10:30:00,15.44,13.998
4776,21-Mar-20 10:45:00,15.50,13.998
4777,21-Mar-20 11:00:00,16.06,14.000
4778,21-Mar-20 11:15:00,16.31,13.999
4779,21-Mar-20 11:30:00,16.25,14.001
4780,21-Mar-20 11:45:00,16.25,14.002
4781,21-Mar-20 12:00:00,16.31,14.001
4782,21-Mar-20 12:15:00,16.81,14.002
4783,21-Mar-20 12:30:00,17.56,14.001
4784,21-Mar-20 12:45:00,17.50,14.000
4785,21-Mar-20 13:00:00,17.56,14.000
4786,21-Mar-20 13:15:00,17.88,13.999
4787,21-Mar-20 13:30:00,18.00,13.995
4788,21-Mar-20 13:45:00,18.75,13.993
4789,21-Mar-20 14:00:00,18.44,13.992
4790,21-Mar-20 14:15:00,18.25,13.989
4791,21-Mar-20 14:30:00,18.50,13.985
4792,21-Mar-20 14:45:00,18.81,13.982
4793,21-Mar-20 15:00:00,19.06,13.982
4794,21-Mar-20 15:15:00,18.81,13.981
4795,21-Mar-20 15:30:00,18.75,13.977
4796,21-Mar-20 15:45:00,18.88,13.977
4797,21-Mar-20 16:00:00,19.19,13.977
4798,21-Mar-20 16:15:00,18.94,13.976
4799,21-Mar-20 16:30:00,18.69,13.976
4800,21-Mar-20 16:45:00,18.56,13.979
4801,21-Mar-20 17:00:00,18.44,13.982
4802,21-Mar-20 17:15:00,18.31,13.983
4803,21-Mar-20 17:30:00,17.94,13.987
4804,21-Mar-20 17:45:00,17.56,13.990
4805,21-Mar-20 18:00:00,16.88,13.994
4806,21-Mar-20 18:15:00,16.38,13.998
4807,21-Mar-20 18:30:00,15.81,14.001
4808,21-Mar-20 18:45:00,15.38,14.003
4809,21-Mar-20 19:00:00,14.75,14.008
4810,21-Mar-20 19:15:00,14.19,14.012
4811,21-Mar-20 19:30:00,13.81,14.016
4812,21-Mar-20 19:45:00,13.44,14.018
4813,21-Mar-20 20:00:00,13.13,14.021
4814,21-Mar-20 20:15:00,12.88,14.025
4815,21-Mar-20 20:30:00,12.56,14.027
4816,21-Mar-20 20:45:00,12.38,14.031
4817,21-Mar-20 21:00:00,12.06,14.034
4818,21-Mar-20 21:15:00,11.88,14.039
4819,21-Mar-20 21:30:00,11.56,14.041
4820,21-Mar-20 21:45:00,11.44,14.044
4821,21-Mar-20 22:00:00,11.19,14.046
4822,21-Mar-20 22:15:00,10.94,14.048
4823,21-Mar-20 22:30:00,10.75,14.051
4824,21-Mar-20 22:45:00,10.50,14.052
4825,21-Mar-20 23:00:00,10.31,14.056
4826,21-Mar-20 23:15:00,10.19,14.057
4827,21-Mar-20 23:30:00,10.00,14.054
4828,21-Mar-20 23:45:00,9.88,14.054
4829,22-Mar-20 00:00:00,9.69,14.054
4830,22-Mar-20 00:15:00,9.56,14.055
4831,22-Mar-20 00:30:00,9.38,14.054
4832,22-Mar-20 00:45:00,9.38,14.053
4833,22-Mar-20 01:00:00,9.25,14.052
4834,22-Mar-20 01:15:00,9.13,14.052
4835,22-Mar-20 01:30:00,9.00,14.052
4836,22-Mar-20 01:45:00,8.88,14.055
4837,22-Mar-20 02:00:00,8.75,14.055
4838,22-Mar-20 02:15:00,8.69,14.058
4839,22-Mar-20 02:30:00,8.56,14.055
4840,22-Mar-20 02:45:00,8.50,14.054
4841,22-Mar-20 03:00:00,8.44,14.052
4842,22-Mar-20 03:15:00,8.38,14.052
4843,22-Mar-20 03:30:00,8.31,14.051
4844,22-Mar-20 03:45:00,8.31,14.050
4845,22-Mar-20 04:00:00,8.19,14.050
4846,22-Mar-20 04:15:00,8.06,14.052
4847,22-Mar-20 04:30:00,8.00,14.052
4848,22-Mar-20 04:45:00,7.88,14.055
4849,22-Mar-20 05:00:00,7.81,14.056
4850,22-Mar-20 05:15:00,7.69,14.056
4851,22-Mar-20 05:30:00,7.56,14.062
4852,22-Mar-20 05:45:00,7.44,14.062
4853,22-Mar-20 06:00:00,7.38,14.062
4854,22-Mar-20 06:15:00,7.25,14.063
4855,22-Mar-20 06:30:00,7.25,14.062
4856,22-Mar-20 06:45:00,7.25,14.065
4857,22-Mar-20 07:00:00,7.13,14.069
4858,22-Mar-20 07:15:00,7.06,14.070
4859,22-Mar-20 07:30:00,7.00,14.075
4860,22-Mar-20 07:45:00,7.06,14.081
4861,22-Mar-20 08:00:00,7.13,14.082
4862,22-Mar-20 08:15:00,7.19,14.084
4863,22-Mar-20 08:30:00,7.31,14.087
4864,22-Mar-20 08:45:00,7.56,14.088
4865,22-Mar-20 09:00:00,7.75,14.090
4866,22-Mar-20 09:15:00,8.44,14.090
4867,22-Mar-20 09:30:00,9.94,14.093
4868,22-Mar-20 09:45:00,11.25,14.095
4869,22-Mar-20 10:00:00,12.00,14.095
4870,22-Mar-20 10:15:00,12.00,14.091
4871,22-Mar-20 10:30:00,11.50,14.095
4872,22-Mar-20 10:45:00,11.63,14.096
4873,22-Mar-20 11:00:00,11.94,14.098
4874,22-Mar-20 11:15:00,11.81,14.099
4875,22-Mar-20 11:30:00,11.81,14.098
4876,22-Mar-20 11:45:00,12.06,14.094
4877,22-Mar-20 12:00:00,12.19,14.097
4878,22-Mar-20 12:15:00,12.31,14.094
4879,22-Mar-20 12:30:00,12.75,14.092
4880,22-Mar-20 12:45:00,12.94,14.093
4881,22-Mar-20 13:00:00,13.13,14.093
4882,22-Mar-20 13:15:00,13.31,14.088
4883,22-Mar-20 13:30:00,12.56,14.086
4884,22-Mar-20 13:45:00,12.50,14.082
4885,22-Mar-20 14:00:00,12.38,14.080
4886,22-Mar-20 14:15:00,12.63,14.077
4887,22-Mar-20 14:30:00,12.56,14.074
4888,22-Mar-20 14:45:00,12.38,14.078
4889,22-Mar-20 15:00:00,12.31,14.077
4890,22-Mar-20 15:15:00,12.13,14.074
4891,22-Mar-20 15:30:00,12.00,14.071
4892,22-Mar-20 15:45:00,12.06,14.069
4893,22-Mar-20 16:00:00,12.13,14.071
4894,22-Mar-20 16:15:00,12.06,14.069
4895,22-Mar-20 16:30:00,11.88,14.067
4896,22-Mar-20 16:45:00,11.63,14.065
4897,22-Mar-20 17:00:00,11.44,14.063
4898,22-Mar-20 17:15:00,11.31,14.063
4899,22-Mar-20 17:30:00,11.00,14.062
4900,22-Mar-20 17:45:00,10.81,14.062
4901,22-Mar-20 18:00:00,10.63,14.064
4902,22-Mar-20 18:15:00,10.56,14.060
4903,22-Mar-20 18:30:00,10.44,14.063
4904,22-Mar-20 18:45:00,10.38,14.061
4905,22-Mar-20 19:00:00,10.13,14.065
4906,22-Mar-20 19:15:00,9.94,14.062
4907,22-Mar-20 19:30:00,9.75,14.061
4908,22-Mar-20 19:45:00,9.63,14.059
4909,22-Mar-20 20:00:00,9.50,14.059
4910,22-Mar-20 20:15:00,9.38,14.061
4911,22-Mar-20 20:30:00,9.31,14.059
4912,22-Mar-20 20:45:00,9.25,14.062
4913,22-Mar-20 21:00:00,9.19,14.063
4914,22-Mar-20 21:15:00,9.13,14.066
4915,22-Mar-20 21:30:00,9.06,14.060
4916,22-Mar-20 21:45:00,9.06,14.060
4917,22-Mar-20 22:00:00,8.94,14.058
4918,22-Mar-20 22:15:00,8.88,14.059
4919,22-Mar-20 22:30:00,8.88,14.062
4920,22-Mar-20 22:45:00,8.81,14.065
4921,22-Mar-20 23:00:00,8.75,14.062
4922,22-Mar-20 23:15:00,8.63,14.063
4923,22-Mar-20 23:30:00,8.56,14.065
4924,22-Mar-20 23:45:00,8.50,14.061
4925,23-Mar-20 00:00:00,7.88,14.058
4926,23-Mar-20 00:15:00,7.31,14.055
4927,23-Mar-20 00:30:00,7.06,14.055
4928,23-Mar-20 00:45:00,6.94,14.058
4929,23-Mar-20 01:00:00,6.63,14.060
4930,23-Mar-20 01:15:00,6.44,14.062
4931,23-Mar-20 01:30:00,6.31,14.058
4932,23-Mar-20 01:45:00,6.13,14.057
4933,23-Mar-20 02:00:00,5.88,14.051
4934,23-Mar-20 02:15:00,5.75,14.051
4935,23-Mar-20 02:30:00,5.63,14.049
4936,23-Mar-20 02:45:00,5.50,14.046
4937,23-Mar-20 03:00:00,5.44,14.043
4938,23-Mar-20 03:15:00,5.44,14.041
4939,23-Mar-20 03:30:00,5.38,14.037
4940,23-Mar-20 03:45:00,5.38,14.035
4941,23-Mar-20 04:00:00,5.38,14.035
4942,23-Mar-20 04:15:00,5.38,14.024
4943,23-Mar-20 04:30:00,5.25,14.016
4944,23-Mar-20 04:45:00,5.25,14.025
4945,23-Mar-20 05:00:00,5.25,14.020
4946,23-Mar-20 05:15:00,5.19,14.016
4947,23-Mar-20 05:30:00,5.25,14.003
4948,23-Mar-20 05:45:00,5.25,14.002
4949,23-Mar-20 06:00:00,5.13,14.000
4950,23-Mar-20 06:15:00,5.13,14.002
4951,23-Mar-20 06:30:00,5.13,14.001
4952,23-Mar-20 06:45:00,5.13,14.004
4953,23-Mar-20 07:00:00,5.13,14.003
4954,23-Mar-20 07:15:00,5.13,13.998
4955,23-Mar-20 07:30:00,5.13,13.995
4956,23-Mar-20 07:45:00,5.19,13.996
4957,23-Mar-20 08:00:00,5.19,13.992
4958,23-Mar-20 08:15:00,5.25,13.992
4959,23-Mar-20 08:30:00,5.25,13.994
4960,23-Mar-20 08:45:00,5.31,13.995
4961,23-Mar-20 09:00:00,5.31,13.999
4962,23-Mar-20 09:15:00,5.31,14.002
4963,23-Mar-20 09:30:00,5.44,14.002
4964,23-Mar-20 09:45:00,5.56,14.001
4965,23-Mar-20 10:00:00,5.63,13.993
4966,23-Mar-20 10:15:00,5.63,13.988
4967,23-Mar-20 10:30:00,5.50,13.991
4968,23-Mar-20 10:45:00,5.63,13.988
4969,23-Mar-20 11:00:00,5.69,13.983
4970,23-Mar-20 11:15:00,5.63,13.980
4971,23-Mar-20 11:30:00,5.56,13.963
4972,23-Mar-20 11:45:00,5.50,13.961
4973,23-Mar-20 12:00:00,5.63,13.971
4974,23-Mar-20 12:15:00,6.19,13.960
4975,23-Mar-20 12:30:00,6.94,13.960
4976,23-Mar-20 12:45:00,7.25,13.956
4977,23-Mar-20 13:00:00,7.81,13.957
4978,23-Mar-20 13:15:00,8.06,13.952
4979,23-Mar-20 13:30:00,8.25,13.948
4980,23-Mar-20 13:45:00,8.00,13.944
4981,23-Mar-20 14:00:00,8.00,13.941
4982,23-Mar-20 14:15:00,8.25,13.933
4983,23-Mar-20 14:30:00,8.38,13.926
4984,23-Mar-20 14:45:00,8.50,13.923
4985,23-Mar-20 15:00:00,8.50,13.919
4986,23-Mar-20 15:15:00,8.44,13.921
4987,23-Mar-20 15:30:00,8.56,13.915
4988,23-Mar-20 15:45:00,8.81,13.912
4989,23-Mar-20 16:00:00,9.19,13.908
4990,23-Mar-20 16:15:00,9.75,13.906
4991,23-Mar-20 16:30:00,10.19,13.904
4992,23-Mar-20 16:45:00,10.81,13.903
4993,23-Mar-20 17:00:00,11.00,13.902
4994,23-Mar-20 17:15:00,11.00,13.901
4995,23-Mar-20 17:30:00,11.00,13.900
4996,23-Mar-20 17:45:00,10.88,13.900
4997,23-Mar-20 18:00:00,11.13,13.901
4998,23-Mar-20 18:15:00,11.19,13.902
4999,23-Mar-20 18:30:00,11.13,13.900
5000,23-Mar-20 18:45:00,10.75,13.902
5001,23-Mar-20 19:00:00,10.69,13.900
5002,23-Mar-20 19:15:00,10.38,13.903
5003,23-Mar-20 19:30:00,10.13,13.904
5004,23-Mar-20 19:45:00,9.88,13.902
5005,23-Mar-20 20:00:00,9.63,13.904
5006,23-Mar-20 20:15:00,9.44,13.902
5007,23-Mar-20 20:30:00,9.25,13.905
5008,23-Mar-20 20:45:00,9.25,13.900
5009,23-Mar-20 21:00:00,9.25,13.905
5010,23-Mar-20 21:15:00,9.38,13.905
5011,23-Mar-20 21:30:00,9.69,13.907
5012,23-Mar-20 21:45:00,10.19,13.908
5013,23-Mar-20 22:00:00,10.63,13.909
5014,23-Mar-20 22:15:00,11.00,13.908
5015,23-Mar-20 22:30:00,11.31,13.905
5016,23-Mar-20 22:45:00,11.25,13.906
5017,23-Mar-20 23:00:00,10.63,13.905
5018,23-Mar-20 23:15:00,9.81,13.905
5019,23-Mar-20 23:30:00,9.31,13.909
5020,23-Mar-20 23:45:00,9.06,13.910
5021,24-Mar-20 00:00:00,9.13,13.910
5022,24-Mar-20 00:15:00,9.25,13.912
5023,24-Mar-20 00:30:00,9.50,13.914
5024,24-Mar-20 00:45:00,9.56,13.912
5025,24-Mar-20 01:00:00,9.69,13.913
5026,24-Mar-20 01:15:00,9.81,13.915
5027,24-Mar-20 01:30:00,9.88,13.916
5028,24-Mar-20 01:45:00,9.88,13.916
5029,24-Mar-20 02:00:00,10.00,13.917
5030,24-Mar-20 02:15:00,10.06,13.917
5031,24-Mar-20 02:30:00,10.25,13.917
5032,24-Mar-20 02:45:00,10.31,13.919
5033,24-Mar-20 03:00:00,10.44,13.915
5034,24-Mar-20 03:15:00,10.44,13.917
5035,24-Mar-20 03:30:00,10.50,13.915
5036,24-Mar-20 03:45:00,10.31,13.917
5037,24-Mar-20 04:00:00,10.31,13.917
5038,24-Mar-20 04:15:00,10.31,13.916
5039,24-Mar-20 04:30:00,10.25,13.919
5040,24-Mar-20 04:45:00,10.19,13.923
5041,24-Mar-20 05:00:00,10.19,13.924
5042,24-Mar-20 05:15:00,10.13,13.930
5043,24-Mar-20 05:30:00,10.13,13.924
5044,24-Mar-20 05:45:00,10.00,13.925
5045,24-Mar-20 06:00:00,10.00,13.926
5046,24-Mar-20 06:15:00,9.88,13.926
5047,24-Mar-20 06:30:00,9.81,13.926
5048,24-Mar-20 06:45:00,9.69,13.931
5049,24-Mar-20 07:00:00,9.44,13.933
5050,24-Mar-20 07:15:00,9.13,13.936
5051,24-Mar-20 07:30:00,9.13,13.935
5052,24-Mar-20 07:45:00,9.00,13.933
5053,24-Mar-20 08:00:00,9.19,13.935
5054,24-Mar-20 08:15:00,9.31,13.936
5055,24-Mar-20 08:30:00,9.44,13.934
5056,24-Mar-20 08:45:00,9.88,13.937
5057,24-Mar-20 09:00:00,10.56,13.931
5058,24-Mar-20 09:15:00,11.44,13.935
5059,24-Mar-20 09:30:00,12.56,13.932
5060,24-Mar-20 09:45:00,14.94,13.936
5061,24-Mar-20 10:00:00,15.94,13.938
5062,24-Mar-20 10:15:00,17.69,13.939
5063,24-Mar-20 10:30:00,17.75,13.942
5064,24-Mar-20 10:45:00,18.88,13.942
5065,24-Mar-20 11:00:00,18.44,13.939
5066,24-Mar-20 11:15:00,18.38,13.940
5067,24-Mar-20 11:30:00,17.81,13.938
5068,24-Mar-20 11:45:00,17.44,13.937
5069,24-Mar-20 12:00:00,17.75,13.935
5070,24-Mar-20 12:15:00,18.44,13.933
5071,24-Mar-20 12:30:00,18.44,13.929
5072,24-Mar-20 12:45:00,18.63,13.924
5073,24-Mar-20 13:00:00,18.13,13.916
5074,24-Mar-20 13:15:00,17.56,13.919
5075,24-Mar-20 13:30:00,17.13,13.921
5076,24-Mar-20 13:45:00,17.06,13.919
5077,24-Mar-20 14:00:00,17.13,13.917
5078,24-Mar-20 14:15:00,16.88,13.908
5079,24-Mar-20 14:30:00,16.44,13.901
5080,24-Mar-20 14:45:00,16.44,13.903
5081,24-Mar-20 15:00:00,16.06,13.904
5082,24-Mar-20 15:15:00,15.75,13.905
5083,24-Mar-20 15:30:00,15.13,13.912
5084,24-Mar-20 15:45:00,14.81,13.914
5085,24-Mar-20 16:00:00,14.38,13.913
5086,24-Mar-20 16:15:00,14.00,13.907
5087,24-Mar-20 16:30:00,13.75,13.901
5088,24-Mar-20 16:45:00,13.50,13.902
5089,24-Mar-20 17:00:00,13.13,13.891
5090,24-Mar-20 17:15:00,12.88,13.906
5091,24-Mar-20 17:30:00,12.56,13.903
5092,24-Mar-20 17:45:00,12.31,13.898
5093,24-Mar-20 18:00:00,11.88,13.895
5094,24-Mar-20 18:15:00,11.56,13.898
5095,24-Mar-20 18:30:00,11.19,13.898
5096,24-Mar-20 18:45:00,10.88,13.894
5097,24-Mar-20 19:00:00,10.63,13.891
5098,24-Mar-20 19:15:00,10.44,13.884
5099,24-Mar-20 19:30:00,10.25,13.891
5100,24-Mar-20 19:45:00,10.13,13.879
5101,24-Mar-20 20:00:00,10.00,13.879
5102,24-Mar-20 20:15:00,9.94,13.877
5103,24-Mar-20 20:30:00,9.81,13.874
5104,24-Mar-20 20:45:00,9.75,13.876
5105,24-Mar-20 21:00:00,9.69,13.881
5106,24-Mar-20 21:15:00,9.56,13.883
5107,24-Mar-20 21:30:00,9.50,13.886
5108,24-Mar-20 21:45:00,9.56,13.882
5109,24-Mar-20 22:00:00,9.50,13.880
5110,24-Mar-20 22:15:00,9.38,13.875
5111,24-Mar-20 22:30:00,9.31,13.874
5112,24-Mar-20 22:45:00,9.31,13.869
5113,24-Mar-20 23:00:00,9.19,13.867
5114,24-Mar-20 23:15:00,9.13,13.872
5115,24-Mar-20 23:30:00,9.06,13.861
5116,24-Mar-20 23:45:00,9.06,13.862
5117,25-Mar-20 00:00:00,9.06,13.862
5118,25-Mar-20 00:15:00,9.00,13.863
5119,25-Mar-20 00:30:00,9.00,13.852
5120,25-Mar-20 00:45:00,8.94,13.854
5121,25-Mar-20 01:00:00,8.88,13.852
5122,25-Mar-20 01:15:00,8.81,13.844
5123,25-Mar-20 01:30:00,8.81,13.845
5124,25-Mar-20 01:45:00,8.75,13.840
5125,25-Mar-20 02:00:00,8.75,13.833
5126,25-Mar-20 02:15:00,8.69,13.833
5127,25-Mar-20 02:30:00,8.63,13.828
5128,25-Mar-20 02:45:00,8.63,13.822
5129,25-Mar-20 03:00:00,8.56,13.814
5130,25-Mar-20 03:15:00,8.44,13.811
5131,25-Mar-20 03:30:00,8.44,13.806
5132,25-Mar-20 03:45:00,8.44,13.801
5133,25-Mar-20 04:00:00,8.38,13.801
5134,25-Mar-20 04:15:00,8.38,13.795
5135,25-Mar-20 04:30:00,8.25,13.795
5136,25-Mar-20 04:45:00,8.31,13.794
5137,25-Mar-20 05:00:00,8.25,13.794
5138,25-Mar-20 05:15:00,8.19,13.797
5139,25-Mar-20 05:30:00,8.19,13.793
5140,25-Mar-20 05:45:00,8.19,13.794
5141,25-Mar-20 06:00:00,8.13,13.794
5142,25-Mar-20 06:15:00,8.06,13.792
5143,25-Mar-20 06:30:00,8.00,13.788
5144,25-Mar-20 06:45:00,7.94,13.791
5145,25-Mar-20 07:00:00,7.88,13.794
5146,25-Mar-20 07:15:00,7.81,13.795
5147,25-Mar-20 07:30:00,7.75,13.792
5148,25-Mar-20 07:45:00,7.75,13.798
5149,25-Mar-20 08:00:00,7.75,13.797
5150,25-Mar-20 08:15:00,7.81,13.800
5151,25-Mar-20 08:30:00,7.88,13.801
5152,25-Mar-20 08:45:00,8.06,13.804
5153,25-Mar-20 09:00:00,8.13,13.806
5154,25-Mar-20 09:15:00,8.25,13.808
5155,25-Mar-20 09:30:00,8.38,13.811
5156,25-Mar-20 09:45:00,8.56,13.814
5157,25-Mar-20 10:00:00,8.88,13.816
5158,25-Mar-20 10:15:00,9.31,13.818
5159,25-Mar-20 10:30:00,10.69,13.821
5160,25-Mar-20 10:45:00,11.56,13.823
5161,25-Mar-20 11:00:00,11.56,13.821
5162,25-Mar-20 11:15:00,11.63,13.821
5163,25-Mar-20 11:30:00,12.25,13.818
5164,25-Mar-20 11:45:00,12.63,13.818
5165,25-Mar-20 12:00:00,13.19,13.815
5166,25-Mar-20 12:15:00,12.94,13.821
5167,25-Mar-20 12:30:00,13.13,13.821
5168,25-Mar-20 12:45:00,13.88,13.822
5169,25-Mar-20 13:00:00,14.06,13.823
5170,25-Mar-20 13:15:00,14.31,13.825
5171,25-Mar-20 13:30:00,14.63,13.823
5172,25-Mar-20 13:45:00,14.25,13.827
5173,25-Mar-20 14:00:00,14.19,13.827
5174,25-Mar-20 14:15:00,14.38,13.826
5175,25-Mar-20 14:30:00,15.06,13.825
5176,25-Mar-20 14:45:00,15.44,13.823
5177,25-Mar-20 15:00:00,15.56,13.822
5178,25-Mar-20 15:15:00,15.81,13.822
5179,25-Mar-20 15:30:00,15.88,13.826
5180,25-Mar-20 15:45:00,15.69,13.828
5181,25-Mar-20 16:00:00,15.81,13.829
5182,25-Mar-20 16:15:00,15.94,13.829
5183,25-Mar-20 16:30:00,15.69,13.829
5184,25-Mar-20 16:45:00,15.56,13.831
5185,25-Mar-20 17:00:00,15.19,13.834
5186,25-Mar-20 17:15:00,14.94,13.834
5187,25-Mar-20 17:30:00,14.75,13.836
5188,25-Mar-20 17:45:00,14.75,13.838
5189,25-Mar-20 18:00:00,14.56,13.837
5190,25-Mar-20 18:15:00,14.38,13.839
5191,25-Mar-20 18:30:00,14.31,13.842
5192,25-Mar-20 18:45:00,14.06,13.849
5193,25-Mar-20 19:00:00,13.75,13.856
5194,25-Mar-20 19:15:00,13.50,13.857
5195,25-Mar-20 19:30:00,13.13,13.861
5196,25-Mar-20 19:45:00,12.69,13.857
5197,25-Mar-20 20:00:00,12.19,13.855
5198,25-Mar-20 20:15:00,11.75,13.862
5199,25-Mar-20 20:30:00,11.31,13.869
5200,25-Mar-20 20:45:00,10.94,13.874
5201,25-Mar-20 21:00:00,10.75,13.881
5202,25-Mar-20 21:15:00,10.75,13.884
5203,25-Mar-20 21:30:00,10.75,13.886
5204,25-Mar-20 21:45:00,10.69,13.888
5205,25-Mar-20 22:00:00,10.63,13.890
5206,25-Mar-20 22:15:00,10.38,13.892
5207,25-Mar-20 22:30:00,10.00,13.894
5208,25-Mar-20 22:45:00,9.56,13.895
5209,25-Mar-20 23:00:00,9.13,13.893
5210,25-Mar-20 23:15:00,8.75,13.892
5211,25-Mar-20 23:30:00,8.44,13.893
5212,25-Mar-20 23:45:00,8.19,13.894
5213,26-Mar-20 00:00:00,8.06,13.899
5214,26-Mar-20 00:15:00,7.88,13.897
5215,26-Mar-20 00:30:00,7.75,13.900
5216,26-Mar-20 00:45:00,7.81,13.903
5217,26-Mar-20 01:00:00,8.06,13.903
5218,26-Mar-20 01:15:00,8.25,13.905
5219,26-Mar-20 01:30:00,8.25,13.903
5220,26-Mar-20 01:45:00,8.31,13.903
5221,26-Mar-20 02:00:00,8.38,13.905
5222,26-Mar-20 02:15:00,8.31,13.902
5223,26-Mar-20 02:30:00,8.25,13.901
5224,26-Mar-20 02:45:00,8.13,13.899
5225,26-Mar-20 03:00:00,8.13,13.900
5226,26-Mar-20 03:15:00,8.06,13.897
5227,26-Mar-20 03:30:00,8.00,13.900
5228,26-Mar-20 03:45:00,8.00,13.899
5229,26-Mar-20 04:00:00,7.94,13.902
5230,26-Mar-20 04:15:00,7.88,13.905
5231,26-Mar-20 04:30:00,7.81,13.905
5232,26-Mar-20 04:45:00,7.75,13.908
5233,26-Mar-20 05:00:00,7.69,13.906
5234,26-Mar-20 05:15:00,7.63,13.908
5235,26-Mar-20 05:30:00,7.50,13.905
5236,26-Mar-20 05:45:00,7.50,13.903
5237,26-Mar-20 06:00:00,7.50,13.905
5238,26-Mar-20 06:15:00,7.50,13.906
5239,26-Mar-20 06:30:00,7.50,13.908
5240,26-Mar-20 06:45:00,7.44,13.910
