
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20190920,,Exported,"Aqua4Plus 1.9.10"
# Records,  12771 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-8.19,13.610,
,Maximum,35.94,14.191,
,Mean,9.25,13.924,
,Variance,60.769,0.0098,
,Std Deviation,7.795,0.0990,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
2263,14-Oct-19 04:30:00,11.88,13.885
2264,14-Oct-19 04:45:00,12.13,13.886
2265,14-Oct-19 05:00:00,12.25,13.887
2266,14-Oct-19 05:15:00,12.00,13.891
2267,14-Oct-19 05:30:00,11.69,13.891
2268,14-Oct-19 05:45:00,11.38,13.894
2269,14-Oct-19 06:00:00,11.19,13.894
2270,14-Oct-19 06:15:00,10.69,13.896
2271,14-Oct-19 06:30:00,10.44,13.897
2272,14-Oct-19 06:45:00,10.19,13.899
2273,14-Oct-19 07:00:00,10.06,13.901
2274,14-Oct-19 07:15:00,9.94,13.904
2275,14-Oct-19 07:30:00,10.31,13.904
2276,14-Oct-19 07:45:00,10.69,13.906
2277,14-Oct-19 08:00:00,11.00,13.911
2278,14-Oct-19 08:15:00,11.25,13.914
2279,14-Oct-19 08:30:00,11.50,13.919
2280,14-Oct-19 08:45:00,11.75,13.922
2281,14-Oct-19 09:00:00,11.88,13.925
2282,14-Oct-19 09:15:00,12.19,13.928
2283,14-Oct-19 09:30:00,14.81,13.930
2284,14-Oct-19 09:45:00,16.44,13.930
2285,14-Oct-19 10:00:00,17.38,13.932
2286,14-Oct-19 10:15:00,18.31,13.932
2287,14-Oct-19 10:30:00,19.19,13.934
2288,14-Oct-19 10:45:00,19.50,13.932
2289,14-Oct-19 11:00:00,19.00,13.930
2290,14-Oct-19 11:15:00,19.75,13.931
2291,14-Oct-19 11:30:00,20.38,13.931
2292,14-Oct-19 11:45:00,20.81,13.926
2293,14-Oct-19 12:00:00,21.00,13.928
2294,14-Oct-19 12:15:00,21.44,13.928
2295,14-Oct-19 12:30:00,21.81,13.928
2296,14-Oct-19 12:45:00,21.88,13.926
2297,14-Oct-19 13:00:00,21.25,13.925
2298,14-Oct-19 13:15:00,20.63,13.923
2299,14-Oct-19 13:30:00,20.38,13.920
2300,14-Oct-19 13:45:00,20.19,13.918
2301,14-Oct-19 14:00:00,20.38,13.916
2302,14-Oct-19 14:15:00,20.56,13.913
2303,14-Oct-19 14:30:00,20.75,13.912
2304,14-Oct-19 14:45:00,20.88,13.910
2305,14-Oct-19 15:00:00,21.25,13.910
2306,14-Oct-19 15:15:00,21.75,13.909
2307,14-Oct-19 15:30:00,21.94,13.912
2308,14-Oct-19 15:45:00,22.13,13.913
2309,14-Oct-19 16:00:00,22.63,13.913
2310,14-Oct-19 16:15:00,23.06,13.913
2311,14-Oct-19 16:30:00,23.31,13.913
2312,14-Oct-19 16:45:00,23.19,13.910
2313,14-Oct-19 17:00:00,22.50,13.908
2314,14-Oct-19 17:15:00,21.75,13.907
2315,14-Oct-19 17:30:00,20.81,13.907
2316,14-Oct-19 17:45:00,19.75,13.907
2317,14-Oct-19 18:00:00,19.00,13.906
2318,14-Oct-19 18:15:00,18.31,13.907
2319,14-Oct-19 18:30:00,17.56,13.909
2320,14-Oct-19 18:45:00,16.75,13.910
2321,14-Oct-19 19:00:00,15.88,13.911
2322,14-Oct-19 19:15:00,15.13,13.914
2323,14-Oct-19 19:30:00,14.44,13.916
2324,14-Oct-19 19:45:00,13.81,13.917
2325,14-Oct-19 20:00:00,13.38,13.919
2326,14-Oct-19 20:15:00,12.94,13.921
2327,14-Oct-19 20:30:00,12.50,13.923
2328,14-Oct-19 20:45:00,12.19,13.925
2329,14-Oct-19 21:00:00,11.94,13.928
2330,14-Oct-19 21:15:00,11.63,13.932
2331,14-Oct-19 21:30:00,11.38,13.932
2332,14-Oct-19 21:45:00,11.25,13.934
2333,14-Oct-19 22:00:00,11.19,13.935
2334,14-Oct-19 22:15:00,11.06,13.936
2335,14-Oct-19 22:30:00,11.00,13.936
2336,14-Oct-19 22:45:00,10.88,13.936
2337,14-Oct-19 23:00:00,10.81,13.938
2338,14-Oct-19 23:15:00,10.75,13.940
2339,14-Oct-19 23:30:00,10.88,13.936
2340,14-Oct-19 23:45:00,11.13,13.936
2341,15-Oct-19 00:00:00,10.75,13.937
2342,15-Oct-19 00:15:00,10.50,13.937
2343,15-Oct-19 00:30:00,10.25,13.937
2344,15-Oct-19 00:45:00,10.06,13.938
2345,15-Oct-19 01:00:00,10.00,13.938
2346,15-Oct-19 01:15:00,9.81,13.938
2347,15-Oct-19 01:30:00,9.69,13.936
2348,15-Oct-19 01:45:00,9.56,13.935
2349,15-Oct-19 02:00:00,9.44,13.935
2350,15-Oct-19 02:15:00,9.31,13.934
2351,15-Oct-19 02:30:00,9.19,13.936
2352,15-Oct-19 02:45:00,9.25,13.936
2353,15-Oct-19 03:00:00,9.25,13.937
2354,15-Oct-19 03:15:00,9.13,13.939
2355,15-Oct-19 03:30:00,9.19,13.939
2356,15-Oct-19 03:45:00,9.13,13.940
2357,15-Oct-19 04:00:00,9.06,13.940
2358,15-Oct-19 04:15:00,9.00,13.941
2359,15-Oct-19 04:30:00,8.88,13.944
2360,15-Oct-19 04:45:00,8.75,13.944
2361,15-Oct-19 05:00:00,8.63,13.945
2362,15-Oct-19 05:15:00,8.44,13.946
2363,15-Oct-19 05:30:00,8.25,13.947
2364,15-Oct-19 05:45:00,8.13,13.949
2365,15-Oct-19 06:00:00,8.00,13.951
2366,15-Oct-19 06:15:00,7.88,13.953
2367,15-Oct-19 06:30:00,7.69,13.957
2368,15-Oct-19 06:45:00,7.56,13.959
2369,15-Oct-19 07:00:00,7.44,13.959
2370,15-Oct-19 07:15:00,7.31,13.961
2371,15-Oct-19 07:30:00,7.19,13.963
2372,15-Oct-19 07:45:00,7.19,13.965
2373,15-Oct-19 08:00:00,7.19,13.966
2374,15-Oct-19 08:15:00,7.25,13.967
2375,15-Oct-19 08:30:00,7.31,13.966
2376,15-Oct-19 08:45:00,7.50,13.966
2377,15-Oct-19 09:00:00,7.88,13.967
2378,15-Oct-19 09:15:00,8.44,13.968
2379,15-Oct-19 09:30:00,12.00,13.970
2380,15-Oct-19 09:45:00,15.81,13.969
2381,15-Oct-19 10:00:00,18.50,13.968
2382,15-Oct-19 10:15:00,19.50,13.969
2383,15-Oct-19 10:30:00,19.63,13.967
2384,15-Oct-19 10:45:00,19.63,13.967
2385,15-Oct-19 11:00:00,19.19,13.965
2386,15-Oct-19 11:15:00,20.06,13.965
2387,15-Oct-19 11:30:00,20.63,13.965
2388,15-Oct-19 11:45:00,20.94,13.962
2389,15-Oct-19 12:00:00,21.25,13.960
2390,15-Oct-19 12:15:00,21.75,13.958
2391,15-Oct-19 12:30:00,22.25,13.953
2392,15-Oct-19 12:45:00,22.00,13.952
2393,15-Oct-19 13:00:00,21.31,13.948
2394,15-Oct-19 13:15:00,20.75,13.945
2395,15-Oct-19 13:30:00,20.44,13.942
2396,15-Oct-19 13:45:00,20.44,13.945
2397,15-Oct-19 14:00:00,20.50,13.940
2398,15-Oct-19 14:15:00,20.50,13.932
2399,15-Oct-19 14:30:00,20.63,13.932
2400,15-Oct-19 14:45:00,20.81,13.928
2401,15-Oct-19 15:00:00,21.25,13.926
2402,15-Oct-19 15:15:00,21.38,13.924
2403,15-Oct-19 15:30:00,21.50,13.922
2404,15-Oct-19 15:45:00,21.69,13.921
2405,15-Oct-19 16:00:00,22.00,13.917
2406,15-Oct-19 16:15:00,22.13,13.914
2407,15-Oct-19 16:30:00,21.81,13.914
2408,15-Oct-19 16:45:00,21.38,13.913
2409,15-Oct-19 17:00:00,21.19,13.910
2410,15-Oct-19 17:15:00,20.75,13.909
2411,15-Oct-19 17:30:00,20.38,13.908
2412,15-Oct-19 17:45:00,19.81,13.905
2413,15-Oct-19 18:00:00,19.25,13.905
2414,15-Oct-19 18:15:00,18.50,13.905
2415,15-Oct-19 18:30:00,17.75,13.903
2416,15-Oct-19 18:45:00,17.00,13.901
2417,15-Oct-19 19:00:00,16.44,13.902
2418,15-Oct-19 19:15:00,15.75,13.898
2419,15-Oct-19 19:30:00,15.19,13.900
2420,15-Oct-19 19:45:00,14.75,13.898
2421,15-Oct-19 20:00:00,14.44,13.899
2422,15-Oct-19 20:15:00,14.19,13.899
2423,15-Oct-19 20:30:00,13.94,13.899
2424,15-Oct-19 20:45:00,13.63,13.898
2425,15-Oct-19 21:00:00,13.44,13.899
2426,15-Oct-19 21:15:00,13.19,13.900
2427,15-Oct-19 21:30:00,12.88,13.898
2428,15-Oct-19 21:45:00,12.56,13.895
2429,15-Oct-19 22:00:00,12.38,13.896
2430,15-Oct-19 22:15:00,12.19,13.899
2431,15-Oct-19 22:30:00,12.06,13.896
2432,15-Oct-19 22:45:00,11.94,13.894
2433,15-Oct-19 23:00:00,11.88,13.894
2434,15-Oct-19 23:15:00,11.88,13.892
2435,15-Oct-19 23:30:00,11.75,13.890
2436,15-Oct-19 23:45:00,11.75,13.890
2437,16-Oct-19 00:00:00,11.69,13.887
2438,16-Oct-19 00:15:00,11.63,13.884
2439,16-Oct-19 00:30:00,11.63,13.881
2440,16-Oct-19 00:45:00,11.63,13.878
2441,16-Oct-19 01:00:00,11.63,13.874
2442,16-Oct-19 01:15:00,11.56,13.874
2443,16-Oct-19 01:30:00,11.56,13.871
2444,16-Oct-19 01:45:00,11.56,13.866
2445,16-Oct-19 02:00:00,11.69,13.864
2446,16-Oct-19 02:15:00,11.75,13.858
2447,16-Oct-19 02:30:00,11.94,13.854
2448,16-Oct-19 02:45:00,12.00,13.855
2449,16-Oct-19 03:00:00,12.13,13.855
2450,16-Oct-19 03:15:00,12.06,13.852
2451,16-Oct-19 03:30:00,12.00,13.850
2452,16-Oct-19 03:45:00,12.06,13.843
2453,16-Oct-19 04:00:00,12.13,13.837
2454,16-Oct-19 04:15:00,12.19,13.832
2455,16-Oct-19 04:30:00,12.19,13.836
2456,16-Oct-19 04:45:00,12.25,13.834
2457,16-Oct-19 05:00:00,12.44,13.833
2458,16-Oct-19 05:15:00,12.25,13.830
2459,16-Oct-19 05:30:00,12.00,13.832
2460,16-Oct-19 05:45:00,11.88,13.828
2461,16-Oct-19 06:00:00,11.81,13.833
2462,16-Oct-19 06:15:00,11.63,13.827
2463,16-Oct-19 06:30:00,11.31,13.825
2464,16-Oct-19 06:45:00,11.19,13.817
2465,16-Oct-19 07:00:00,11.06,13.815
2466,16-Oct-19 07:15:00,10.88,13.810
2467,16-Oct-19 07:30:00,10.69,13.808
2468,16-Oct-19 07:45:00,10.69,13.800
2469,16-Oct-19 08:00:00,10.69,13.797
2470,16-Oct-19 08:15:00,10.63,13.791
2471,16-Oct-19 08:30:00,10.56,13.792
2472,16-Oct-19 08:45:00,10.56,13.783
2473,16-Oct-19 09:00:00,10.56,13.775
2474,16-Oct-19 09:15:00,10.50,13.774
2475,16-Oct-19 09:30:00,10.44,13.760
2476,16-Oct-19 09:45:00,10.44,13.757
2477,16-Oct-19 10:00:00,10.50,13.758
2478,16-Oct-19 10:15:00,10.44,13.770
2479,16-Oct-19 10:30:00,10.38,13.777
2480,16-Oct-19 10:45:00,10.31,13.779
2481,16-Oct-19 11:00:00,10.31,13.763
2482,16-Oct-19 11:15:00,10.75,13.755
2483,16-Oct-19 11:30:00,12.13,13.748
2484,16-Oct-19 11:45:00,13.00,13.741
2485,16-Oct-19 12:00:00,13.00,13.728
2486,16-Oct-19 12:15:00,13.63,13.731
2487,16-Oct-19 12:30:00,14.50,13.732
2488,16-Oct-19 12:45:00,14.50,13.728
2489,16-Oct-19 13:00:00,14.63,13.729
2490,16-Oct-19 13:15:00,14.06,13.729
2491,16-Oct-19 13:30:00,13.63,13.724
2492,16-Oct-19 13:45:00,13.31,13.728
2493,16-Oct-19 14:00:00,13.50,13.725
2494,16-Oct-19 14:15:00,14.50,13.715
2495,16-Oct-19 14:30:00,14.94,13.718
2496,16-Oct-19 14:45:00,14.81,13.716
2497,16-Oct-19 15:00:00,15.13,13.720
2498,16-Oct-19 15:15:00,15.19,13.723
2499,16-Oct-19 15:30:00,15.13,13.718
2500,16-Oct-19 15:45:00,14.94,13.722
2501,16-Oct-19 16:00:00,14.81,13.723
2502,16-Oct-19 16:15:00,15.25,13.727
2503,16-Oct-19 16:30:00,15.06,13.730
2504,16-Oct-19 16:45:00,14.81,13.732
2505,16-Oct-19 17:00:00,14.13,13.732
2506,16-Oct-19 17:15:00,13.69,13.729
2507,16-Oct-19 17:30:00,13.31,13.730
2508,16-Oct-19 17:45:00,13.31,13.734
2509,16-Oct-19 18:00:00,13.19,13.737
2510,16-Oct-19 18:15:00,12.81,13.741
2511,16-Oct-19 18:30:00,12.56,13.740
2512,16-Oct-19 18:45:00,12.31,13.741
2513,16-Oct-19 19:00:00,12.06,13.739
2514,16-Oct-19 19:15:00,11.88,13.741
2515,16-Oct-19 19:30:00,11.69,13.743
2516,16-Oct-19 19:45:00,11.56,13.747
2517,16-Oct-19 20:00:00,11.63,13.748
2518,16-Oct-19 20:15:00,11.50,13.752
2519,16-Oct-19 20:30:00,11.38,13.755
2520,16-Oct-19 20:45:00,11.19,13.757
2521,16-Oct-19 21:00:00,11.00,13.760
2522,16-Oct-19 21:15:00,10.75,13.761
2523,16-Oct-19 21:30:00,10.50,13.766
2524,16-Oct-19 21:45:00,10.00,13.766
2525,16-Oct-19 22:00:00,9.75,13.769
2526,16-Oct-19 22:15:00,9.50,13.770
2527,16-Oct-19 22:30:00,9.19,13.770
2528,16-Oct-19 22:45:00,9.00,13.771
2529,16-Oct-19 23:00:00,9.00,13.771
2530,16-Oct-19 23:15:00,8.88,13.773
2531,16-Oct-19 23:30:00,8.88,13.772
2532,16-Oct-19 23:45:00,8.88,13.769
2533,17-Oct-19 00:00:00,8.88,13.775
2534,17-Oct-19 00:15:00,8.81,13.769
2535,17-Oct-19 00:30:00,8.75,13.769
2536,17-Oct-19 00:45:00,8.75,13.764
2537,17-Oct-19 01:00:00,8.69,13.759
2538,17-Oct-19 01:15:00,8.63,13.757
2539,17-Oct-19 01:30:00,8.63,13.759
2540,17-Oct-19 01:45:00,8.63,13.755
2541,17-Oct-19 02:00:00,8.63,13.753
2542,17-Oct-19 02:15:00,8.69,13.754
2543,17-Oct-19 02:30:00,8.69,13.759
2544,17-Oct-19 02:45:00,8.69,13.757
2545,17-Oct-19 03:00:00,8.69,13.756
2546,17-Oct-19 03:15:00,8.75,13.758
2547,17-Oct-19 03:30:00,8.75,13.753
2548,17-Oct-19 03:45:00,8.69,13.754
2549,17-Oct-19 04:00:00,8.69,13.748
2550,17-Oct-19 04:15:00,8.56,13.747
2551,17-Oct-19 04:30:00,8.44,13.748
2552,17-Oct-19 04:45:00,8.38,13.753
2553,17-Oct-19 05:00:00,8.44,13.758
2554,17-Oct-19 05:15:00,8.44,13.762
2555,17-Oct-19 05:30:00,8.44,13.764
2556,17-Oct-19 05:45:00,8.38,13.765
2557,17-Oct-19 06:00:00,8.38,13.765
2558,17-Oct-19 06:15:00,8.38,13.761
2559,17-Oct-19 06:30:00,8.31,13.767
2560,17-Oct-19 06:45:00,8.25,13.768
2561,17-Oct-19 07:00:00,8.25,13.765
2562,17-Oct-19 07:15:00,8.13,13.765
2563,17-Oct-19 07:30:00,8.06,13.765
2564,17-Oct-19 07:45:00,8.00,13.769
2565,17-Oct-19 08:00:00,8.00,13.772
2566,17-Oct-19 08:15:00,8.06,13.775
2567,17-Oct-19 08:30:00,8.25,13.775
2568,17-Oct-19 08:45:00,8.44,13.778
2569,17-Oct-19 09:00:00,8.63,13.781
2570,17-Oct-19 09:15:00,8.75,13.780
2571,17-Oct-19 09:30:00,10.13,13.782
2572,17-Oct-19 09:45:00,11.75,13.785
2573,17-Oct-19 10:00:00,12.38,13.788
2574,17-Oct-19 10:15:00,12.06,13.792
2575,17-Oct-19 10:30:00,12.56,13.795
2576,17-Oct-19 10:45:00,12.88,13.795
2577,17-Oct-19 11:00:00,12.31,13.797
2578,17-Oct-19 11:15:00,12.50,13.797
2579,17-Oct-19 11:30:00,13.63,13.802
2580,17-Oct-19 11:45:00,14.19,13.802
2581,17-Oct-19 12:00:00,13.44,13.799
2582,17-Oct-19 12:15:00,13.75,13.796
2583,17-Oct-19 12:30:00,13.50,13.797
2584,17-Oct-19 12:45:00,13.06,13.796
2585,17-Oct-19 13:00:00,13.19,13.796
2586,17-Oct-19 13:15:00,13.31,13.797
2587,17-Oct-19 13:30:00,13.25,13.792
2588,17-Oct-19 13:45:00,13.31,13.790
2589,17-Oct-19 14:00:00,13.44,13.789
2590,17-Oct-19 14:15:00,13.63,13.795
2591,17-Oct-19 14:30:00,13.69,13.792
2592,17-Oct-19 14:45:00,14.00,13.793
2593,17-Oct-19 15:00:00,14.44,13.791
2594,17-Oct-19 15:15:00,14.56,13.788
2595,17-Oct-19 15:30:00,14.81,13.792
2596,17-Oct-19 15:45:00,14.94,13.794
2597,17-Oct-19 16:00:00,15.19,13.794
2598,17-Oct-19 16:15:00,15.56,13.797
2599,17-Oct-19 16:30:00,15.63,13.797
2600,17-Oct-19 16:45:00,15.25,13.803
2601,17-Oct-19 17:00:00,14.75,13.802
2602,17-Oct-19 17:15:00,14.44,13.801
2603,17-Oct-19 17:30:00,14.06,13.805
2604,17-Oct-19 17:45:00,13.75,13.806
2605,17-Oct-19 18:00:00,13.50,13.808
2606,17-Oct-19 18:15:00,13.13,13.808
2607,17-Oct-19 18:30:00,12.75,13.809
2608,17-Oct-19 18:45:00,12.38,13.810
2609,17-Oct-19 19:00:00,12.13,13.812
2610,17-Oct-19 19:15:00,11.81,13.816
2611,17-Oct-19 19:30:00,11.56,13.817
2612,17-Oct-19 19:45:00,11.38,13.819
2613,17-Oct-19 20:00:00,11.25,13.823
2614,17-Oct-19 20:15:00,11.06,13.825
2615,17-Oct-19 20:30:00,10.88,13.828
2616,17-Oct-19 20:45:00,10.75,13.829
2617,17-Oct-19 21:00:00,10.63,13.834
2618,17-Oct-19 21:15:00,10.44,13.837
2619,17-Oct-19 21:30:00,10.25,13.840
2620,17-Oct-19 21:45:00,10.06,13.844
2621,17-Oct-19 22:00:00,10.06,13.847
2622,17-Oct-19 22:15:00,10.00,13.847
2623,17-Oct-19 22:30:00,9.88,13.845
2624,17-Oct-19 22:45:00,9.75,13.847
2625,17-Oct-19 23:00:00,9.69,13.847
2626,17-Oct-19 23:15:00,9.63,13.848
2627,17-Oct-19 23:30:00,9.50,13.846
2628,17-Oct-19 23:45:00,9.38,13.846
2629,18-Oct-19 00:00:00,9.31,13.848
2630,18-Oct-19 00:15:00,9.19,13.847
2631,18-Oct-19 00:30:00,9.13,13.843
2632,18-Oct-19 00:45:00,9.19,13.841
2633,18-Oct-19 01:00:00,9.25,13.841
2634,18-Oct-19 01:15:00,9.13,13.841
2635,18-Oct-19 01:30:00,9.00,13.842
2636,18-Oct-19 01:45:00,8.88,13.840
2637,18-Oct-19 02:00:00,8.88,13.836
2638,18-Oct-19 02:15:00,8.75,13.839
2639,18-Oct-19 02:30:00,8.75,13.832
2640,18-Oct-19 02:45:00,8.75,13.840
2641,18-Oct-19 03:00:00,8.63,13.840
2642,18-Oct-19 03:15:00,8.44,13.843
2643,18-Oct-19 03:30:00,8.31,13.841
2644,18-Oct-19 03:45:00,8.38,13.843
2645,18-Oct-19 04:00:00,8.44,13.845
2646,18-Oct-19 04:15:00,8.31,13.849
2647,18-Oct-19 04:30:00,8.25,13.849
2648,18-Oct-19 04:45:00,8.25,13.851
2649,18-Oct-19 05:00:00,8.25,13.856
2650,18-Oct-19 05:15:00,8.13,13.855
2651,18-Oct-19 05:30:00,8.06,13.857
2652,18-Oct-19 05:45:00,8.06,13.862
2653,18-Oct-19 06:00:00,8.06,13.863
2654,18-Oct-19 06:15:00,8.06,13.867
2655,18-Oct-19 06:30:00,8.00,13.867
2656,18-Oct-19 06:45:00,7.94,13.867
2657,18-Oct-19 07:00:00,8.00,13.872
2658,18-Oct-19 07:15:00,8.00,13.873
2659,18-Oct-19 07:30:00,7.88,13.875
2660,18-Oct-19 07:45:00,7.88,13.878
2661,18-Oct-19 08:00:00,7.88,13.879
2662,18-Oct-19 08:15:00,7.88,13.878
2663,18-Oct-19 08:30:00,7.88,13.881
2664,18-Oct-19 08:45:00,7.88,13.884
2665,18-Oct-19 09:00:00,8.06,13.882
2666,18-Oct-19 09:15:00,8.25,13.885
2667,18-Oct-19 09:30:00,10.06,13.892
2668,18-Oct-19 09:45:00,12.13,13.889
2669,18-Oct-19 10:00:00,13.00,13.888
2670,18-Oct-19 10:15:00,13.56,13.891
2671,18-Oct-19 10:30:00,14.50,13.896
2672,18-Oct-19 10:45:00,14.00,13.895
2673,18-Oct-19 11:00:00,13.44,13.895
2674,18-Oct-19 11:15:00,14.69,13.893
2675,18-Oct-19 11:30:00,15.13,13.894
2676,18-Oct-19 11:45:00,15.44,13.889
2677,18-Oct-19 12:00:00,15.63,13.888
2678,18-Oct-19 12:15:00,15.81,13.890
2679,18-Oct-19 12:30:00,16.00,13.893
2680,18-Oct-19 12:45:00,15.81,13.895
2681,18-Oct-19 13:00:00,15.19,13.894
2682,18-Oct-19 13:15:00,14.75,13.892
2683,18-Oct-19 13:30:00,14.44,13.892
2684,18-Oct-19 13:45:00,14.50,13.890
2685,18-Oct-19 14:00:00,14.63,13.886
2686,18-Oct-19 14:15:00,14.75,13.885
2687,18-Oct-19 14:30:00,14.94,13.885
2688,18-Oct-19 14:45:00,15.19,13.884
2689,18-Oct-19 15:00:00,15.69,13.884
2690,18-Oct-19 15:15:00,15.94,13.885
2691,18-Oct-19 15:30:00,16.38,13.884
2692,18-Oct-19 15:45:00,16.75,13.889
2693,18-Oct-19 16:00:00,17.31,13.889
2694,18-Oct-19 16:15:00,17.69,13.888
2695,18-Oct-19 16:30:00,17.75,13.889
2696,18-Oct-19 16:45:00,17.56,13.887
2697,18-Oct-19 17:00:00,17.00,13.885
2698,18-Oct-19 17:15:00,16.38,13.885
2699,18-Oct-19 17:30:00,15.69,13.883
2700,18-Oct-19 17:45:00,14.88,13.884
2701,18-Oct-19 18:00:00,14.25,13.885
2702,18-Oct-19 18:15:00,13.69,13.885
2703,18-Oct-19 18:30:00,13.00,13.887
2704,18-Oct-19 18:45:00,12.31,13.887
2705,18-Oct-19 19:00:00,11.69,13.890
2706,18-Oct-19 19:15:00,11.06,13.890
2707,18-Oct-19 19:30:00,10.56,13.890
2708,18-Oct-19 19:45:00,10.00,13.892
2709,18-Oct-19 20:00:00,9.56,13.893
2710,18-Oct-19 20:15:00,9.19,13.894
2711,18-Oct-19 20:30:00,8.75,13.897
2712,18-Oct-19 20:45:00,8.38,13.898
2713,18-Oct-19 21:00:00,8.13,13.897
2714,18-Oct-19 21:15:00,7.88,13.898
2715,18-Oct-19 21:30:00,7.56,13.899
2716,18-Oct-19 21:45:00,7.31,13.899
2717,18-Oct-19 22:00:00,7.13,13.902
2718,18-Oct-19 22:15:00,6.88,13.904
2719,18-Oct-19 22:30:00,6.75,13.908
2720,18-Oct-19 22:45:00,6.56,13.908
2721,18-Oct-19 23:00:00,6.44,13.908
2722,18-Oct-19 23:15:00,6.31,13.909
2723,18-Oct-19 23:30:00,6.19,13.905
2724,18-Oct-19 23:45:00,6.00,13.904
2725,19-Oct-19 00:00:00,6.00,13.905
2726,19-Oct-19 00:15:00,5.88,13.905
2727,19-Oct-19 00:30:00,5.69,13.905
2728,19-Oct-19 00:45:00,5.63,13.902
2729,19-Oct-19 01:00:00,5.50,13.903
2730,19-Oct-19 01:15:00,5.38,13.904
2731,19-Oct-19 01:30:00,5.31,13.906
2732,19-Oct-19 01:45:00,5.19,13.906
2733,19-Oct-19 02:00:00,5.13,13.908
2734,19-Oct-19 02:15:00,5.06,13.908
2735,19-Oct-19 02:30:00,5.00,13.908
2736,19-Oct-19 02:45:00,4.94,13.908
2737,19-Oct-19 03:00:00,4.88,13.910
2738,19-Oct-19 03:15:00,4.81,13.911
2739,19-Oct-19 03:30:00,4.81,13.911
2740,19-Oct-19 03:45:00,4.81,13.911
2741,19-Oct-19 04:00:00,4.81,13.911
2742,19-Oct-19 04:15:00,4.75,13.908
2743,19-Oct-19 04:30:00,4.69,13.909
2744,19-Oct-19 04:45:00,4.69,13.908
2745,19-Oct-19 05:00:00,4.69,13.910
2746,19-Oct-19 05:15:00,4.63,13.907
2747,19-Oct-19 05:30:00,4.56,13.909
2748,19-Oct-19 05:45:00,4.56,13.907
2749,19-Oct-19 06:00:00,4.63,13.906
2750,19-Oct-19 06:15:00,4.56,13.908
2751,19-Oct-19 06:30:00,4.50,13.911
2752,19-Oct-19 06:45:00,4.50,13.913
2753,19-Oct-19 07:00:00,4.44,13.916
2754,19-Oct-19 07:15:00,4.44,13.916
2755,19-Oct-19 07:30:00,4.31,13.916
2756,19-Oct-19 07:45:00,4.19,13.916
2757,19-Oct-19 08:00:00,4.19,13.917
2758,19-Oct-19 08:15:00,4.25,13.917
2759,19-Oct-19 08:30:00,4.44,13.919
2760,19-Oct-19 08:45:00,4.69,13.921
2761,19-Oct-19 09:00:00,5.19,13.923
2762,19-Oct-19 09:15:00,5.88,13.923
2763,19-Oct-19 09:30:00,7.75,13.927
2764,19-Oct-19 09:45:00,9.44,13.929
2765,19-Oct-19 10:00:00,10.31,13.929
2766,19-Oct-19 10:15:00,10.38,13.933
2767,19-Oct-19 10:30:00,11.31,13.937
2768,19-Oct-19 10:45:00,11.81,13.936
2769,19-Oct-19 11:00:00,12.25,13.939
2770,19-Oct-19 11:15:00,14.00,13.938
2771,19-Oct-19 11:30:00,13.63,13.935
2772,19-Oct-19 11:45:00,14.06,13.935
2773,19-Oct-19 12:00:00,14.75,13.933
2774,19-Oct-19 12:15:00,15.50,13.931
2775,19-Oct-19 12:30:00,15.31,13.931
2776,19-Oct-19 12:45:00,15.63,13.927
2777,19-Oct-19 13:00:00,15.25,13.925
2778,19-Oct-19 13:15:00,15.13,13.922
2779,19-Oct-19 13:30:00,15.06,13.919
2780,19-Oct-19 13:45:00,15.13,13.915
2781,19-Oct-19 14:00:00,15.25,13.911
2782,19-Oct-19 14:15:00,15.31,13.906
2783,19-Oct-19 14:30:00,15.31,13.908
2784,19-Oct-19 14:45:00,15.50,13.905
2785,19-Oct-19 15:00:00,15.56,13.900
2786,19-Oct-19 15:15:00,15.56,13.901
2787,19-Oct-19 15:30:00,16.06,13.897
2788,19-Oct-19 15:45:00,16.38,13.894
2789,19-Oct-19 16:00:00,16.25,13.892
2790,19-Oct-19 16:15:00,15.81,13.896
2791,19-Oct-19 16:30:00,15.56,13.893
2792,19-Oct-19 16:45:00,15.38,13.892
2793,19-Oct-19 17:00:00,15.25,13.892
2794,19-Oct-19 17:15:00,15.00,13.894
2795,19-Oct-19 17:30:00,14.75,13.892
2796,19-Oct-19 17:45:00,14.50,13.891
2797,19-Oct-19 18:00:00,14.38,13.890
