
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20190627,,Exported,"Aqua4Plus 1.9.10"
# Records,  8151 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,9.69,13.821,
,Maximum,36.63,14.429,
,Mean,24.25,13.945,
,Variance,25.647,0.0025,
,Std Deviation,5.064,0.0499,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1765,16-Jul-19 02:00:00,20.75,13.985
1766,16-Jul-19 02:15:00,20.75,13.984
1767,16-Jul-19 02:30:00,20.69,13.985
1768,16-Jul-19 02:45:00,20.63,13.985
1769,16-Jul-19 03:00:00,20.56,13.986
1770,16-Jul-19 03:15:00,20.44,13.986
1771,16-Jul-19 03:30:00,20.38,13.985
1772,16-Jul-19 03:45:00,20.38,13.984
1773,16-Jul-19 04:00:00,20.38,13.984
1774,16-Jul-19 04:15:00,20.38,13.984
1775,16-Jul-19 04:30:00,20.31,13.985
1776,16-Jul-19 04:45:00,20.25,13.983
1777,16-Jul-19 05:00:00,20.31,13.982
1778,16-Jul-19 05:15:00,20.38,13.983
1779,16-Jul-19 05:30:00,20.31,13.986
1780,16-Jul-19 05:45:00,20.25,13.987
1781,16-Jul-19 06:00:00,20.25,13.990
1782,16-Jul-19 06:15:00,20.25,13.990
1783,16-Jul-19 06:30:00,20.25,13.990
1784,16-Jul-19 06:45:00,20.38,13.994
1785,16-Jul-19 07:00:00,20.50,13.994
1786,16-Jul-19 07:15:00,20.81,13.993
1787,16-Jul-19 07:30:00,21.13,13.999
1788,16-Jul-19 07:45:00,21.50,14.001
1789,16-Jul-19 08:00:00,22.13,14.002
1790,16-Jul-19 08:15:00,23.00,14.003
1791,16-Jul-19 08:30:00,23.81,14.007
1792,16-Jul-19 08:45:00,25.50,14.004
1793,16-Jul-19 09:00:00,26.63,14.001
1794,16-Jul-19 09:15:00,27.25,14.001
1795,16-Jul-19 09:30:00,28.00,14.001
1796,16-Jul-19 09:45:00,29.06,13.999
1797,16-Jul-19 10:00:00,29.00,13.999
1798,16-Jul-19 10:15:00,29.25,14.000
1799,16-Jul-19 10:30:00,29.75,14.001
1800,16-Jul-19 10:45:00,30.56,14.003
1801,16-Jul-19 11:00:00,30.56,14.001
1802,16-Jul-19 11:15:00,30.19,14.003
1803,16-Jul-19 11:30:00,30.38,14.005
1804,16-Jul-19 11:45:00,31.00,14.004
1805,16-Jul-19 12:00:00,31.88,14.005
1806,16-Jul-19 12:15:00,32.25,14.005
1807,16-Jul-19 12:30:00,32.38,14.005
1808,16-Jul-19 12:45:00,32.56,14.003
1809,16-Jul-19 13:00:00,32.75,13.998
1810,16-Jul-19 13:15:00,32.56,13.996
1811,16-Jul-19 13:30:00,33.13,13.997
1812,16-Jul-19 13:45:00,33.19,13.994
1813,16-Jul-19 14:00:00,33.63,13.993
1814,16-Jul-19 14:15:00,34.13,13.992
1815,16-Jul-19 14:30:00,34.31,13.992
1816,16-Jul-19 14:45:00,34.38,13.989
1817,16-Jul-19 15:00:00,34.00,13.988
1818,16-Jul-19 15:15:00,34.19,13.988
1819,16-Jul-19 15:30:00,33.75,13.984
1820,16-Jul-19 15:45:00,33.25,13.978
1821,16-Jul-19 16:00:00,32.69,13.977
1822,16-Jul-19 16:15:00,32.50,13.975
1823,16-Jul-19 16:30:00,32.50,13.973
1824,16-Jul-19 16:45:00,32.63,13.971
1825,16-Jul-19 17:00:00,32.50,13.968
1826,16-Jul-19 17:15:00,32.25,13.969
1827,16-Jul-19 17:30:00,32.19,13.966
1828,16-Jul-19 17:45:00,31.75,13.965
1829,16-Jul-19 18:00:00,32.13,13.963
1830,16-Jul-19 18:15:00,32.25,13.965
1831,16-Jul-19 18:30:00,31.94,13.964
1832,16-Jul-19 18:45:00,31.94,13.966
1833,16-Jul-19 19:00:00,31.69,13.964
1834,16-Jul-19 19:15:00,30.81,13.959
1835,16-Jul-19 19:30:00,29.50,13.960
1836,16-Jul-19 19:45:00,28.56,13.961
1837,16-Jul-19 20:00:00,27.81,13.960
1838,16-Jul-19 20:15:00,27.25,13.962
1839,16-Jul-19 20:30:00,26.75,13.963
1840,16-Jul-19 20:45:00,26.25,13.968
1841,16-Jul-19 21:00:00,25.88,13.970
1842,16-Jul-19 21:15:00,25.56,13.969
1843,16-Jul-19 21:30:00,25.19,13.972
1844,16-Jul-19 21:45:00,24.88,13.974
1845,16-Jul-19 22:00:00,24.63,13.975
1846,16-Jul-19 22:15:00,24.38,13.977
1847,16-Jul-19 22:30:00,24.19,13.978
1848,16-Jul-19 22:45:00,23.94,13.976
1849,16-Jul-19 23:00:00,23.75,13.975
1850,16-Jul-19 23:15:00,23.56,13.976
1851,16-Jul-19 23:30:00,23.44,13.975
1852,16-Jul-19 23:45:00,23.25,13.975
1853,17-Jul-19 00:00:00,23.13,13.974
1854,17-Jul-19 00:15:00,23.00,13.976
1855,17-Jul-19 00:30:00,22.88,13.974
1856,17-Jul-19 00:45:00,22.75,13.976
1857,17-Jul-19 01:00:00,22.56,13.972
1858,17-Jul-19 01:15:00,22.44,13.972
1859,17-Jul-19 01:30:00,22.31,13.970
1860,17-Jul-19 01:45:00,22.19,13.970
1861,17-Jul-19 02:00:00,22.19,13.967
1862,17-Jul-19 02:15:00,22.13,13.967
1863,17-Jul-19 02:30:00,22.13,13.963
1864,17-Jul-19 02:45:00,22.06,13.962
1865,17-Jul-19 03:00:00,22.06,13.957
1866,17-Jul-19 03:15:00,22.00,13.956
1867,17-Jul-19 03:30:00,21.94,13.954
1868,17-Jul-19 03:45:00,21.81,13.953
1869,17-Jul-19 04:00:00,21.75,13.951
1870,17-Jul-19 04:15:00,21.63,13.947
1871,17-Jul-19 04:30:00,21.56,13.946
1872,17-Jul-19 04:45:00,21.50,13.949
1873,17-Jul-19 05:00:00,21.38,13.952
1874,17-Jul-19 05:15:00,21.38,13.952
1875,17-Jul-19 05:30:00,21.31,13.953
1876,17-Jul-19 05:45:00,21.31,13.953
1877,17-Jul-19 06:00:00,21.31,13.955
1878,17-Jul-19 06:15:00,21.38,13.956
1879,17-Jul-19 06:30:00,21.44,13.961
1880,17-Jul-19 06:45:00,21.56,13.959
1881,17-Jul-19 07:00:00,21.75,13.958
1882,17-Jul-19 07:15:00,21.88,13.961
1883,17-Jul-19 07:30:00,22.06,13.962
1884,17-Jul-19 07:45:00,22.31,13.963
1885,17-Jul-19 08:00:00,22.63,13.965
1886,17-Jul-19 08:15:00,23.06,13.966
1887,17-Jul-19 08:30:00,23.81,13.973
1888,17-Jul-19 08:45:00,24.69,13.978
1889,17-Jul-19 09:00:00,26.19,13.970
1890,17-Jul-19 09:15:00,28.44,13.970
1891,17-Jul-19 09:30:00,29.38,13.967
1892,17-Jul-19 09:45:00,30.19,13.962
1893,17-Jul-19 10:00:00,30.00,13.962
1894,17-Jul-19 10:15:00,30.19,13.964
1895,17-Jul-19 10:30:00,31.13,13.957
1896,17-Jul-19 10:45:00,31.63,13.957
1897,17-Jul-19 11:00:00,32.19,13.955
1898,17-Jul-19 11:15:00,32.81,13.952
1899,17-Jul-19 11:30:00,33.13,13.954
1900,17-Jul-19 11:45:00,33.75,13.953
1901,17-Jul-19 12:00:00,33.75,13.954
1902,17-Jul-19 12:15:00,34.06,13.955
1903,17-Jul-19 12:30:00,34.31,13.952
1904,17-Jul-19 12:45:00,34.69,13.950
1905,17-Jul-19 13:00:00,34.69,13.948
1906,17-Jul-19 13:15:00,34.44,13.945
1907,17-Jul-19 13:30:00,33.81,13.947
1908,17-Jul-19 13:45:00,33.50,13.946
1909,17-Jul-19 14:00:00,33.19,13.948
1910,17-Jul-19 14:15:00,32.88,13.941
1911,17-Jul-19 14:30:00,32.63,13.944
1912,17-Jul-19 14:45:00,32.44,13.939
1913,17-Jul-19 15:00:00,32.50,13.938
1914,17-Jul-19 15:15:00,32.94,13.928
1915,17-Jul-19 15:30:00,32.81,13.929
1916,17-Jul-19 15:45:00,32.63,13.928
1917,17-Jul-19 16:00:00,32.00,13.928
1918,17-Jul-19 16:15:00,31.38,13.924
1919,17-Jul-19 16:30:00,31.06,13.922
1920,17-Jul-19 16:45:00,31.50,13.928
1921,17-Jul-19 17:00:00,30.94,13.930
1922,17-Jul-19 17:15:00,28.00,13.922
1923,17-Jul-19 17:30:00,28.13,13.920
1924,17-Jul-19 17:45:00,28.00,13.917
1925,17-Jul-19 18:00:00,27.88,13.915
1926,17-Jul-19 18:15:00,27.81,13.914
1927,17-Jul-19 18:30:00,27.50,13.915
1928,17-Jul-19 18:45:00,27.81,13.914
1929,17-Jul-19 19:00:00,28.25,13.909
1930,17-Jul-19 19:15:00,27.88,13.908
1931,17-Jul-19 19:30:00,27.19,13.913
1932,17-Jul-19 19:45:00,26.81,13.911
1933,17-Jul-19 20:00:00,26.13,13.911
1934,17-Jul-19 20:15:00,25.63,13.909
1935,17-Jul-19 20:30:00,25.19,13.910
1936,17-Jul-19 20:45:00,24.81,13.912
1937,17-Jul-19 21:00:00,24.63,13.911
1938,17-Jul-19 21:15:00,24.31,13.914
1939,17-Jul-19 21:30:00,24.06,13.916
1940,17-Jul-19 21:45:00,23.88,13.915
1941,17-Jul-19 22:00:00,23.69,13.915
1942,17-Jul-19 22:15:00,23.56,13.916
1943,17-Jul-19 22:30:00,23.44,13.920
1944,17-Jul-19 22:45:00,23.25,13.920
1945,17-Jul-19 23:00:00,23.13,13.919
1946,17-Jul-19 23:15:00,23.06,13.920
1947,17-Jul-19 23:30:00,23.00,13.923
1948,17-Jul-19 23:45:00,23.06,13.923
1949,18-Jul-19 00:00:00,23.38,13.924
1950,18-Jul-19 00:15:00,23.56,13.923
1951,18-Jul-19 00:30:00,23.69,13.924
1952,18-Jul-19 00:45:00,23.75,13.923
1953,18-Jul-19 01:00:00,23.75,13.924
1954,18-Jul-19 01:15:00,23.69,13.921
1955,18-Jul-19 01:30:00,23.63,13.921
1956,18-Jul-19 01:45:00,23.50,13.921
1957,18-Jul-19 02:00:00,23.44,13.921
1958,18-Jul-19 02:15:00,23.38,13.922
1959,18-Jul-19 02:30:00,23.38,13.922
1960,18-Jul-19 02:45:00,23.31,13.919
1961,18-Jul-19 03:00:00,23.25,13.919
1962,18-Jul-19 03:15:00,23.19,13.916
1963,18-Jul-19 03:30:00,23.13,13.912
1964,18-Jul-19 03:45:00,23.06,13.912
1965,18-Jul-19 04:00:00,23.06,13.913
1966,18-Jul-19 04:15:00,23.06,13.914
1967,18-Jul-19 04:30:00,22.94,13.911
1968,18-Jul-19 04:45:00,22.88,13.910
1969,18-Jul-19 05:00:00,22.94,13.909
1970,18-Jul-19 05:15:00,23.00,13.907
1971,18-Jul-19 05:30:00,22.94,13.905
1972,18-Jul-19 05:45:00,22.88,13.906
1973,18-Jul-19 06:00:00,22.81,13.908
1974,18-Jul-19 06:15:00,22.81,13.912
1975,18-Jul-19 06:30:00,22.75,13.914
1976,18-Jul-19 06:45:00,22.81,13.916
1977,18-Jul-19 07:00:00,22.88,13.918
1978,18-Jul-19 07:15:00,23.00,13.921
1979,18-Jul-19 07:30:00,23.19,13.924
1980,18-Jul-19 07:45:00,23.38,13.926
1981,18-Jul-19 08:00:00,23.50,13.928
1982,18-Jul-19 08:15:00,24.69,13.934
1983,18-Jul-19 08:30:00,26.13,13.928
1984,18-Jul-19 08:45:00,26.75,13.922
1985,18-Jul-19 09:00:00,28.00,13.924
1986,18-Jul-19 09:15:00,29.25,13.921
1987,18-Jul-19 09:30:00,29.75,13.920
1988,18-Jul-19 09:45:00,29.13,13.925
1989,18-Jul-19 10:00:00,30.25,13.922
1990,18-Jul-19 10:15:00,30.88,13.922
1991,18-Jul-19 10:30:00,31.06,13.922
1992,18-Jul-19 10:45:00,31.44,13.923
1993,18-Jul-19 11:00:00,31.63,13.921
1994,18-Jul-19 11:15:00,31.69,13.920
1995,18-Jul-19 11:30:00,31.25,13.922
1996,18-Jul-19 11:45:00,31.81,13.921
1997,18-Jul-19 12:00:00,32.75,13.919
1998,18-Jul-19 12:15:00,33.00,13.921
1999,18-Jul-19 12:30:00,32.63,13.918
2000,18-Jul-19 12:45:00,32.44,13.919
2001,18-Jul-19 13:00:00,32.81,13.916
2002,18-Jul-19 13:15:00,33.19,13.913
2003,18-Jul-19 13:30:00,33.00,13.912
2004,18-Jul-19 13:45:00,33.19,13.914
2005,18-Jul-19 14:00:00,32.81,13.911
2006,18-Jul-19 14:15:00,32.31,13.912
2007,18-Jul-19 14:30:00,32.38,13.914
2008,18-Jul-19 14:45:00,33.13,13.913
2009,18-Jul-19 15:00:00,33.44,13.912
2010,18-Jul-19 15:15:00,33.63,13.909
2011,18-Jul-19 15:30:00,33.56,13.910
2012,18-Jul-19 15:45:00,33.00,13.908
2013,18-Jul-19 16:00:00,29.75,13.903
2014,18-Jul-19 16:15:00,28.50,13.900
2015,18-Jul-19 16:30:00,29.19,13.899
2016,18-Jul-19 16:45:00,30.31,13.901
2017,18-Jul-19 17:00:00,30.19,13.898
2018,18-Jul-19 17:15:00,29.19,13.901
2019,18-Jul-19 17:30:00,28.38,13.897
2020,18-Jul-19 17:45:00,27.94,13.899
2021,18-Jul-19 18:00:00,28.19,13.903
2022,18-Jul-19 18:15:00,28.19,13.906
2023,18-Jul-19 18:30:00,27.88,13.911
2024,18-Jul-19 18:45:00,27.63,13.909
2025,18-Jul-19 19:00:00,27.69,13.907
2026,18-Jul-19 19:15:00,28.06,13.904
2027,18-Jul-19 19:30:00,28.06,13.901
2028,18-Jul-19 19:45:00,27.63,13.901
2029,18-Jul-19 20:00:00,27.00,13.902
2030,18-Jul-19 20:15:00,26.63,13.906
2031,18-Jul-19 20:30:00,26.31,13.906
2032,18-Jul-19 20:45:00,26.00,13.906
2033,18-Jul-19 21:00:00,25.88,13.910
2034,18-Jul-19 21:15:00,25.69,13.911
2035,18-Jul-19 21:30:00,25.31,13.913
2036,18-Jul-19 21:45:00,25.25,13.916
2037,18-Jul-19 22:00:00,25.13,13.915
2038,18-Jul-19 22:15:00,25.00,13.914
2039,18-Jul-19 22:30:00,24.81,13.916
2040,18-Jul-19 22:45:00,24.56,13.917
2041,18-Jul-19 23:00:00,24.50,13.919
2042,18-Jul-19 23:15:00,24.50,13.920
2043,18-Jul-19 23:30:00,24.19,13.924
2044,18-Jul-19 23:45:00,24.19,13.926
2045,19-Jul-19 00:00:00,24.06,13.930
2046,19-Jul-19 00:15:00,24.00,13.932
2047,19-Jul-19 00:30:00,23.81,13.934
2048,19-Jul-19 00:45:00,23.81,13.935
2049,19-Jul-19 01:00:00,23.88,13.937
2050,19-Jul-19 01:15:00,24.13,13.938
2051,19-Jul-19 01:30:00,24.19,13.938
2052,19-Jul-19 01:45:00,24.19,13.939
2053,19-Jul-19 02:00:00,24.13,13.936
2054,19-Jul-19 02:15:00,24.06,13.934
2055,19-Jul-19 02:30:00,24.00,13.935
2056,19-Jul-19 02:45:00,23.88,13.934
2057,19-Jul-19 03:00:00,23.50,13.935
2058,19-Jul-19 03:15:00,23.25,13.931
2059,19-Jul-19 03:30:00,23.06,13.929
2060,19-Jul-19 03:45:00,22.88,13.925
2061,19-Jul-19 04:00:00,22.69,13.925
2062,19-Jul-19 04:15:00,22.50,13.925
2063,19-Jul-19 04:30:00,22.38,13.924
2064,19-Jul-19 04:45:00,22.25,13.927
2065,19-Jul-19 05:00:00,22.19,13.930
2066,19-Jul-19 05:15:00,22.13,13.931
2067,19-Jul-19 05:30:00,22.00,13.931
2068,19-Jul-19 05:45:00,21.88,13.932
2069,19-Jul-19 06:00:00,21.88,13.934
2070,19-Jul-19 06:15:00,21.81,13.935
2071,19-Jul-19 06:30:00,21.81,13.934
2072,19-Jul-19 06:45:00,21.94,13.933
2073,19-Jul-19 07:00:00,22.31,13.939
2074,19-Jul-19 07:15:00,22.81,13.943
2075,19-Jul-19 07:30:00,23.00,13.943
2076,19-Jul-19 07:45:00,23.19,13.944
2077,19-Jul-19 08:00:00,23.50,13.945
2078,19-Jul-19 08:15:00,24.44,13.951
2079,19-Jul-19 08:30:00,26.00,13.950
2080,19-Jul-19 08:45:00,27.06,13.948
2081,19-Jul-19 09:00:00,27.75,13.950
2082,19-Jul-19 09:15:00,28.44,13.951
2083,19-Jul-19 09:30:00,29.44,13.949
2084,19-Jul-19 09:45:00,30.25,13.948
2085,19-Jul-19 10:00:00,30.94,13.946
2086,19-Jul-19 10:15:00,31.31,13.948
2087,19-Jul-19 10:30:00,32.00,13.950
2088,19-Jul-19 10:45:00,32.69,13.948
2089,19-Jul-19 11:00:00,31.56,13.952
2090,19-Jul-19 11:15:00,31.88,13.957
2091,19-Jul-19 11:30:00,33.13,13.954
2092,19-Jul-19 11:45:00,33.44,13.954
2093,19-Jul-19 12:00:00,33.88,13.954
2094,19-Jul-19 12:15:00,33.75,13.952
2095,19-Jul-19 12:30:00,33.69,13.954
2096,19-Jul-19 12:45:00,33.75,13.956
2097,19-Jul-19 13:00:00,33.81,13.956
2098,19-Jul-19 13:15:00,34.19,13.955
2099,19-Jul-19 13:30:00,34.00,13.952
2100,19-Jul-19 13:45:00,34.25,13.951
2101,19-Jul-19 14:00:00,34.69,13.948
2102,19-Jul-19 14:15:00,34.69,13.948
2103,19-Jul-19 14:30:00,34.31,13.949
2104,19-Jul-19 14:45:00,34.19,13.948
2105,19-Jul-19 15:00:00,34.50,13.949
2106,19-Jul-19 15:15:00,35.00,13.947
2107,19-Jul-19 15:30:00,35.50,13.943
2108,19-Jul-19 15:45:00,35.56,13.942
2109,19-Jul-19 16:00:00,35.31,13.940
2110,19-Jul-19 16:15:00,35.63,13.938
2111,19-Jul-19 16:30:00,35.88,13.934
2112,19-Jul-19 16:45:00,35.81,13.933
2113,19-Jul-19 17:00:00,35.75,13.933
2114,19-Jul-19 17:15:00,35.94,13.932
2115,19-Jul-19 17:30:00,36.00,13.931
2116,19-Jul-19 17:45:00,35.94,13.928
2117,19-Jul-19 18:00:00,35.38,13.927
2118,19-Jul-19 18:15:00,34.81,13.926
2119,19-Jul-19 18:30:00,34.63,13.926
2120,19-Jul-19 18:45:00,34.38,13.924
2121,19-Jul-19 19:00:00,34.06,13.922
2122,19-Jul-19 19:15:00,33.25,13.920
2123,19-Jul-19 19:30:00,32.06,13.924
2124,19-Jul-19 19:45:00,31.06,13.925
2125,19-Jul-19 20:00:00,30.13,13.925
2126,19-Jul-19 20:15:00,29.38,13.925
2127,19-Jul-19 20:30:00,28.69,13.925
2128,19-Jul-19 20:45:00,28.06,13.925
2129,19-Jul-19 21:00:00,27.50,13.926
2130,19-Jul-19 21:15:00,27.06,13.930
2131,19-Jul-19 21:30:00,26.69,13.934
2132,19-Jul-19 21:45:00,26.31,13.936
2133,19-Jul-19 22:00:00,26.00,13.935
2134,19-Jul-19 22:15:00,25.69,13.936
2135,19-Jul-19 22:30:00,25.44,13.937
2136,19-Jul-19 22:45:00,25.19,13.936
2137,19-Jul-19 23:00:00,24.94,13.934
2138,19-Jul-19 23:15:00,24.69,13.934
2139,19-Jul-19 23:30:00,24.44,13.933
2140,19-Jul-19 23:45:00,24.31,13.936
2141,20-Jul-19 00:00:00,24.13,13.936
2142,20-Jul-19 00:15:00,24.00,13.938
2143,20-Jul-19 00:30:00,23.88,13.938
2144,20-Jul-19 00:45:00,23.75,13.938
2145,20-Jul-19 01:00:00,23.56,13.939
2146,20-Jul-19 01:15:00,23.44,13.939
2147,20-Jul-19 01:30:00,23.38,13.939
2148,20-Jul-19 01:45:00,23.38,13.936
2149,20-Jul-19 02:00:00,23.31,13.939
2150,20-Jul-19 02:15:00,23.38,13.939
2151,20-Jul-19 02:30:00,23.31,13.939
2152,20-Jul-19 02:45:00,23.19,13.936
2153,20-Jul-19 03:00:00,23.19,13.937
2154,20-Jul-19 03:15:00,23.13,13.936
2155,20-Jul-19 03:30:00,23.19,13.936
2156,20-Jul-19 03:45:00,23.19,13.934
2157,20-Jul-19 04:00:00,23.31,13.936
2158,20-Jul-19 04:15:00,23.44,13.935
2159,20-Jul-19 04:30:00,23.50,13.937
2160,20-Jul-19 04:45:00,23.56,13.937
2161,20-Jul-19 05:00:00,23.25,13.937
2162,20-Jul-19 05:15:00,23.06,13.937
2163,20-Jul-19 05:30:00,23.00,13.939
2164,20-Jul-19 05:45:00,22.94,13.942
2165,20-Jul-19 06:00:00,22.88,13.944
2166,20-Jul-19 06:15:00,22.81,13.946
2167,20-Jul-19 06:30:00,22.75,13.946
2168,20-Jul-19 06:45:00,22.81,13.944
2169,20-Jul-19 07:00:00,22.88,13.945
2170,20-Jul-19 07:15:00,23.13,13.948
2171,20-Jul-19 07:30:00,23.38,13.948
2172,20-Jul-19 07:45:00,23.63,13.948
2173,20-Jul-19 08:00:00,23.94,13.948
2174,20-Jul-19 08:15:00,24.88,13.954
2175,20-Jul-19 08:30:00,27.19,13.954
2176,20-Jul-19 08:45:00,28.94,13.951
2177,20-Jul-19 09:00:00,30.31,13.949
2178,20-Jul-19 09:15:00,31.50,13.950
2179,20-Jul-19 09:30:00,32.25,13.951
2180,20-Jul-19 09:45:00,33.13,13.949
2181,20-Jul-19 10:00:00,33.75,13.947
2182,20-Jul-19 10:15:00,34.25,13.945
2183,20-Jul-19 10:30:00,34.69,13.946
2184,20-Jul-19 10:45:00,34.94,13.947
2185,20-Jul-19 11:00:00,34.94,13.946
2186,20-Jul-19 11:15:00,35.25,13.944
2187,20-Jul-19 11:30:00,35.69,13.943
2188,20-Jul-19 11:45:00,36.06,13.943
2189,20-Jul-19 12:00:00,35.56,13.945
2190,20-Jul-19 12:15:00,35.94,13.944
2191,20-Jul-19 12:30:00,36.13,13.942
2192,20-Jul-19 12:45:00,36.44,13.937
2193,20-Jul-19 13:00:00,35.38,13.933
2194,20-Jul-19 13:15:00,35.50,13.927
2195,20-Jul-19 13:30:00,35.38,13.925
2196,20-Jul-19 13:45:00,35.13,13.923
2197,20-Jul-19 14:00:00,34.88,13.921
2198,20-Jul-19 14:15:00,35.31,13.920
2199,20-Jul-19 14:30:00,34.88,13.918
2200,20-Jul-19 14:45:00,34.19,13.922
2201,20-Jul-19 15:00:00,33.94,13.924
2202,20-Jul-19 15:15:00,33.44,13.923
2203,20-Jul-19 15:30:00,34.00,13.923
2204,20-Jul-19 15:45:00,34.69,13.921
2205,20-Jul-19 16:00:00,34.63,13.919
2206,20-Jul-19 16:15:00,33.75,13.916
2207,20-Jul-19 16:30:00,33.94,13.916
2208,20-Jul-19 16:45:00,34.50,13.918
2209,20-Jul-19 17:00:00,34.75,13.920
2210,20-Jul-19 17:15:00,34.94,13.919
2211,20-Jul-19 17:30:00,34.88,13.919
2212,20-Jul-19 17:45:00,35.00,13.915
2213,20-Jul-19 18:00:00,35.13,13.915
2214,20-Jul-19 18:15:00,35.56,13.915
2215,20-Jul-19 18:30:00,35.19,13.915
2216,20-Jul-19 18:45:00,34.94,13.916
2217,20-Jul-19 19:00:00,34.25,13.915
2218,20-Jul-19 19:15:00,33.44,13.912
2219,20-Jul-19 19:30:00,32.13,13.914
2220,20-Jul-19 19:45:00,31.19,13.913
2221,20-Jul-19 20:00:00,30.38,13.915
2222,20-Jul-19 20:15:00,29.69,13.912
2223,20-Jul-19 20:30:00,29.06,13.910
2224,20-Jul-19 20:45:00,28.50,13.913
2225,20-Jul-19 21:00:00,28.00,13.911
2226,20-Jul-19 21:15:00,27.56,13.911
2227,20-Jul-19 21:30:00,27.19,13.915
2228,20-Jul-19 21:45:00,26.88,13.916
2229,20-Jul-19 22:00:00,26.63,13.920
2230,20-Jul-19 22:15:00,26.63,13.921
2231,20-Jul-19 22:30:00,26.38,13.923
2232,20-Jul-19 22:45:00,26.19,13.924
2233,20-Jul-19 23:00:00,26.06,13.924
2234,20-Jul-19 23:15:00,26.13,13.924
2235,20-Jul-19 23:30:00,26.31,13.923
2236,20-Jul-19 23:45:00,26.13,13.926
2237,21-Jul-19 00:00:00,26.06,13.928
2238,21-Jul-19 00:15:00,26.19,13.926
2239,21-Jul-19 00:30:00,26.25,13.926
2240,21-Jul-19 00:45:00,25.81,13.923
2241,21-Jul-19 01:00:00,25.38,13.924
2242,21-Jul-19 01:15:00,25.06,13.923
2243,21-Jul-19 01:30:00,24.75,13.925
2244,21-Jul-19 01:45:00,24.63,13.924
2245,21-Jul-19 02:00:00,24.63,13.922
2246,21-Jul-19 02:15:00,24.88,13.922
2247,21-Jul-19 02:30:00,25.13,13.924
2248,21-Jul-19 02:45:00,25.31,13.923
2249,21-Jul-19 03:00:00,25.38,13.920
2250,21-Jul-19 03:15:00,25.50,13.922
2251,21-Jul-19 03:30:00,25.63,13.920
2252,21-Jul-19 03:45:00,25.63,13.920
2253,21-Jul-19 04:00:00,25.63,13.918
2254,21-Jul-19 04:15:00,25.56,13.918
2255,21-Jul-19 04:30:00,25.56,13.919
2256,21-Jul-19 04:45:00,25.44,13.916
2257,21-Jul-19 05:00:00,25.44,13.914
2258,21-Jul-19 05:15:00,25.19,13.914
2259,21-Jul-19 05:30:00,25.00,13.914
2260,21-Jul-19 05:45:00,24.94,13.918
2261,21-Jul-19 06:00:00,25.06,13.917
2262,21-Jul-19 06:15:00,25.19,13.919
2263,21-Jul-19 06:30:00,25.25,13.920
2264,21-Jul-19 06:45:00,25.25,13.923
2265,21-Jul-19 07:00:00,25.25,13.925
2266,21-Jul-19 07:15:00,25.31,13.923
2267,21-Jul-19 07:30:00,25.38,13.923
2268,21-Jul-19 07:45:00,25.44,13.923
2269,21-Jul-19 08:00:00,25.56,13.925
2270,21-Jul-19 08:15:00,26.19,13.926
2271,21-Jul-19 08:30:00,27.88,13.923
2272,21-Jul-19 08:45:00,28.75,13.922
2273,21-Jul-19 09:00:00,29.44,13.921
2274,21-Jul-19 09:15:00,30.19,13.920
2275,21-Jul-19 09:30:00,30.88,13.918
2276,21-Jul-19 09:45:00,31.81,13.919
2277,21-Jul-19 10:00:00,32.19,13.921
2278,21-Jul-19 10:15:00,32.75,13.922
2279,21-Jul-19 10:30:00,33.06,13.922
2280,21-Jul-19 10:45:00,33.63,13.923
2281,21-Jul-19 11:00:00,34.13,13.924
2282,21-Jul-19 11:15:00,34.50,13.923
2283,21-Jul-19 11:30:00,34.81,13.922
2284,21-Jul-19 11:45:00,34.31,13.919
2285,21-Jul-19 12:00:00,34.25,13.919
2286,21-Jul-19 12:15:00,34.81,13.917
2287,21-Jul-19 12:30:00,35.81,13.915
2288,21-Jul-19 12:45:00,36.63,13.913
2289,21-Jul-19 13:00:00,34.75,13.913
2290,21-Jul-19 13:15:00,29.94,13.912
2291,21-Jul-19 13:30:00,27.69,13.929
2292,21-Jul-19 13:45:00,25.63,13.924
2293,21-Jul-19 14:00:00,24.75,13.922
2294,21-Jul-19 14:15:00,24.31,13.919
2295,21-Jul-19 14:30:00,24.00,13.923
2296,21-Jul-19 14:45:00,23.81,13.910
2297,21-Jul-19 15:00:00,23.63,13.909
2298,21-Jul-19 15:15:00,23.25,13.914
2299,21-Jul-19 15:30:00,23.00,13.912
