
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20190415,,Exported,"Aqua4Plus 1.9.10"
# Records,  7029 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,3.94,13.640,
,Maximum,33.56,14.050,
,Mean,20.61,13.879,
,Variance,33.703,0.0050,
,Std Deviation,5.805,0.0710,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1661,2-May-19 18:06:18,24.25,13.939
1662,2-May-19 18:21:18,24.50,13.937
1663,2-May-19 18:36:18,24.63,13.933
1664,2-May-19 18:51:18,24.56,13.934
1665,2-May-19 19:06:18,24.06,13.937
1666,2-May-19 19:21:18,23.75,13.934
1667,2-May-19 19:36:18,23.25,13.937
1668,2-May-19 19:51:18,22.69,13.939
1669,2-May-19 20:06:18,22.06,13.942
1670,2-May-19 20:21:18,21.50,13.942
1671,2-May-19 20:36:18,21.00,13.945
1672,2-May-19 20:51:18,20.56,13.945
1673,2-May-19 21:06:18,20.19,13.945
1674,2-May-19 21:21:18,19.81,13.945
1675,2-May-19 21:36:18,19.44,13.943
1676,2-May-19 21:51:18,19.13,13.946
1677,2-May-19 22:06:18,18.81,13.947
1678,2-May-19 22:21:18,18.63,13.948
1679,2-May-19 22:36:18,18.38,13.949
1680,2-May-19 22:51:18,18.25,13.947
1681,2-May-19 23:06:18,18.19,13.948
1682,2-May-19 23:21:18,18.19,13.947
1683,2-May-19 23:36:18,18.19,13.947
1684,2-May-19 23:51:18,18.19,13.948
1685,3-May-19 00:06:18,18.19,13.947
1686,3-May-19 00:21:18,18.25,13.947
1687,3-May-19 00:36:18,18.25,13.947
1688,3-May-19 00:51:18,18.25,13.947
1689,3-May-19 01:06:18,18.31,13.945
1690,3-May-19 01:21:18,18.13,13.944
1691,3-May-19 01:36:18,18.00,13.940
1692,3-May-19 01:51:18,17.94,13.936
1693,3-May-19 02:06:18,17.81,13.930
1694,3-May-19 02:21:18,17.75,13.926
1695,3-May-19 02:36:18,17.50,13.923
1696,3-May-19 02:51:18,17.31,13.922
1697,3-May-19 03:06:18,17.19,13.924
1698,3-May-19 03:21:18,17.06,13.924
1699,3-May-19 03:36:18,16.81,13.923
1700,3-May-19 03:51:18,16.63,13.922
1701,3-May-19 04:06:18,16.50,13.921
1702,3-May-19 04:21:18,16.31,13.919
1703,3-May-19 04:36:18,16.13,13.915
1704,3-May-19 04:51:18,16.06,13.911
1705,3-May-19 05:06:18,16.06,13.911
1706,3-May-19 05:21:18,16.00,13.912
1707,3-May-19 05:36:18,15.94,13.911
1708,3-May-19 05:51:18,15.88,13.910
1709,3-May-19 06:06:18,15.75,13.912
1710,3-May-19 06:21:18,15.63,13.913
1711,3-May-19 06:36:18,15.63,13.915
1712,3-May-19 06:51:18,15.56,13.915
1713,3-May-19 07:06:18,15.56,13.919
1714,3-May-19 07:21:18,15.63,13.921
1715,3-May-19 07:36:18,15.69,13.921
1716,3-May-19 07:51:18,15.94,13.921
1717,3-May-19 08:06:18,16.19,13.921
1718,3-May-19 08:21:18,16.56,13.921
1719,3-May-19 08:36:18,19.31,13.919
1720,3-May-19 08:51:18,21.50,13.921
1721,3-May-19 09:06:18,23.06,13.920
1722,3-May-19 09:21:18,24.25,13.919
1723,3-May-19 09:36:18,25.50,13.917
1724,3-May-19 09:51:18,26.63,13.917
1725,3-May-19 10:06:18,27.50,13.918
1726,3-May-19 10:21:18,28.13,13.917
1727,3-May-19 10:36:18,28.31,13.919
1728,3-May-19 10:51:18,28.63,13.917
1729,3-May-19 11:06:18,28.94,13.915
1730,3-May-19 11:21:18,29.19,13.914
1731,3-May-19 11:36:18,29.56,13.911
1732,3-May-19 11:51:18,29.88,13.908
1733,3-May-19 12:06:18,29.94,13.905
1734,3-May-19 12:21:18,29.94,13.901
1735,3-May-19 12:36:18,30.00,13.900
1736,3-May-19 12:51:18,30.13,13.895
1737,3-May-19 13:06:18,30.13,13.890
1738,3-May-19 13:21:18,29.50,13.887
1739,3-May-19 13:36:18,29.19,13.884
1740,3-May-19 13:51:18,29.00,13.880
1741,3-May-19 14:06:18,28.63,13.877
1742,3-May-19 14:21:18,28.63,13.876
1743,3-May-19 14:36:18,28.75,13.870
1744,3-May-19 14:51:18,29.00,13.867
1745,3-May-19 15:06:18,28.94,13.865
1746,3-May-19 15:21:18,28.25,13.861
1747,3-May-19 15:36:18,28.06,13.858
1748,3-May-19 15:51:18,27.75,13.854
1749,3-May-19 16:06:18,28.06,13.853
1750,3-May-19 16:21:18,28.25,13.852
1751,3-May-19 16:36:18,28.25,13.852
1752,3-May-19 16:51:18,27.75,13.852
1753,3-May-19 17:06:18,27.13,13.854
1754,3-May-19 17:21:18,26.56,13.851
1755,3-May-19 17:36:18,26.06,13.851
1756,3-May-19 17:51:18,25.56,13.854
1757,3-May-19 18:06:18,24.50,13.860
1758,3-May-19 18:21:18,22.94,13.862
1759,3-May-19 18:36:18,22.13,13.864
1760,3-May-19 18:51:18,21.88,13.864
1761,3-May-19 19:06:18,21.69,13.864
1762,3-May-19 19:21:18,21.44,13.862
1763,3-May-19 19:36:18,21.06,13.868
1764,3-May-19 19:51:18,20.75,13.869
1765,3-May-19 20:06:18,20.69,13.868
1766,3-May-19 20:21:18,20.38,13.864
1767,3-May-19 20:36:18,19.94,13.865
1768,3-May-19 20:51:18,19.81,13.869
1769,3-May-19 21:06:18,19.75,13.871
1770,3-May-19 21:21:18,19.63,13.874
1771,3-May-19 21:36:18,19.44,13.871
1772,3-May-19 21:51:18,19.06,13.870
1773,3-May-19 22:06:18,18.56,13.870
1774,3-May-19 22:21:18,18.25,13.869
1775,3-May-19 22:36:18,17.94,13.867
1776,3-May-19 22:51:18,17.69,13.866
1777,3-May-19 23:06:18,17.56,13.864
1778,3-May-19 23:21:18,17.50,13.863
1779,3-May-19 23:36:18,17.50,13.863
1780,3-May-19 23:51:18,17.44,13.866
1781,4-May-19 00:06:18,17.50,13.864
1782,4-May-19 00:21:18,17.69,13.862
1783,4-May-19 00:36:18,17.69,13.863
1784,4-May-19 00:51:18,17.56,13.862
1785,4-May-19 01:06:18,17.44,13.862
1786,4-May-19 01:21:18,17.44,13.861
1787,4-May-19 01:36:18,17.31,13.857
1788,4-May-19 01:51:18,17.25,13.856
1789,4-May-19 02:06:18,17.25,13.850
1790,4-May-19 02:21:18,17.31,13.855
1791,4-May-19 02:36:18,17.25,13.848
1792,4-May-19 02:51:18,17.25,13.843
1793,4-May-19 03:06:18,17.25,13.841
1794,4-May-19 03:21:18,17.31,13.841
1795,4-May-19 03:36:18,17.31,13.839
1796,4-May-19 03:51:18,17.31,13.838
1797,4-May-19 04:06:18,17.31,13.841
1798,4-May-19 04:21:18,17.25,13.842
1799,4-May-19 04:36:18,17.06,13.838
1800,4-May-19 04:51:18,17.00,13.837
1801,4-May-19 05:06:18,17.06,13.836
1802,4-May-19 05:21:18,17.06,13.834
1803,4-May-19 05:36:18,17.06,13.835
1804,4-May-19 05:51:18,17.13,13.833
1805,4-May-19 06:06:18,17.19,13.832
1806,4-May-19 06:21:18,16.94,13.832
1807,4-May-19 06:36:18,16.69,13.833
1808,4-May-19 06:51:18,16.75,13.837
1809,4-May-19 07:06:18,17.00,13.839
1810,4-May-19 07:21:18,17.31,13.842
1811,4-May-19 07:36:18,17.56,13.847
1812,4-May-19 07:51:18,17.75,13.851
1813,4-May-19 08:06:18,18.00,13.854
1814,4-May-19 08:21:18,18.25,13.854
1815,4-May-19 08:36:18,19.25,13.853
1816,4-May-19 08:51:18,21.19,13.855
1817,4-May-19 09:06:18,21.81,13.857
1818,4-May-19 09:21:18,21.94,13.855
1819,4-May-19 09:36:18,22.63,13.854
1820,4-May-19 09:51:18,24.25,13.852
1821,4-May-19 10:06:18,24.69,13.849
1822,4-May-19 10:21:18,24.75,13.849
1823,4-May-19 10:36:18,24.94,13.849
1824,4-May-19 10:51:18,24.44,13.850
1825,4-May-19 11:06:18,24.56,13.847
1826,4-May-19 11:21:18,25.19,13.845
1827,4-May-19 11:36:18,25.94,13.843
1828,4-May-19 11:51:18,26.38,13.842
1829,4-May-19 12:06:18,27.44,13.838
1830,4-May-19 12:21:18,27.31,13.835
1831,4-May-19 12:36:18,27.31,13.830
1832,4-May-19 12:51:18,28.13,13.831
1833,4-May-19 13:06:18,28.13,13.830
1834,4-May-19 13:21:18,28.13,13.829
1835,4-May-19 13:36:18,27.88,13.828
1836,4-May-19 13:51:18,28.00,13.825
1837,4-May-19 14:06:18,28.13,13.823
1838,4-May-19 14:21:18,28.31,13.822
1839,4-May-19 14:36:18,28.50,13.820
1840,4-May-19 14:51:18,28.13,13.819
1841,4-May-19 15:06:18,27.75,13.815
1842,4-May-19 15:21:18,27.75,13.812
1843,4-May-19 15:36:18,28.00,13.809
1844,4-May-19 15:51:18,28.06,13.802
1845,4-May-19 16:06:18,28.06,13.799
1846,4-May-19 16:21:18,28.50,13.796
1847,4-May-19 16:36:18,28.25,13.793
1848,4-May-19 16:51:18,28.25,13.791
1849,4-May-19 17:06:18,28.00,13.791
1850,4-May-19 17:21:18,27.19,13.790
1851,4-May-19 17:36:18,26.38,13.791
1852,4-May-19 17:51:18,25.69,13.790
1853,4-May-19 18:06:18,24.81,13.789
1854,4-May-19 18:21:18,23.69,13.793
1855,4-May-19 18:36:18,22.75,13.795
1856,4-May-19 18:51:18,21.88,13.791
1857,4-May-19 19:06:18,21.13,13.793
1858,4-May-19 19:21:18,20.63,13.800
1859,4-May-19 19:36:18,20.19,13.801
1860,4-May-19 19:51:18,19.81,13.797
1861,4-May-19 20:06:18,19.50,13.799
1862,4-May-19 20:21:18,19.25,13.798
1863,4-May-19 20:36:18,18.94,13.798
1864,4-May-19 20:51:18,18.75,13.800
1865,4-May-19 21:06:18,18.63,13.803
1866,4-May-19 21:21:18,18.50,13.803
1867,4-May-19 21:36:18,18.38,13.798
1868,4-May-19 21:51:18,18.25,13.801
1869,4-May-19 22:06:18,18.19,13.804
1870,4-May-19 22:21:18,18.06,13.801
1871,4-May-19 22:36:18,17.88,13.798
1872,4-May-19 22:51:18,17.69,13.799
1873,4-May-19 23:06:18,17.63,13.796
1874,4-May-19 23:21:18,17.63,13.797
1875,4-May-19 23:36:18,17.50,13.796
1876,4-May-19 23:51:18,17.38,13.790
1877,5-May-19 00:06:18,17.31,13.789
1878,5-May-19 00:21:18,17.19,13.788
1879,5-May-19 00:36:18,17.13,13.789
1880,5-May-19 00:51:18,17.06,13.786
1881,5-May-19 01:06:18,17.00,13.785
1882,5-May-19 01:21:18,17.00,13.783
1883,5-May-19 01:36:18,16.88,13.781
1884,5-May-19 01:51:18,16.81,13.781
1885,5-May-19 02:06:18,16.88,13.781
1886,5-May-19 02:21:18,16.94,13.778
1887,5-May-19 02:36:18,16.94,13.777
1888,5-May-19 02:51:18,16.94,13.774
1889,5-May-19 03:06:18,16.88,13.769
1890,5-May-19 03:21:18,16.88,13.770
1891,5-May-19 03:36:18,16.81,13.770
1892,5-May-19 03:51:18,16.88,13.773
1893,5-May-19 04:06:18,16.81,13.770
1894,5-May-19 04:21:18,16.81,13.768
1895,5-May-19 04:36:18,16.81,13.763
1896,5-May-19 04:51:18,16.75,13.759
1897,5-May-19 05:06:18,16.75,13.757
1898,5-May-19 05:21:18,16.75,13.755
1899,5-May-19 05:36:18,16.75,13.755
1900,5-May-19 05:51:18,16.75,13.755
1901,5-May-19 06:06:18,16.75,13.754
1902,5-May-19 06:21:18,16.75,13.755
1903,5-May-19 06:36:18,16.75,13.754
1904,5-May-19 06:51:18,16.75,13.754
1905,5-May-19 07:06:18,16.81,13.756
1906,5-May-19 07:21:18,16.88,13.756
1907,5-May-19 07:36:18,17.00,13.759
1908,5-May-19 07:51:18,17.06,13.758
1909,5-May-19 08:06:18,17.13,13.758
1910,5-May-19 08:21:18,17.31,13.759
1911,5-May-19 08:36:18,17.56,13.758
1912,5-May-19 08:51:18,17.94,13.755
1913,5-May-19 09:06:18,18.19,13.755
1914,5-May-19 09:21:18,18.44,13.752
1915,5-May-19 09:36:18,18.44,13.753
1916,5-May-19 09:51:18,18.25,13.754
1917,5-May-19 10:06:18,18.00,13.752
1918,5-May-19 10:21:18,17.94,13.748
1919,5-May-19 10:36:18,17.94,13.747
1920,5-May-19 10:51:18,18.00,13.747
1921,5-May-19 11:06:18,18.06,13.748
1922,5-May-19 11:21:18,18.13,13.747
1923,5-May-19 11:36:18,18.25,13.746
1924,5-May-19 11:51:18,18.50,13.748
1925,5-May-19 12:06:18,18.94,13.744
1926,5-May-19 12:21:18,19.88,13.745
1927,5-May-19 12:36:18,20.13,13.744
1928,5-May-19 12:51:18,20.06,13.748
1929,5-May-19 13:06:18,19.94,13.746
1930,5-May-19 13:21:18,20.00,13.746
1931,5-May-19 13:36:18,20.00,13.745
1932,5-May-19 13:51:18,19.81,13.745
1933,5-May-19 14:06:18,19.88,13.744
1934,5-May-19 14:21:18,20.44,13.748
1935,5-May-19 14:36:18,20.94,13.747
1936,5-May-19 14:51:18,21.69,13.745
1937,5-May-19 15:06:18,22.00,13.744
1938,5-May-19 15:21:18,22.13,13.746
1939,5-May-19 15:36:18,22.38,13.745
1940,5-May-19 15:51:18,22.63,13.743
1941,5-May-19 16:06:18,22.75,13.739
1942,5-May-19 16:21:18,22.56,13.735
1943,5-May-19 16:36:18,22.50,13.739
1944,5-May-19 16:51:18,22.44,13.739
1945,5-May-19 17:06:18,22.50,13.740
1946,5-May-19 17:21:18,22.81,13.741
1947,5-May-19 17:36:18,22.69,13.745
1948,5-May-19 17:51:18,22.19,13.750
1949,5-May-19 18:06:18,21.88,13.751
1950,5-May-19 18:21:18,21.75,13.756
1951,5-May-19 18:36:18,21.56,13.760
1952,5-May-19 18:51:18,21.50,13.763
1953,5-May-19 19:06:18,21.13,13.765
1954,5-May-19 19:21:18,20.88,13.770
1955,5-May-19 19:36:18,20.44,13.772
1956,5-May-19 19:51:18,20.06,13.775
1957,5-May-19 20:06:18,19.75,13.779
1958,5-May-19 20:21:18,19.50,13.781
1959,5-May-19 20:36:18,19.44,13.783
1960,5-May-19 20:51:18,19.38,13.791
1961,5-May-19 21:06:18,19.25,13.793
1962,5-May-19 21:21:18,18.94,13.796
1963,5-May-19 21:36:18,18.56,13.799
1964,5-May-19 21:51:18,18.38,13.802
1965,5-May-19 22:06:18,18.19,13.807
1966,5-May-19 22:21:18,17.94,13.808
1967,5-May-19 22:36:18,17.75,13.812
1968,5-May-19 22:51:18,17.56,13.814
1969,5-May-19 23:06:18,17.44,13.812
1970,5-May-19 23:21:18,17.25,13.817
1971,5-May-19 23:36:18,17.13,13.819
1972,5-May-19 23:51:18,16.94,13.818
1973,6-May-19 00:06:18,16.75,13.822
1974,6-May-19 00:21:18,16.50,13.825
1975,6-May-19 00:36:18,16.38,13.828
1976,6-May-19 00:51:18,16.13,13.828
1977,6-May-19 01:06:18,15.88,13.831
1978,6-May-19 01:21:18,15.44,13.832
1979,6-May-19 01:36:18,15.06,13.833
1980,6-May-19 01:51:18,14.69,13.834
1981,6-May-19 02:06:18,14.50,13.835
1982,6-May-19 02:21:18,14.56,13.837
1983,6-May-19 02:36:18,14.69,13.835
1984,6-May-19 02:51:18,14.81,13.837
1985,6-May-19 03:06:18,14.75,13.840
1986,6-May-19 03:21:18,14.75,13.840
1987,6-May-19 03:36:18,14.75,13.841
1988,6-May-19 03:51:18,14.81,13.844
1989,6-May-19 04:06:18,14.88,13.844
1990,6-May-19 04:21:18,14.81,13.847
1991,6-May-19 04:36:18,14.75,13.848
1992,6-May-19 04:51:18,14.56,13.850
1993,6-May-19 05:06:18,14.38,13.852
1994,6-May-19 05:21:18,14.19,13.855
1995,6-May-19 05:36:18,13.75,13.858
1996,6-May-19 05:51:18,13.56,13.861
1997,6-May-19 06:06:18,13.44,13.864
1998,6-May-19 06:21:18,13.44,13.869
1999,6-May-19 06:36:18,13.56,13.873
2000,6-May-19 06:51:18,13.56,13.875
2001,6-May-19 07:06:18,13.50,13.878
2002,6-May-19 07:21:18,13.69,13.882
2003,6-May-19 07:36:18,13.88,13.885
2004,6-May-19 07:51:18,14.19,13.885
2005,6-May-19 08:06:18,14.50,13.886
2006,6-May-19 08:21:18,14.88,13.888
2007,6-May-19 08:36:18,16.88,13.894
2008,6-May-19 08:51:18,18.31,13.897
2009,6-May-19 09:06:18,19.00,13.899
2010,6-May-19 09:21:18,19.56,13.904
2011,6-May-19 09:36:18,20.06,13.907
2012,6-May-19 09:51:18,20.50,13.903
2013,6-May-19 10:06:18,21.13,13.902
2014,6-May-19 10:21:18,21.44,13.905
2015,6-May-19 10:36:18,21.56,13.901
2016,6-May-19 10:51:18,22.06,13.906
2017,6-May-19 11:06:18,22.50,13.906
2018,6-May-19 11:21:18,23.44,13.905
2019,6-May-19 11:36:18,23.38,13.906
2020,6-May-19 11:51:18,23.44,13.905
2021,6-May-19 12:06:18,23.63,13.902
2022,6-May-19 12:21:18,23.63,13.903
2023,6-May-19 12:36:18,23.75,13.902
2024,6-May-19 12:51:18,24.31,13.901
2025,6-May-19 13:06:18,24.44,13.902
2026,6-May-19 13:21:18,25.00,13.900
2027,6-May-19 13:36:18,24.50,13.896
2028,6-May-19 13:51:18,24.31,13.897
2029,6-May-19 14:06:18,23.81,13.896
2030,6-May-19 14:21:18,23.56,13.899
2031,6-May-19 14:36:18,23.75,13.899
2032,6-May-19 14:51:18,23.88,13.899
2033,6-May-19 15:06:18,24.19,13.896
2034,6-May-19 15:21:18,24.19,13.895
2035,6-May-19 15:36:18,24.50,13.896
2036,6-May-19 15:51:18,24.56,13.894
2037,6-May-19 16:06:18,24.38,13.897
2038,6-May-19 16:21:18,24.56,13.895
2039,6-May-19 16:36:18,24.56,13.894
2040,6-May-19 16:51:18,24.69,13.894
2041,6-May-19 17:06:18,24.50,13.896
2042,6-May-19 17:21:18,24.56,13.898
2043,6-May-19 17:36:18,25.00,13.899
2044,6-May-19 17:51:18,25.19,13.899
2045,6-May-19 18:06:18,25.13,13.902
2046,6-May-19 18:21:18,24.81,13.902
2047,6-May-19 18:36:18,24.00,13.904
2048,6-May-19 18:51:18,23.31,13.905
2049,6-May-19 19:06:18,22.56,13.907
2050,6-May-19 19:21:18,21.94,13.907
2051,6-May-19 19:36:18,21.31,13.909
2052,6-May-19 19:51:18,20.81,13.913
2053,6-May-19 20:06:18,20.19,13.917
2054,6-May-19 20:21:18,19.56,13.918
2055,6-May-19 20:36:18,19.00,13.920
2056,6-May-19 20:51:18,18.50,13.924
2057,6-May-19 21:06:18,17.94,13.927
2058,6-May-19 21:21:18,17.50,13.931
2059,6-May-19 21:36:18,17.06,13.934
2060,6-May-19 21:51:18,16.69,13.938
2061,6-May-19 22:06:18,16.38,13.940
2062,6-May-19 22:21:18,16.06,13.940
2063,6-May-19 22:36:18,15.81,13.940
2064,6-May-19 22:51:18,15.50,13.938
2065,6-May-19 23:06:18,15.25,13.938
2066,6-May-19 23:21:18,15.00,13.939
2067,6-May-19 23:36:18,14.81,13.940
2068,6-May-19 23:51:18,14.56,13.944
2069,7-May-19 00:06:18,14.38,13.946
2070,7-May-19 00:21:18,14.19,13.947
2071,7-May-19 00:36:18,13.94,13.948
2072,7-May-19 00:51:18,13.81,13.949
2073,7-May-19 01:06:18,13.69,13.949
2074,7-May-19 01:21:18,13.56,13.947
2075,7-May-19 01:36:18,13.38,13.945
2076,7-May-19 01:51:18,13.25,13.946
2077,7-May-19 02:06:18,13.13,13.948
2078,7-May-19 02:21:18,13.00,13.947
2079,7-May-19 02:36:18,12.94,13.948
2080,7-May-19 02:51:18,12.88,13.948
2081,7-May-19 03:06:18,12.81,13.949
2082,7-May-19 03:21:18,12.75,13.946
2083,7-May-19 03:36:18,12.63,13.944
2084,7-May-19 03:51:18,12.50,13.944
2085,7-May-19 04:06:18,12.56,13.943
2086,7-May-19 04:21:18,12.50,13.944
2087,7-May-19 04:36:18,12.38,13.946
2088,7-May-19 04:51:18,12.38,13.945
2089,7-May-19 05:06:18,12.38,13.947
2090,7-May-19 05:21:18,12.38,13.945
2091,7-May-19 05:36:18,12.38,13.943
2092,7-May-19 05:51:18,12.38,13.942
2093,7-May-19 06:06:18,12.38,13.943
2094,7-May-19 06:21:18,12.38,13.945
2095,7-May-19 06:36:18,12.38,13.949
2096,7-May-19 06:51:18,12.44,13.952
2097,7-May-19 07:06:18,12.56,13.956
2098,7-May-19 07:21:18,12.75,13.961
2099,7-May-19 07:36:18,13.13,13.965
2100,7-May-19 07:51:18,13.56,13.967
2101,7-May-19 08:06:18,14.50,13.966
2102,7-May-19 08:21:18,15.50,13.967
2103,7-May-19 08:36:18,17.88,13.968
2104,7-May-19 08:51:18,19.75,13.970
2105,7-May-19 09:06:18,19.63,13.971
2106,7-May-19 09:21:18,20.56,13.971
2107,7-May-19 09:36:18,20.69,13.973
2108,7-May-19 09:51:18,21.69,13.973
2109,7-May-19 10:06:18,22.19,13.974
2110,7-May-19 10:21:18,24.13,13.977
2111,7-May-19 10:36:18,25.06,13.976
2112,7-May-19 10:51:18,25.44,13.977
2113,7-May-19 11:06:18,26.25,13.976
2114,7-May-19 11:21:18,26.56,13.975
2115,7-May-19 11:36:18,26.81,13.977
2116,7-May-19 11:51:18,26.94,13.976
2117,7-May-19 12:06:18,26.06,13.973
2118,7-May-19 12:21:18,26.00,13.971
2119,7-May-19 12:36:18,26.44,13.968
2120,7-May-19 12:51:18,26.50,13.967
2121,7-May-19 13:06:18,26.63,13.966
2122,7-May-19 13:21:18,26.31,13.961
2123,7-May-19 13:36:18,26.38,13.964
2124,7-May-19 13:51:18,25.31,13.962
2125,7-May-19 14:06:18,24.50,13.961
2126,7-May-19 14:21:18,24.38,13.958
2127,7-May-19 14:36:18,24.25,13.953
2128,7-May-19 14:51:18,24.69,13.951
2129,7-May-19 15:06:18,24.75,13.949
2130,7-May-19 15:21:18,25.00,13.947
2131,7-May-19 15:36:18,25.25,13.945
2132,7-May-19 15:51:18,25.06,13.943
2133,7-May-19 16:06:18,24.69,13.943
2134,7-May-19 16:21:18,24.19,13.942
2135,7-May-19 16:36:18,23.69,13.946
2136,7-May-19 16:51:18,23.06,13.947
2137,7-May-19 17:06:18,22.00,13.946
2138,7-May-19 17:21:18,21.50,13.948
2139,7-May-19 17:36:18,21.19,13.948
2140,7-May-19 17:51:18,21.19,13.947
2141,7-May-19 18:06:18,21.06,13.948
2142,7-May-19 18:21:18,20.69,13.949
2143,7-May-19 18:36:18,20.31,13.949
2144,7-May-19 18:51:18,20.00,13.949
2145,7-May-19 19:06:18,19.81,13.948
2146,7-May-19 19:21:18,19.63,13.952
2147,7-May-19 19:36:18,19.50,13.950
2148,7-May-19 19:51:18,19.31,13.946
2149,7-May-19 20:06:18,18.94,13.947
2150,7-May-19 20:21:18,18.63,13.949
2151,7-May-19 20:36:18,18.38,13.949
2152,7-May-19 20:51:18,18.06,13.951
2153,7-May-19 21:06:18,17.75,13.950
2154,7-May-19 21:21:18,17.50,13.953
2155,7-May-19 21:36:18,17.31,13.955
2156,7-May-19 21:51:18,17.13,13.955
2157,7-May-19 22:06:18,16.94,13.956
2158,7-May-19 22:21:18,16.88,13.958
2159,7-May-19 22:36:18,16.75,13.963
2160,7-May-19 22:51:18,16.63,13.960
2161,7-May-19 23:06:18,16.50,13.959
2162,7-May-19 23:21:18,16.31,13.959
2163,7-May-19 23:36:18,16.19,13.958
2164,7-May-19 23:51:18,16.06,13.958
2165,8-May-19 00:06:18,16.00,13.959
2166,8-May-19 00:21:18,15.88,13.959
2167,8-May-19 00:36:18,15.75,13.956
2168,8-May-19 00:51:18,15.69,13.956
2169,8-May-19 01:06:18,15.63,13.956
2170,8-May-19 01:21:18,15.50,13.955
2171,8-May-19 01:36:18,15.44,13.953
2172,8-May-19 01:51:18,15.38,13.952
2173,8-May-19 02:06:18,15.38,13.950
2174,8-May-19 02:21:18,15.31,13.948
2175,8-May-19 02:36:18,15.25,13.945
2176,8-May-19 02:51:18,15.19,13.945
2177,8-May-19 03:06:18,15.19,13.945
2178,8-May-19 03:21:18,15.13,13.944
2179,8-May-19 03:36:18,15.06,13.943
2180,8-May-19 03:51:18,15.00,13.943
2181,8-May-19 04:06:18,15.00,13.939
2182,8-May-19 04:21:18,14.88,13.943
2183,8-May-19 04:36:18,14.81,13.941
2184,8-May-19 04:51:18,14.75,13.938
2185,8-May-19 05:06:18,14.69,13.937
2186,8-May-19 05:21:18,14.63,13.939
2187,8-May-19 05:36:18,14.50,13.940
2188,8-May-19 05:51:18,14.44,13.940
2189,8-May-19 06:06:18,14.44,13.941
2190,8-May-19 06:21:18,14.50,13.945
2191,8-May-19 06:36:18,14.56,13.946
2192,8-May-19 06:51:18,14.75,13.949
2193,8-May-19 07:06:18,14.94,13.951
2194,8-May-19 07:21:18,15.06,13.952
2195,8-May-19 07:36:18,15.31,13.955
2196,8-May-19 07:51:18,15.69,13.956
2197,8-May-19 08:06:18,16.19,13.956
2198,8-May-19 08:21:18,16.69,13.956
2199,8-May-19 08:36:18,17.13,13.957
2200,8-May-19 08:51:18,18.56,13.959
2201,8-May-19 09:06:18,20.56,13.963
2202,8-May-19 09:21:18,21.81,13.963
2203,8-May-19 09:36:18,23.75,13.962
2204,8-May-19 09:51:18,25.13,13.962
2205,8-May-19 10:06:18,26.19,13.962
2206,8-May-19 10:21:18,27.31,13.955
2207,8-May-19 10:36:18,27.81,13.955
2208,8-May-19 10:51:18,27.63,13.954
2209,8-May-19 11:06:18,28.00,13.956
2210,8-May-19 11:21:18,28.56,13.954
2211,8-May-19 11:36:18,28.13,13.953
2212,8-May-19 11:51:18,28.19,13.952
2213,8-May-19 12:06:18,28.56,13.949
2214,8-May-19 12:21:18,29.13,13.946
2215,8-May-19 12:36:18,29.38,13.944
2216,8-May-19 12:51:18,29.31,13.941
2217,8-May-19 13:06:18,29.63,13.939
2218,8-May-19 13:21:18,29.81,13.936
2219,8-May-19 13:36:18,29.81,13.932
2220,8-May-19 13:51:18,29.63,13.931
2221,8-May-19 14:06:18,29.19,13.932
2222,8-May-19 14:21:18,28.94,13.931
2223,8-May-19 14:36:18,28.88,13.927
2224,8-May-19 14:51:18,28.81,13.925
2225,8-May-19 15:06:18,28.69,13.924
2226,8-May-19 15:21:18,28.94,13.922
2227,8-May-19 15:36:18,28.88,13.918
2228,8-May-19 15:51:18,28.75,13.916
2229,8-May-19 16:06:18,28.50,13.916
2230,8-May-19 16:21:18,28.38,13.915
2231,8-May-19 16:36:18,28.06,13.914
2232,8-May-19 16:51:18,28.06,13.916
2233,8-May-19 17:06:18,28.06,13.916
2234,8-May-19 17:21:18,27.94,13.915
2235,8-May-19 17:36:18,27.88,13.915
2236,8-May-19 17:51:18,27.94,13.913
2237,8-May-19 18:06:18,27.94,13.913
2238,8-May-19 18:21:18,27.81,13.914
2239,8-May-19 18:36:18,27.06,13.915
2240,8-May-19 18:51:18,26.56,13.915
2241,8-May-19 19:06:18,25.81,13.917
2242,8-May-19 19:21:18,25.19,13.921
