Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag
2019-08-15T11:55:46Z,1.3,25.3032,6.7056,5.5797,36.616,36.624995,10.0634,121.82,8.647,253.412,113.42,1.9121289619712787,0.136,996.9925,0
2019-08-15T11:55:46Z,1.6,24.7024,7.4212,3.9386,36.915,36.536808,6.8313,81.898,8.549,261.4626,77.348,1.953819878633494,0.103,997.1479,0
2019-08-15T11:55:46Z,2,23.8755,6.9725,2.5823,37.401,36.348887,2.8916,34.093,8.42,273.6819,46.345,2.01711939612866,0.139,997.356,0
2019-08-15T11:55:46Z,2.3,23.1898,5.1846,2.0169,38.304,36.637066,1.0007,11.629,8.354,280.3399,33.846,2.1003189296104137,0.113,997.5236,0
2019-08-15T11:55:46Z,2.7,21.9916,5.0732,1.8212,40.541,37.761939,0.2818,3.198,8.267,285.3833,25.172,2.291354457045838,0.091,997.8046,0
2019-08-15T11:55:46Z,3,20.1929,4.8547,1.6037,44.623,40.029593,0.224,2.456,8.179,294.6693,19.204,2.6440852940240456,0.076,998.1992,0
2019-08-15T11:55:46Z,3.3,19.1871,5.0371,1.762,42.19,36.858739,0.1874,2.008,8.099,275.4332,14.368,2.550440718989119,0.137,998.4056,0
2019-08-15T11:55:46Z,3.7,17.695,3.2711,1.7934,47.549,40.024297,0.2123,2.201,8.08,266.1587,10.724,3.0016674530905085,0.147,998.6887,0
2019-08-15T11:55:46Z,4,15.9691,3.8885,2.0956,61.448,48.980709,0.1917,1.895,7.981,272.5026,8.1277,4.1173969455453,0.148,998.9905,0
2019-08-15T11:55:46Z,4.3,14.0256,2.3482,2.544,53.842,41.330201,0.2112,2.021,7.867,265.6863,6.3377,3.7554798932659774,0.137,999.2888,0
2019-08-15T11:55:46Z,4.7,12.2324,1.9673,3.3909,49.345,36.681642,1.0716,9.982,7.879,255.3329,4.7279,3.585572789660016,0.087,999.514,0
2019-08-15T11:55:46Z,5,12.0818,1.23,13.7504,49.129,36.416356,2.6034,24.193,7.864,266.201,3.3194,3.5830909140971587,0.147,999.5332,0
2019-08-15T11:55:46Z,5.3,11.994,0.9817,14.4599,49.172,36.386749,2.497,23.171,7.838,273.1892,1.973,3.5947928770594113,0.116,999.5446,0
2019-08-15T11:55:46Z,5.6,11.9749,0.9795,14.8147,49.128,36.332051,2.5006,23.192,7.795,277.0227,0.9383,3.593169350235677,0.097,999.5482,0
2019-08-15T11:55:46Z,6,11.9656,0.9737,14.6106,49.113,36.305895,2.4577,22.787,7.76,283.4761,0.39616,3.5928690378677506,0.103,999.551,0
2019-08-15T11:55:46Z,6.3,11.9259,0.8725,14.8491,49.164,36.323507,2.4713,22.902,7.704,285.9939,0.16994,3.60063236334909,0.071,999.5569,0
2019-08-15T11:55:46Z,6.6,11.9444,1.0442,14.9415,49.097,36.262249,2.4707,22.891,7.667,289.3785,0.12367,3.5936138522902303,0.118,999.5563,0
2019-08-15T11:55:46Z,7,11.9107,0.9254,14.6126,49.084,36.247932,2.4811,22.984,7.637,291.6838,0.12352,3.595802991950073,0.112,999.5618,0
2019-08-15T11:55:46Z,7.3,11.9135,0.9038,14.8076,49.053,36.19434,2.4927,23.076,7.609,291.8787,0.12364,3.593096884383811,0.097,999.563,0
2019-08-15T11:55:46Z,7.7,11.9003,0.9782,14.4968,49.086,36.2192,2.4814,22.971,7.573,296.7743,0.12357,3.5969206570846177,0.072,999.5661,0
2019-08-15T11:55:46Z,8,11.8746,1.1828,15.1243,49.057,36.192957,2.4834,22.987,7.537,295.056,0.12358,3.5970973848615317,0.075,999.5705,0
2019-08-15T11:55:46Z,8.3,11.8692,1.0028,14.8971,49.046,36.181419,2.4655,22.82,7.527,298.8341,0.12364,3.596736590326503,0.157,999.5727,0
2019-08-15T11:55:46Z,8.7,11.8667,0.8673,14.8397,49.092,36.192953,2.45,22.664,7.51,300.3778,0.12353,3.600558504922226,0.105,999.5744,0
2019-08-15T11:55:46Z,9,11.863,0.9882,14.9262,48.99,36.127108,2.437,22.549,7.49,297.9224,0.12365,3.5929174659846903,0.105,999.5764,0
2019-08-15T11:55:46Z,9.3,11.8607,1.2311,14.8446,49.051,36.166181,2.4388,22.562,7.474,301.1011,0.12365,3.5978940656686067,0.124,999.578,0
2019-08-19T09:40:08Z,0.1,27.4585,2.9299,6.2597,37.5,39.347954,9.2171,116.636,8.788,316.4908,951.95,1.8738352409542338,0.1,996.4073,0
2019-08-19T09:40:08Z,0.3,27.4549,3.3483,6.2712,37.501,39.347829,9.3237,117.983,8.75,318.2478,487.16,1.8740246288292606,0.1,996.4093,0
2019-08-19T09:40:08Z,0.7,27.442,3.3648,6.3131,37.527,39.360288,9.3414,118.165,8.748,319.149,256.04,1.875898633294464,0.093,996.4144,0
2019-08-19T09:40:08Z,1,27.4223,3.283,5.8501,37.498,39.317614,9.2978,117.581,8.763,319.2524,136.95,1.8751245148137383,0.034,996.4214,0
2019-08-19T09:40:08Z,1.3,27.3343,3.6098,6.0686,37.172,38.477893,9.482,118.48,8.757,318.4408,77.552,1.8612549571431845,0.086,996.4472,0
2019-08-19T09:40:08Z,1.6,25.8288,3.8733,5.8947,36.741,37.252242,9.1037,111.589,8.6,317.8877,51.242,1.8976017012699458,0.054,996.8564,0
2019-08-19T09:40:08Z,2,23.7836,6.8782,3.149,37.874,36.695714,0.01,0.01,8.403,322.5371,26.202,2.048309108907853,0.11,997.3787,0
2019-08-19T09:40:08Z,2.3,22.6316,6.2998,2.1003,41.409,39.143765,0.1014,1.165,8.283,323.46,16.006,2.310021397031312,0.11,997.6558,0
2019-08-19T09:40:08Z,2.7,21.4228,7.6716,2.087,45.524,42.042123,0.232,2.612,8.151,323.0076,11.7,2.6254968883829206,0.076,997.9336,0
2019-08-19T09:40:08Z,3,20.1154,4.8156,2.1983,46.96,42.158189,0.1458,1.6,7.927,325.049,7.9994,2.7967241820648194,0.056,998.2159,0
2019-08-19T09:40:08Z,3.3,18.3349,3.6359,2.4898,48.776,42.05401,0.161,1.704,7.842,321.5659,5.6432,3.03710899920323,0.054,998.5702,0
2019-08-19T09:40:08Z,3.7,16.7046,2.7176,2.4696,57.678,47.701518,0.1574,1.606,7.744,323.8971,3.7716,3.77853430615832,0.078,998.8663,0
2019-08-19T09:40:08Z,4,15.2434,2.4086,2.3444,63.115,50.468129,0.151,1.496,7.631,325.9388,2.6563,4.31477193756616,0.071,999.1074,0
2019-08-19T09:40:08Z,4.3,13.945,2.3972,1.7811,67.311,52.096587,0.1417,1.365,7.527,327.8982,1.7597,4.778090202780956,0.07,999.2998,0
2019-08-19T09:40:08Z,4.7,12.8934,2.3247,2.3001,49.728,37.505246,0.1266,1.194,7.485,325.6439,1.394,3.5528971260721534,0.077,999.4353,0
2019-08-19T09:40:08Z,5,12.7096,1.7304,11.0218,49.574,37.061548,1.2601,11.795,7.47,320.3391,1.0607,3.558255114758936,0.117,999.4585,0
2019-08-19T09:40:08Z,5.3,12.1332,1.2276,14.1503,49.733,36.906539,2.1444,19.947,7.445,323.8449,0.57974,3.625132214614238,0.08,999.5288,0
2019-08-19T09:40:08Z,5.7,12.0293,1.4191,14.6283,49.782,36.856925,2.5134,23.332,7.41,325.8177,0.24576,3.6389457082725083,0.094,999.5423,0
2019-08-19T09:40:08Z,6,12.0122,0.975,14.8835,49.795,36.858191,2.6223,24.339,7.381,326.7205,0.12389,3.6415961034927284,0.106,999.5458,0
2019-08-19T09:40:08Z,6.3,12.0356,0.8044,14.917,49.768,36.848742,2.615,24.277,7.347,323.3309,0.12368,3.637210529613785,0.078,999.5447,0
2019-08-19T09:40:08Z,6.7,11.998,0.9232,15.8677,49.777,36.834897,2.6232,24.342,7.314,326.2521,0.12369,3.6415311534079158,0.078,999.5506,0
2019-08-19T09:40:08Z,7,12.0029,0.9868,15.1513,49.786,36.850349,2.6226,24.341,7.284,324.6041,0.12373,3.6417421618222403,0.092,999.5515,0
2019-08-19T09:40:08Z,7.3,11.9923,1.2749,15.1176,49.782,36.833611,2.5359,23.529,7.261,326.6285,0.12364,3.6424388263906473,0.084,999.5542,0
2019-08-19T09:40:08Z,7.7,11.996,0.917,14.885,49.734,36.797496,2.5566,23.721,7.237,324.0938,0.12367,3.6383176608129357,0.06,999.5554,0
2019-08-19T09:40:08Z,8,12.0071,0.8614,15.119,49.733,36.794278,2.5311,23.483,7.188,326.6592,0.12378,3.6371489736550027,0.089,999.5557,0
2019-08-19T09:40:08Z,8.3,11.9819,0.978,15.1787,49.788,36.827621,2.481,23.015,7.169,327.0928,0.12369,3.643861696757662,0.081,999.5601,0
2019-08-19T09:40:08Z,8.7,11.9866,0.9023,14.8812,49.763,36.810014,2.4909,23.107,7.145,326.6057,0.12371,3.641438515073886,0.082,999.5611,0
2019-08-19T09:40:08Z,9,11.9827,0.8017,14.8625,49.794,36.84148,2.4649,22.87,7.115,339.5928,0.1237,3.644218587083429,0.041,999.5631,0
2019-08-19T09:40:08Z,9.2,12.0074,1.032,14.8847,49.765,36.850635,2.4669,22.904,7.076,331.4508,0.12367,3.6395516169013273,1.863e-8,999.5615,0
